_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.6,C0240991,M1,1,0,DisGeNET,35,"Ataxia, Sensory",,-3.6,8.6,5.9,30242,35,500,5,1,0.44,22|2395|2821|56652|57038,ABCB7|FXN|GPI|TWNK|RARS2,-1.5,0
1,-3.6,C1832348,M1,1,0,DisGeNET,35,Slow-growing hair,,-3.6,8.6,5.9,30242,35,500,5,1,0.44,2961|5977|6601|6605|8289,GTF2E2|DPF2|SMARCC2|SMARCE1|ARID1A,-1.5,0
1,-3.5,C1328407,M1,1,0,DisGeNET,35,Hip Dysplasia,,-3.5,4.3,4.8,30242,128,500,9,1.8,0.59,1062|2733|4297|5932|7372|8243|27315|55650|57187,CENPE|GLE1|KMT2A|RBBP8|UMPS|SMC1A|PGAP2|PIGV|THOC2,-1.5,0
1,-3.5,C4721532,M1,1,0,DisGeNET,35,"Lymphoma, Non-Hodgkin, Familial",,-3.5,2.5,4.2,30242,462,500,19,3.8,0.86,196|896|1017|1234|1432|1981|2146|3394|4193|4194|4297|4507|4609|4869|6929|7037|7916|10671|11200,AHR|CCND3|CDK2|CCR5|MAPK14|EIF4G1|EZH2|IRF8|MDM2|MDM4|KMT2A|MTAP|MYC|NPM1|TCF3|TFRC|PRRC2A|DCTN6|CHEK2,-1.5,0
1,-3.5,C0005741,M1,1,0,DisGeNET,35,Blepharitis,,-3.5,6.6,5.4,30242,55,500,6,1.2,0.49,1736|2071|4297|8243|55505|55651,DKC1|ERCC3|KMT2A|SMC1A|NOP10|NHP2,-1.5,0
1,-3.5,C1868577,M1,1,0,DisGeNET,35,Patella aplasia-hypoplasia,,-3.5,12,6.4,30242,20,500,4,0.8,0.4,5977|6601|6605|8289,DPF2|SMARCC2|SMARCE1|ARID1A,-1.5,0
1,-3.5,C4551686,M1,1,0,DisGeNET,35,Malignant neoplasm of soft tissue,,-3.5,2.2,4,30242,699,500,25,5,0.97,896|1017|1432|1639|2146|4171|4172|4193|4194|4297|4609|4869|5710|5888|6615|6760|7514|8289|9817|10671|11200|23028|23512|118460|256646,CCND3|CDK2|MAPK14|DCTN1|EZH2|MCM2|MCM3|MDM2|MDM4|KMT2A|MYC|NPM1|PSMD4|RAD51|SNAI1|SS18|XPO1|ARID1A|KEAP1|DCTN6|CHEK2|KDM1A|SUZ12|EXOSC6|NUTM1,-1.5,0
1,-3.5,C0018818,M1,1,0,DisGeNET,35,Ventricular Septal Defects,,-3.5,2.6,4.2,30242,426,500,18,3.6,0.83,1663|2033|2071|2961|3209|4208|4297|4704|4728|6135|8243|8289|9343|9968|10907|26121|79133|157680,DDX11|EP300|ERCC3|GTF2E2|HOXA13|MEF2C|KMT2A|NDUFA9|NDUFS8|RPL11|SMC1A|ARID1A|EFTUD2|MED12|TXNL4A|PRPF31|NDUFAF5|VPS13B,-1.5,0
1,-3.5,C0000772,M1,1,0,DisGeNET,35,Multiple congenital anomalies,,-3.5,3.1,4.4,30242,251,500,13,2.6,0.71,1146|2033|2733|4208|4297|5119|5424|6605|8243|9343|9968|10771|11200,CHRNG|EP300|GLE1|MEF2C|KMT2A|CHMP1A|POLD1|SMARCE1|SMC1A|EFTUD2|MED12|ZMYND11|CHEK2,-1.5,0
1,-3.5,C0026351,M1,1,0,DisGeNET,35,Moderate intellectual disability,,-3.5,3.1,4.4,30242,251,500,13,2.6,0.71,2961|4208|7037|9439|9968|10771|27315|27316|55650|57178|57187|79813|81857,GTF2E2|MEF2C|TFRC|MED23|MED12|ZMYND11|PGAP2|RBMX|PIGV|ZMIZ1|THOC2|EHMT1|MED25,-1.5,0
1,-3.5,C3278923,M1,1,0,DisGeNET,35,Dilated ventricles (finding),,-3.5,2.5,4.2,30242,427,500,18,3.6,0.83,1736|2071|2961|4208|4297|4700|5888|5889|8243|9968|25939|51021|57511|65057|79648|79813|81857|84342,DKC1|ERCC3|GTF2E2|MEF2C|KMT2A|NDUFA6|RAD51|RAD51C|SMC1A|MED12|SAMHD1|MRPS16|COG6|ACD|MCPH1|EHMT1|MED25|COG8,-1.5,0
1,-3.5,C0206743,M1,1,0,DisGeNET,35,Rhabdoid Tumor,,-3.5,4.7,4.9,30242,103,500,8,1.6,0.56,1869|2146|4193|4194|4609|4869|9131|256646,E2F1|EZH2|MDM2|MDM4|MYC|NPM1|AIFM1|NUTM1,-1.5,0
1,-3.5,C0043119,M1,1,0,DisGeNET,35,Werner Syndrome,,-3.5,4.2,4.7,30242,130,500,9,1.8,0.59,1432|1736|3209|4609|5424|5888|6574|7037|25939,MAPK14|DKC1|HOXA13|MYC|POLD1|RAD51|SLC20A1|TFRC|SAMHD1,-1.5,0
1,-3.5,C4733092,M1,1,0,DisGeNET,35,estrogen receptor-negative breast cancer,,-3.5,2.7,4.2,30242,356,500,16,3.2,0.79,196|405|1432|1778|1869|2033|2146|2744|4193|4194|4609|5932|6241|10474|11258|56946,AHR|ARNT|MAPK14|DYNC1H1|E2F1|EP300|EZH2|GLS|MDM2|MDM4|MYC|RBBP8|RRM2|TADA3|DCTN3|EMSY,-1.5,0
1,-3.5,C0740457,M1,1,0,DisGeNET,35,Malignant neoplasm of kidney,,-3.5,2.2,4,30242,664,500,24,4.8,0.96,196|1017|1869|2146|2744|3832|4193|4609|6615|7514|8289|9092|9794|9817|10514|10539|10671|11200|23450|23636|29128|55193|55578|79648,AHR|CDK2|E2F1|EZH2|GLS|KIF11|MDM2|MYC|SNAI1|XPO1|ARID1A|SART1|MAML1|KEAP1|MYBBP1A|GLRX3|DCTN6|CHEK2|SF3B3|NUP62|UHRF1|PBRM1|SUPT20H|MCPH1,-1.5,0
1,-3.5,C0008297,M1,1,0,DisGeNET,35,Choanal Atresia,,-3.5,4.7,4.8,30242,104,500,8,1.6,0.56,4297|5888|5889|6135|8243|9343|9968|10907,KMT2A|RAD51|RAD51C|RPL11|SMC1A|EFTUD2|MED12|TXNL4A,-1.5,0
1,-3.5,C0376544,M1,1,0,DisGeNET,35,Hematopoietic Neoplasms,,-3.5,2.8,4.3,30242,322,500,15,3,0.76,1017|2033|2146|2744|3159|3394|4193|4297|4609|4869|4928|7037|10671|23028|51441,CDK2|EP300|EZH2|GLS|HMGA1|IRF8|MDM2|KMT2A|MYC|NPM1|NUP98|TFRC|DCTN6|KDM1A|YTHDF2,-1.5,0
1,-3.4,C2745900,M1,1,0,DisGeNET,35,Promyelocytic leukemia,,-3.4,3.1,4.3,30242,255,500,13,2.6,0.71,1432|1869|3151|3394|4171|4194|4297|4298|4609|4869|5424|7514|23512,MAPK14|E2F1|HMGN2|IRF8|MCM2|MDM4|KMT2A|MLLT1|MYC|NPM1|POLD1|XPO1|SUZ12,-1.4,0
1,-3.4,C0040034,M1,1,0,DisGeNET,35,Thrombocytopenia,,-3.4,2.2,4,30242,592,500,22,4.4,0.92,1736|1869|2582|3692|4193|4522|4869|5888|5889|7037|7514|10307|11200|23028|25939|26121|51067|55505|55651|57511|64210|65057,DKC1|E2F1|GALE|EIF6|MDM2|MTHFD1|NPM1|RAD51|RAD51C|TFRC|XPO1|APBB3|CHEK2|KDM1A|SAMHD1|PRPF31|YARS2|NOP10|NHP2|COG6|MMS19|ACD,-1.4,0
1,-3.4,C0346429,M1,1,0,DisGeNET,35,Multiple malignancy,,-3.4,3.7,4.5,30242,163,500,10,2,0.63,1869|2146|3838|4609|5888|5983|7514|9968|11200|23481,E2F1|EZH2|KPNA2|MYC|RAD51|RFC3|XPO1|MED12|CHEK2|PES1,-1.4,0
1,-3.4,C0025286,M1,1,0,DisGeNET,35,Meningioma,,-3.4,2.2,3.9,30242,634,500,23,4.6,0.94,196|405|1017|1981|2806|3832|4171|4172|4173|4174|4193|4194|4297|4609|5424|5725|6605|8289|8624|11200|11235|51010|84549,AHR|ARNT|CDK2|EIF4G1|GOT2|KIF11|MCM2|MCM3|MCM4|MCM5|MDM2|MDM4|KMT2A|MYC|POLD1|PTBP1|SMARCE1|ARID1A|PSMG1|CHEK2|PDCD10|EXOSC3|MAK16,-1.4,0
1,-3.4,C2242826,M1,1,0,DisGeNET,35,Myeloblastic leukemia,,-3.4,11,6.1,30242,22,500,4,0.8,0.4,196|896|4297|10153,AHR|CCND3|KMT2A|CEBPZ,-1.4,0
1,-3.4,C0278879,M1,1,0,DisGeNET,35,Childhood Burkitt Lymphoma,,-3.4,2.4,4,30242,477,500,19,3.8,0.86,790|896|1017|1380|1432|2033|2146|2648|3159|4171|4193|4194|4297|4609|6929|7023|7037|8289|8624,CAD|CCND3|CDK2|CR2|MAPK14|EP300|EZH2|KAT2A|HMGA1|MCM2|MDM2|MDM4|KMT2A|MYC|TCF3|TFAP4|TFRC|ARID1A|PSMG1,-1.4,0
1,-3.4,C0153633,M1,1,0,DisGeNET,35,Malignant neoplasm of brain,,-3.4,2.9,4.2,30242,294,500,14,2.8,0.74,1869|2146|2224|4193|4609|4869|4899|6615|7037|7514|8624|8914|11235|23028,E2F1|EZH2|FDPS|MDM2|MYC|NPM1|NRF1|SNAI1|TFRC|XPO1|PSMG1|TIMELESS|PDCD10|KDM1A,-1.4,0
1,-3.4,C0751072,M1,1,0,DisGeNET,35,Frontotemporal Lobar Degeneration,,-3.4,3.4,4.4,30242,195,500,11,2.2,0.66,1639|2733|2744|4869|5725|6241|8317|9817|23636|57819|84549,DCTN1|GLE1|GLS|NPM1|PTBP1|RRM2|CDC7|KEAP1|NUP62|LSM2|MAK16,-1.4,0
1,-3.4,C1847515,M1,1,0,DisGeNET,35,Paroxysmal involuntary eye movements,,-3.4,7.8,5.5,30242,39,500,5,1,0.44,4700|4716|4728|7355|79133,NDUFA6|NDUFB10|NDUFS8|SLC35A2|NDUFAF5,-1.4,0
1,-3.4,C2675111,M1,1,0,DisGeNET,35,Abnormal eyelash morphology,,-3.4,7.8,5.5,30242,39,500,5,1,0.44,1736|3832|27229|55505|55651,DKC1|KIF11|TUBGCP4|NOP10|NHP2,-1.4,0
1,-3.4,C4021546,M1,1,0,DisGeNET,35,Abnormal mitochondria in muscle tissue,,-3.4,7.8,5.5,30242,39,500,5,1,0.44,4700|4716|4728|56652|79133,NDUFA6|NDUFB10|NDUFS8|TWNK|NDUFAF5,-1.4,0
1,-3.4,C0006413,M1,1,0,DisGeNET,35,Burkitt Lymphoma,,-3.4,2.3,4,30242,556,500,21,4.2,0.9,790|896|1017|1380|1432|1869|2033|2146|2648|3159|4171|4193|4194|4297|4609|6929|7023|7037|8289|8624|10671,CAD|CCND3|CDK2|CR2|MAPK14|E2F1|EP300|EZH2|KAT2A|HMGA1|MCM2|MDM2|MDM4|KMT2A|MYC|TCF3|TFAP4|TFRC|ARID1A|PSMG1|DCTN6,-1.4,0
1,-3.3,C4525297,M1,1,0,DisGeNET,35,Stage 0 Gallbladder Cancer AJCC v8,,-3.3,2.6,4.1,30242,367,500,16,3.2,0.79,1017|1234|2146|3692|3838|4171|4194|4609|5514|6615|9817|11103|29128|51366|55193|56652,CDK2|CCR5|EZH2|EIF6|KPNA2|MCM2|MDM4|MYC|PPP1R10|SNAI1|KEAP1|KRR1|UHRF1|UBR5|PBRM1|TWNK,-1.4,0
1,-3.3,C4525300,M1,1,0,DisGeNET,35,Stage IIA Gallbladder Cancer AJCC v8,,-3.3,2.6,4.1,30242,367,500,16,3.2,0.79,1017|1234|2146|3692|3838|4171|4194|4609|5514|6615|9817|11103|29128|51366|55193|56652,CDK2|CCR5|EZH2|EIF6|KPNA2|MCM2|MDM4|MYC|PPP1R10|SNAI1|KEAP1|KRR1|UHRF1|UBR5|PBRM1|TWNK,-1.4,0
1,-3.3,C4525301,M1,1,0,DisGeNET,35,Stage IIB Gallbladder Cancer AJCC v8,,-3.3,2.6,4.1,30242,367,500,16,3.2,0.79,1017|1234|2146|3692|3838|4171|4194|4609|5514|6615|9817|11103|29128|51366|55193|56652,CDK2|CCR5|EZH2|EIF6|KPNA2|MCM2|MDM4|MYC|PPP1R10|SNAI1|KEAP1|KRR1|UHRF1|UBR5|PBRM1|TWNK,-1.4,0
1,-3.3,C4525302,M1,1,0,DisGeNET,35,Stage III Gallbladder Cancer AJCC v8,,-3.3,2.6,4.1,30242,367,500,16,3.2,0.79,1017|1234|2146|3692|3838|4171|4194|4609|5514|6615|9817|11103|29128|51366|55193|56652,CDK2|CCR5|EZH2|EIF6|KPNA2|MCM2|MDM4|MYC|PPP1R10|SNAI1|KEAP1|KRR1|UHRF1|UBR5|PBRM1|TWNK,-1.4,0
1,-3.3,C4525305,M1,1,0,DisGeNET,35,Stage IV Gallbladder Cancer AJCC v8,,-3.3,2.6,4.1,30242,367,500,16,3.2,0.79,1017|1234|2146|3692|3838|4171|4194|4609|5514|6615|9817|11103|29128|51366|55193|56652,CDK2|CCR5|EZH2|EIF6|KPNA2|MCM2|MDM4|MYC|PPP1R10|SNAI1|KEAP1|KRR1|UHRF1|UBR5|PBRM1|TWNK,-1.4,0
1,-3.3,C0334634,M1,1,0,DisGeNET,35,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse",,-3.3,2.9,4.2,30242,296,500,14,2.8,0.74,896|1022|1982|2146|4193|4194|4297|4507|4609|7514|8289|10671|23512|51366,CCND3|CDK7|EIF4G2|EZH2|MDM2|MDM4|KMT2A|MTAP|MYC|XPO1|ARID1A|DCTN6|SUZ12|UBR5,-1.4,0
1,-3.3,C0278876,M1,1,0,DisGeNET,35,Adult Medulloblastoma,,-3.3,2.1,3.9,30242,762,500,26,5.2,0.99,196|1017|1432|1869|1981|2146|3159|4171|4172|4173|4193|4194|4609|5424|5888|6232|6615|6929|7037|7862|10671|10714|23028|29128|79813|221150,AHR|CDK2|MAPK14|E2F1|EIF4G1|EZH2|HMGA1|MCM2|MCM3|MCM4|MDM2|MDM4|MYC|POLD1|RAD51|RPS27|SNAI1|TCF3|TFRC|BRPF1|DCTN6|POLD3|KDM1A|UHRF1|EHMT1|SKA3,-1.4,0
1,-3.3,C0043346,M1,1,0,DisGeNET,35,Xeroderma Pigmentosum,,-3.3,4,4.5,30242,137,500,9,1.8,0.59,902|1022|1663|2071|2968|4609|4869|11143|79084,CCNH|CDK7|DDX11|ERCC3|GTF2H4|MYC|NPM1|KAT7|WDR77,-1.3,0
1,-3.3,C0279680,M1,1,0,DisGeNET,35,Transitional cell carcinoma of bladder,,-3.3,2.7,4.1,30242,333,500,15,3,0.76,790|896|1432|2033|2079|2146|4171|4174|4193|4609|5425|29128|55165|57510|219541,CAD|CCND3|MAPK14|EP300|ERH|EZH2|MCM2|MCM5|MDM2|MYC|POLD2|UHRF1|CEP55|XPO5|MED19,-1.3,0
1,-3.3,C1838979,M1,1,0,DisGeNET,35,MITOCHONDRIAL COMPLEX I DEFICIENCY,,-3.3,7.6,5.4,30242,40,500,5,1,0.44,4700|4716|4728|9131|79133,NDUFA6|NDUFB10|NDUFS8|AIFM1|NDUFAF5,-1.3,0
1,-3.3,C1843504,M1,1,0,DisGeNET,35,Pontocerebellar Hypoplasia Type 1,,-3.3,18,7,30242,10,500,3,0.6,0.35,5119|51010|57038,CHMP1A|EXOSC3|RARS2,-1.3,0
1,-3.3,C4024896,M1,1,0,DisGeNET,35,Motor neuron atrophy,,-3.3,3.9,4.5,30242,138,500,9,1.8,0.59,1639|1778|4193|4194|8480|9817|23636|51010|118460,DCTN1|DYNC1H1|MDM2|MDM4|RAE1|KEAP1|NUP62|EXOSC3|EXOSC6,-1.3,0
1,-3.3,C2673410,M1,1,0,DisGeNET,35,Small midface,,-3.3,11,5.9,30242,23,500,4,0.8,0.4,4297|5888|7862|79813,KMT2A|RAD51|BRPF1|EHMT1,-1.3,0
1,-3.3,C2825139,M1,1,0,DisGeNET,35,Acute Myeloid Leukemia with Myelodysplasia-Related Changes,,-3.3,11,5.9,30242,23,500,4,0.8,0.4,1371|4297|4609|4928,CPOX|KMT2A|MYC|NUP98,-1.3,0
1,-3.3,C3532239,M1,1,0,DisGeNET,35,Mitochondrial cardiomyopathy,,-3.3,11,5.9,30242,23,500,4,0.8,0.4,7019|8192|11222|57176,TFAM|CLPP|MRPL3|VARS2,-1.3,0
1,-3.3,C0079772,M1,1,0,DisGeNET,35,T-Cell Lymphoma,,-3.3,2.4,3.9,30242,485,500,19,3.8,0.86,896|1022|1234|1380|1749|2033|2146|2968|4297|4507|4609|4869|6929|7037|8289|23028|23512|51295|55165,CCND3|CDK7|CCR5|CR2|DLX5|EP300|EZH2|GTF2H4|KMT2A|MTAP|MYC|NPM1|TCF3|TFRC|ARID1A|KDM1A|SUZ12|ECSIT|CEP55,-1.3,0
1,-3.3,C1854882,M1,1,0,DisGeNET,35,Absent speech,,-3.3,3.1,4.2,30242,232,500,12,2.4,0.68,5119|5832|6605|8289|9968|27315|51010|55650|57038|57178|84342|122961,CHMP1A|ALDH18A1|SMARCE1|ARID1A|MED12|PGAP2|EXOSC3|PIGV|RARS2|ZMIZ1|COG8|ISCA2,-1.3,0
1,-3.3,C1260899,M1,1,0,DisGeNET,35,"Anemia, Diamond-Blackfan",,-3.3,5,4.8,30242,85,500,7,1.4,0.53,1432|6135|6218|6232|6234|7037|9188,MAPK14|RPL11|RPS17|RPS27|RPS28|TFRC|DDX21,-1.3,0
1,-3.3,C0035412,M1,1,0,DisGeNET,35,Rhabdomyosarcoma,,-3.3,2.2,3.9,30242,565,500,21,4.2,0.9,1146|1432|2146|4193|4194|4208|4209|4609|4869|5725|6241|6615|6760|6908|7037|9794|10498|11200|23028|23512|256646,CHRNG|MAPK14|EZH2|MDM2|MDM4|MEF2C|MEF2D|MYC|NPM1|PTBP1|RRM2|SNAI1|SS18|TBP|TFRC|MAML1|CARM1|CHEK2|KDM1A|SUZ12|NUTM1,-1.3,0
1,-3.3,C0278510,M1,1,0,DisGeNET,35,Childhood Medulloblastoma,,-3.3,2,3.8,30242,771,500,26,5.2,0.99,196|1017|1432|1869|1981|2146|3159|4171|4172|4173|4193|4194|4609|5424|5888|6232|6615|6929|7037|7862|10671|10714|23028|29128|79813|221150,AHR|CDK2|MAPK14|E2F1|EIF4G1|EZH2|HMGA1|MCM2|MCM3|MCM4|MDM2|MDM4|MYC|POLD1|RAD51|RPS27|SNAI1|TCF3|TFRC|BRPF1|DCTN6|POLD3|KDM1A|UHRF1|EHMT1|SKA3,-1.3,0
1,-3.3,C4721208,M1,1,0,DisGeNET,35,Metastatic castration-resistant prostate cancer,,-3.3,3.9,4.4,30242,140,500,9,1.8,0.59,632|1371|2146|4609|5682|7355|8805|9968|51755,BGLAP|CPOX|EZH2|MYC|PSMA1|SLC35A2|TRIM24|MED12|CDK12,-1.3,0
1,-3.3,C1840069,M1,1,0,DisGeNET,35,Sandal gap,,-3.3,5.9,5,30242,62,500,6,1.2,0.49,1062|2146|5932|6605|23512|157680,CENPE|EZH2|RBBP8|SMARCE1|SUZ12|VPS13B,-1.3,0
1,-3.3,C0040558,M1,1,0,DisGeNET,35,Toxoplasmosis,,-3.3,4.3,4.6,30242,112,500,8,1.6,0.56,1234|1432|1778|2224|7037|9817|11258|29128,CCR5|MAPK14|DYNC1H1|FDPS|TFRC|KEAP1|DCTN3|UHRF1,-1.3,0
1,-3.3,C1837770,M1,1,0,DisGeNET,35,Sparse hair,,-3.3,4.3,4.6,30242,112,500,8,1.6,0.56,1736|2146|5832|9968|23404|55505|55651|81857,DKC1|EZH2|ALDH18A1|MED12|EXOSC2|NOP10|NHP2|MED25,-1.3,0
1,-3.3,C3495676,M1,1,0,DisGeNET,35,Anorectal Malformations,,-3.3,4.3,4.6,30242,112,500,8,1.6,0.56,1736|3209|4609|9968|51295|55505|55650|55651,DKC1|HOXA13|MYC|MED12|ECSIT|NOP10|PIGV|NHP2,-1.3,0
1,-3.3,C0023440,M1,1,0,DisGeNET,35,Acute Erythroblastic Leukemia,,-3.3,2.8,4.1,30242,302,500,14,2.8,0.74,790|1371|1736|1869|2146|4297|4609|4869|5089|7037|7372|10498|23028|23613,CAD|CPOX|DKC1|E2F1|EZH2|KMT2A|MYC|NPM1|PBX2|TFRC|UMPS|CARM1|KDM1A|ZMYND8,-1.3,0
1,-3.2,C1512127,M1,1,0,DisGeNET,35,HER2 gene amplification,,-3.2,3.6,4.3,30242,170,500,10,2,0.63,1432|3159|4193|4609|5888|8289|9343|10671|11200|26284,MAPK14|HMGA1|MDM2|MYC|RAD51|ARID1A|EFTUD2|DCTN6|CHEK2|ERAL1,-1.3,0
1,-3.2,C1257931,M1,1,0,DisGeNET,35,"Mammary Neoplasms, Human",,-3.2,2.3,3.9,30242,527,500,20,4,0.88,196|902|1869|2033|2146|2821|3692|4193|4194|5888|5889|6202|6615|7037|7372|9968|11200|51649|56945|56946,AHR|CCNH|E2F1|EP300|EZH2|GPI|EIF6|MDM2|MDM4|RAD51|RAD51C|RPS8|SNAI1|TFRC|UMPS|MED12|CHEK2|MRPS23|MRPS22|EMSY,-1.3,0
1,-3.2,C4021768,M1,1,0,DisGeNET,35,Abnormality of metabolism/homeostasis,,-3.2,3.5,4.3,30242,171,500,10,2,0.63,22|471|1371|1639|4522|10907|11200|23514|23534|56945,ABCB7|ATIC|CPOX|DCTN1|MTHFD1|TXNL4A|CHEK2|SPIDR|TNPO3|MRPS22,-1.3,0
1,-3.2,C0240310,M1,1,0,DisGeNET,35,Hypoplasia of the maxilla,,-3.2,4.3,4.5,30242,113,500,8,1.6,0.56,1736|2033|6615|9343|9968|55505|55651|157680,DKC1|EP300|SNAI1|EFTUD2|MED12|NOP10|NHP2|VPS13B,-1.3,0
1,-3.2,C0700201,M1,1,0,DisGeNET,35,Dyssomnias,,-3.2,3.1,4.2,30242,236,500,12,2.4,0.68,1639|1981|4297|6601|6908|7514|8243|8914|9131|9439|79813|81857,DCTN1|EIF4G1|KMT2A|SMARCC2|TBP|XPO1|SMC1A|TIMELESS|AIFM1|MED23|EHMT1|MED25,-1.3,0
1,-3.2,C1837279,M1,1,0,DisGeNET,35,Hypoplastic toenails,,-3.2,7.2,5.2,30242,42,500,5,1,0.44,2033|2146|6605|23028|23512,EP300|EZH2|SMARCE1|KDM1A|SUZ12,-1.3,0
1,-3.2,C1839797,M1,1,0,DisGeNET,35,Deep philtrum,,-3.2,7.2,5.2,30242,42,500,5,1,0.44,2146|3832|9343|9968|23512,EZH2|KIF11|EFTUD2|MED12|SUZ12,-1.3,0
1,-3.2,C0266435,M1,1,0,DisGeNET,35,Congenital hypoplasia of penis,,-3.2,3.1,4.1,30242,237,500,12,2.4,0.68,196|1146|2146|4297|8243|9128|9129|10594|23512|24148|26121|79813,AHR|CHRNG|EZH2|KMT2A|SMC1A|PRPF4|PRPF3|PRPF8|SUZ12|PRPF6|PRPF31|EHMT1,-1.3,0
1,-3.2,C4551583,M1,1,0,DisGeNET,35,Cerebral cortical atrophy,,-3.2,2.9,4.1,30242,271,500,13,2.6,0.71,1736|1981|2071|2961|3028|4297|5832|6908|8243|27229|55650|56652|65057,DKC1|EIF4G1|ERCC3|GTF2E2|HSD17B10|KMT2A|ALDH18A1|TBP|SMC1A|TUBGCP4|PIGV|TWNK|ACD,-1.3,0
1,-3.2,C1855710,M1,1,0,DisGeNET,35,Bone marrow hypocellularity,,-3.2,5.7,4.8,30242,64,500,6,1.2,0.49,1736|5889|55505|55651|65057|114803,DKC1|RAD51C|NOP10|NHP2|ACD|MYSM1,-1.2,0
1,-3.2,C0153458,M1,1,0,DisGeNET,35,malignant neoplasm of head of pancreas,,-3.2,16,6.7,30242,11,500,3,0.6,0.35,1869|2146|5888,E2F1|EZH2|RAD51,-1.2,0
1,-3.2,C0153459,M1,1,0,DisGeNET,35,Malignant neoplasm of body of pancreas,,-3.2,16,6.7,30242,11,500,3,0.6,0.35,1869|2146|5888,E2F1|EZH2|RAD51,-1.2,0
1,-3.2,C0153460,M1,1,0,DisGeNET,35,Malignant neoplasm of tail of pancreas,,-3.2,16,6.7,30242,11,500,3,0.6,0.35,1869|2146|5888,E2F1|EZH2|RAD51,-1.2,0
1,-3.2,C0153463,M1,1,0,DisGeNET,35,Malignant neoplasm of other specified sites of pancreas,,-3.2,16,6.7,30242,11,500,3,0.6,0.35,1869|2146|5888,E2F1|EZH2|RAD51,-1.2,0
1,-3.2,C1535926,M1,1,0,DisGeNET,35,Neurodevelopmental Disorders,,-3.2,2.3,3.8,30242,535,500,20,4,0.88,1981|2146|4208|4297|4849|6601|7355|7862|8243|8443|8624|9739|23534|51010|57038|57178|79648|79813|83855|157680,EIF4G1|EZH2|MEF2C|KMT2A|CNOT3|SMARCC2|SLC35A2|BRPF1|SMC1A|GNPAT|PSMG1|SETD1A|TNPO3|EXOSC3|RARS2|ZMIZ1|MCPH1|EHMT1|KLF16|VPS13B,-1.2,0
1,-3.2,C0240635,M1,1,0,DisGeNET,35,Byzanthine arch palate,,-3.2,2.3,3.8,30242,497,500,19,3.8,0.86,1146|1663|2033|2733|4297|5888|5889|6929|7355|8243|8289|8443|9968|23019|23387|27315|51067|55650|57187,CHRNG|DDX11|EP300|GLE1|KMT2A|RAD51|RAD51C|TCF3|SLC35A2|SMC1A|ARID1A|GNPAT|MED12|CNOT1|SIK3|PGAP2|YARS2|PIGV|THOC2,-1.2,0
1,-3.2,C3279222,M1,1,0,DisGeNET,35,Aplasia/Hypoplasia of the cerebellum,,-3.2,4.2,4.4,30242,116,500,8,1.6,0.56,4297|5977|6601|6605|8243|8289|27229|79944,KMT2A|DPF2|SMARCC2|SMARCE1|SMC1A|ARID1A|TUBGCP4|L2HGDH,-1.2,0
1,-3.1,C1862095,M1,1,0,DisGeNET,35,Bilateral single transverse palmar creases,,-3.1,5.6,4.8,30242,65,500,6,1.2,0.49,4297|5977|6601|6605|8243|8289,KMT2A|DPF2|SMARCC2|SMARCE1|SMC1A|ARID1A,-1.2,0
1,-3.1,C0001807,M1,1,0,DisGeNET,35,Aggressive behavior,,-3.1,3.4,4.2,30242,176,500,10,2,0.63,1781|3028|4297|5932|6601|6908|8243|9968|10771|79813,DYNC1I2|HSD17B10|KMT2A|RBBP8|SMARCC2|TBP|SMC1A|MED12|ZMYND11|EHMT1,-1.2,0
1,-3.1,C0026838,M1,1,0,DisGeNET,35,Muscle Spasticity,,-3.1,2.2,3.8,30242,580,500,21,4.2,0.9,1639|1781|2071|2146|2395|2733|2961|3832|4700|5119|5832|6908|7355|9439|23512|23636|25939|51010|79133|81857|122961,DCTN1|DYNC1I2|ERCC3|EZH2|FXN|GLE1|GTF2E2|KIF11|NDUFA6|CHMP1A|ALDH18A1|TBP|SLC35A2|MED23|SUZ12|NUP62|SAMHD1|EXOSC3|NDUFAF5|MED25|ISCA2,-1.2,0
1,-3.1,C0023493,M1,1,0,DisGeNET,35,Adult T-Cell Lymphoma/Leukemia,,-3.1,2.2,3.8,30242,540,500,20,4,0.88,196|896|1017|1432|1982|2033|2146|3394|4193|4194|4297|4507|4609|4849|4899|5888|7037|7514|9913|10671,AHR|CCND3|CDK2|MAPK14|EIF4G2|EP300|EZH2|IRF8|MDM2|MDM4|KMT2A|MTAP|MYC|CNOT3|NRF1|RAD51|TFRC|XPO1|SUPT7L|DCTN6,-1.2,0
1,-3.1,C0015930,M1,1,0,DisGeNET,35,Fetal Distress,,-3.1,6.9,5.1,30242,44,500,5,1,0.44,4700|4716|4728|6135|79133,NDUFA6|NDUFB10|NDUFS8|RPL11|NDUFAF5,-1.2,0
