0_1,0_2,4_1,4_2,8_1,8_2,12_1,12_2,24_1,24_2,36_1,36_2,48_1,48_2,72_1,72_2
Ybx1,0.01590120407599,0.0199178062437778,0.0170815260291522,0.0137080387972593,0.0148360542102293,0.0172255096005648,0.00851426157158769,0.0150217349524775,-0.00301610381181772,-0.00874405426766562,-0.0192048713443082,-0.0186361403825391,-0.0171828509474639,-0.0209764057838142,-0.01675276686173,-0.0154112096488433
Csda,0.01590120407599,0.0199178062437778,0.0170815260291522,0.0137080387972593,0.0148360542102293,0.0172255096005648,0.00851426157158769,0.0150217349524775,-0.00301610381181772,-0.00874405426766562,-0.0192048713443082,-0.0186361403825391,-0.0171828509474639,-0.0209764057838142,-0.01675276686173,-0.0154112096488433
Nfic,0.00886399749502444,0.0121548730091927,0.0110594891642066,0.00906940227170849,0.0086392767749461,0.00760977867698872,0.00326977053436005,0.00917777966523518,-0.00130273680891828,-0.00450418698133632,-0.00975101950492868,-0.0116311657423632,-0.0106168316915041,-0.0111926589614092,-0.0108056095848846,-0.00933088103961308
Elf1,-0.00497030203914704,-0.00263538108794322,-0.000526762513270584,-0.0018590704939463,0.00534423222648736,0.00545544225219054,-0.000939493673383579,0.00499790329315507,-0.00478437431818224,-0.0104160903847333,-0.0115927903983067,-0.0112219856876001,-0.00180703556433713,-0.00330789080775374,0.0198557827511775,0.0189584581445382
Arid3b,0.0241950949977726,0.0262561862154135,0.0214803894150322,0.0205057459604302,0.0122031927351961,0.00864872858149182,0.00238359745003033,0.00956606710917354,-0.00992178845217122,-0.00940243521116161,-0.0177979628091076,-0.0146579625445316,-0.0174261637474048,-0.0169447269984466,-0.0191262413360089,-0.0175030685777379
Tcf12,0.0154547391204346,0.0188355460771458,0.0176316549590366,0.0172711628540094,0.0200504770145896,0.0192579954716567,0.00134734566751482,0.00892827111166683,-0.0109457713205507,-0.0118490819535877,-0.0181652943633947,-0.0170917276804907,-0.0166724701307336,-0.0169063195064741,-0.0126075599964543,-0.0107482333929479
Elf3,-0.0150484188273789,-0.0116106081739371,-0.00808410003392514,-0.0121265943710882,0.00578697467865351,0.00428083255998525,-0.00103535232686925,0.006352007127863,-0.00437652188633392,-0.0116904674572904,-0.0103227998841651,-0.0101278577066567,0.0024448013007029,-0.000352888416588869,0.0334208348757271,0.0324760848221025
Ehf,-0.0155396679858046,-0.0119392709730183,-0.00896929815569728,-0.0114863255771664,0.00316938538842125,0.00183010599663262,-0.00277463146244485,0.00285560565211585,-0.00381220379546307,-0.00885204074203759,-0.00738478991650194,-0.00734994087018656,0.00413011372473334,0.0023610570574885,0.032666073196646,0.0304243040662313
Mef2a,0.0172402084208263,0.0191122465215996,0.0173632178044069,0.014885982115071,0.0159199556950941,0.0161786694517609,0.00508720232568572,0.0160250885364795,-0.0128416910964289,-0.0152369203950043,-0.0257349311936888,-0.0226691710958322,-0.0205469565739203,-0.0237501408290797,0.000587272475339778,0.00174870849976878
Irf7,0.00148135849536796,0.00755604610794575,0.012002615526533,0.00845114071553769,0.0181199553671602,0.0152122018696215,0.00341722102564968,0.0144359934719722,-0.00773062327572782,-0.0104902698668697,-0.0197894829974516,-0.0198185649938616,-0.0129162995237425,-0.0162864742381423,0.00497161582016199,0.00363105316309669
Nkx62,0.0239918972470684,0.027253657582558,0.0198852114790089,0.0197450385505897,0.0157996880951361,0.0117839831309409,0.00390399155192318,0.0111835454327478,-0.00997493016272674,-0.010897405166431,-0.0211351043596477,-0.0170157295834802,-0.017546210336022,-0.0197251517847818,-0.0178228358313757,-0.0167874145947883
Hsf1,0.0101765709601421,0.0118675480729766,0.0143029265269905,0.0127278433929788,0.0155640604150179,0.0140151592322838,0.00491685181496858,0.0128041390673116,-0.00288753111294521,-0.00963853774796359,-0.0171133827634537,-0.0173335665161203,-0.0151979945870635,-0.0154810642188661,-0.0078834136276395,-0.00790841912560119
Zbtb3,0.0165887107176216,0.0221091073450133,0.0207919535387503,0.0201158258757649,0.0125826411182462,0.0112672218841682,0.0037930351133214,0.0118412525238962,-0.00209680648406978,-0.00599199155876105,-0.0112097584772269,-0.0111365701593697,-0.0143403158146778,-0.0134504189880593,-0.030220832509794,-0.029131140156803
Irf3,0.0138791509858575,0.016461416344176,0.0174950582209905,0.0146562578706707,0.0155763244779006,0.0126080027566847,0.000600909183103656,0.0128795690766636,-0.00985791208050695,-0.0128745916255304,-0.0210559388510298,-0.0200701131252872,-0.0151461611163464,-0.0177350860397744,-0.0016488217734094,-0.00296225602338571
Smad3,0.0119445818054779,0.0130549489734773,0.0247158750909891,0.0229957007448593,0.0209151500134232,0.0188974521350243,0.00544548562715674,0.013145745857197,-0.00589616557952567,-0.0125699721028131,-0.020565773740823,-0.0204456662407462,-0.018731891871777,-0.0186263914759646,-0.0149088636200913,-0.0136544225279365
Smad2,0.0119445818054779,0.0130549489734773,0.0247158750909891,0.0229957007448593,0.0209151500134232,0.0188974521350243,0.00544548562715674,0.013145745857197,-0.00589616557952567,-0.0125699721028131,-0.020565773740823,-0.0204456662407462,-0.018731891871777,-0.0186263914759646,-0.0149088636200913,-0.0136544225279365
Smad9,0.0119445818054779,0.0130549489734773,0.0247158750909891,0.0229957007448593,0.0209151500134232,0.0188974521350243,0.00544548562715674,0.013145745857197,-0.00589616557952567,-0.0125699721028131,-0.020565773740823,-0.0204456662407462,-0.018731891871777,-0.0186263914759646,-0.0149088636200913,-0.0136544225279365
Dbp,-0.0183413671405945,-0.0216152725086793,-0.028101207923554,-0.0268384007307152,-0.0193903430275889,-0.0239741805151121,-0.0113234486390021,-0.00763984571275483,0.0118395250364344,0.00892697265254361,0.0134364419308212,0.01434082006888,0.0212134974545038,0.0202669722272339,0.0323250872986456,0.0288915275300232
Mef2c,0.0116421858902616,0.0126262519744481,0.0133887256805647,0.0103417569725644,0.0139112051024486,0.0132774565884296,0.00185968829189233,0.0117389780101343,-0.0114102541682479,-0.012726142281347,-0.0209000189085544,-0.0190060739783563,-0.0152549724721142,-0.0172838149691231,0.00425613348731483,0.0065971242153398
Zscan10,0.00946581705730467,0.0139533747747469,0.0125143311330195,0.0111263596045387,0.0137551900118346,0.0116507355664434,0.00648580475126579,0.013760561171718,-0.0055979950539361,-0.00913362644089927,-0.017759416203911,-0.0177036846556942,-0.0132329468973703,-0.017231698739032,-0.00493694476459904,-0.00542935237216051
Hlf,-0.0246529004472224,-0.024557407432452,-0.0285500426128054,-0.0321888942480013,-0.0209584715964676,-0.0227317942131264,-0.00924886309042984,-0.00581668431990744,0.0118794399290236,0.0100894273508183,0.015550789907026,0.0136284059288997,0.0239528984807849,0.0228341918763722,0.0337590365674472,0.0299267940884547
Mzf1,0.0146553805478643,0.01676606831745,0.0177693908317206,0.0167037216725009,0.0183269460305195,0.0163045973635447,0.00526388545798903,0.0141099658242585,-0.00730204675400174,-0.0120792661338225,-0.0219461858622621,-0.0197025719528655,-0.0164428684714036,-0.019308969275012,-0.0106947650566299,-0.00861402356386997
Rest,0.0104092381191716,0.0127879597747563,0.0120532084469066,0.0116689974390068,0.00984051488269769,0.00907483255729182,0.000386079401019073,0.0094894942037389,-0.000336161876575834,-0.00525848048062813,-0.0120952669796013,-0.0115052469748368,-0.0102822704329366,-0.0114225901032401,-0.0119484506517091,-0.0117012398859534
Foxl1,0.00511567233898772,0.00703607411253681,0.0111873262771805,0.0113198494422707,0.0103099421710368,0.00681042945539454,-0.00298411707075447,0.00546899916059528,-0.00716990560973589,-0.00667600267647812,-0.0126126589918086,-0.0109395169087354,-0.00817175030449297,-0.010659074152789,0.00180872605880739,0.00226932820550432
Nfib,0.019008724958218,0.0245193001895368,0.0228945205932806,0.0221456179574032,0.0190018097168657,0.0191841996759405,0.00413409489982813,0.0121585064053008,-0.00770368702700608,-0.00881119729593516,-0.0183342757988816,-0.0206330411270178,-0.0175217831996798,-0.0206676704157091,-0.0244389478019179,-0.022047127190438
Nfia,0.019008724958218,0.0245193001895368,0.0228945205932806,0.0221456179574032,0.0190018097168657,0.0191841996759405,0.00413409489982813,0.0121585064053008,-0.00770368702700608,-0.00881119729593516,-0.0183342757988816,-0.0206330411270178,-0.0175217831996798,-0.0206676704157091,-0.0244389478019179,-0.022047127190438
Tcfap2c,0.00758490841004928,0.0100569392077413,0.0121805885581289,0.0105551070503982,0.0114560732678493,0.0107567781781523,0.000900033346417035,0.00792519405871814,-0.00368907434078077,-0.00640672418068637,-0.0128014713105256,-0.0120005902834991,-0.00937648568837903,-0.0108418845862468,-0.00730285885389531,-0.00697479578260903
Figla,0.00992919304050342,0.0130157644589104,0.013081200313049,0.0132679276378352,0.0177853861880849,0.0176191034412874,-0.000665688888164129,0.0101632664540528,-0.00874508206011635,-0.00926933259870234,-0.0163810416828077,-0.0146390804487161,-0.0120060319310999,-0.014322102645562,-0.00813760456924478,-0.00770119877045428
Sox4,0.00807967026347647,0.00995387926326472,0.0118797139930183,0.0113352794297794,0.0133656798227709,0.00890833887013783,-0.000942638495690264,0.00741888537097214,-0.00713598665921952,-0.0110270724918671,-0.0150077438034743,-0.0130433607402673,-0.00996887812437414,-0.0127088679929888,-5.15823190519894e-06,0.00168065272410287
Tlx2,0.0224729669206913,0.0244681803908614,0.018262917733005,0.0200171893529884,0.0149339325021186,0.0130293726227452,0.0035162860313846,0.0100104172013839,-0.0105323134331355,-0.00898801245756372,-0.02025783660671,-0.0148625358975911,-0.0166046644367768,-0.0176948257716511,-0.0175565862789166,-0.0172910853088205
Rxrb,0.0119830714512358,0.0150340436644749,0.0144784993397121,0.012692340990315,0.0109182576893463,0.0121662403803136,0.00243568015399571,0.00957163808756671,-0.00536966241479937,-0.00828174135012599,-0.0122649871883565,-0.0139956999201018,-0.0126494432579588,-0.0131969480674394,-0.0107474377441784,-0.0110656863036848
Pit1,0.0183432266431278,0.0203698112094403,0.0200446405850599,0.0171573863599518,0.0168901740507355,0.0137653585006204,0.00414422278725048,0.0127860770800048,-0.00512829340853734,-0.00602147034069957,-0.0171228157145151,-0.0164752240550602,-0.0168390814194213,-0.0186602527425771,-0.0199984434981663,-0.0202531966022997
Bach2,0.00404465909040505,0.00364791877370456,0.0310349488799523,0.0313564528459969,0.00425557977985971,0.00429013092171637,0.00136529257119846,0.0021573105560842,-0.00808276813846657,-0.00878769167856022,-0.0141612216241872,-0.0103202203833725,-0.0123119163949079,-0.0138893575004707,-0.00389406643662097,-0.00484826328153889
Hivep1,0.00573330932151135,0.010000598356214,0.0114811044253529,0.00877126576100849,0.0155238790454242,0.0111944132628837,0.00172375191933904,0.012174615059978,-0.00487493885504822,-0.0087911267439111,-0.0173957378024042,-0.0178732646978705,-0.011840884117212,-0.0153062260117413,-0.000162224360804781,0.00146770702197551
Hivep2,0.00573330932151135,0.010000598356214,0.0114811044253529,0.00877126576100849,0.0155238790454242,0.0111944132628837,0.00172375191933904,0.012174615059978,-0.00487493885504822,-0.0087911267439111,-0.0173957378024042,-0.0178732646978705,-0.011840884117212,-0.0153062260117413,-0.000162224360804781,0.00146770702197551
Hivep3,0.00573330932151135,0.010000598356214,0.0114811044253529,0.00877126576100849,0.0155238790454242,0.0111944132628837,0.00172375191933904,0.012174615059978,-0.00487493885504822,-0.0087911267439111,-0.0173957378024042,-0.0178732646978705,-0.011840884117212,-0.0153062260117413,-0.000162224360804781,0.00146770702197551
Foxm1,0.00581694207720755,0.0095048791863305,0.0141733772240524,0.0116534264045014,0.0141408652302719,0.0106703474804903,-0.00157489007731984,0.00652836290470072,-0.00681908687793318,-0.0104098315252438,-0.0166850461894264,-0.0157299835197852,-0.0126527510840821,-0.0145795895382955,0.00386878106260855,0.00471140453777087
Zic5,0.00620095397985472,0.00932554787920273,0.0110394628950513,0.0103591679982928,0.0125534414961218,0.0105417005263871,0.00378339728993856,0.00976209823597682,-0.00362937841420679,-0.00611928182824303,-0.0150177128562538,-0.0133979350994693,-0.00990112471587079,-0.0145818332871269,-0.00406622570599872,-0.00476567222594653
Maz,0.00267955987639408,0.0032809679727329,0.00267629634313941,0.00123277774521025,0.00500203257497962,0.00468183814846086,0.00340410433267709,0.00681619056741387,-0.00275119375817755,-0.00426901409351241,-0.00816214139290828,-0.00757328302692758,-0.00505690346648326,-0.00607971701966317,0.00282874263318782,0.00200944593416337
Mef2d,0.0107992240502556,0.0125754786975177,0.0136093680280376,0.0116955520679812,0.013455144443845,0.0117786551791634,0.00345550474804362,0.012181855786419,-0.0116076909569213,-0.0119867649729493,-0.0201666772837575,-0.0165299839515914,-0.0128803485653258,-0.0171544160143531,0.00207904698032103,0.00177313821100149
Mef2b,0.0107992240502556,0.0125754786975177,0.0136093680280376,0.0116955520679812,0.013455144443845,0.0117786551791634,0.00345550474804362,0.012181855786419,-0.0116076909569213,-0.0119867649729493,-0.0201666772837575,-0.0165299839515914,-0.0128803485653258,-0.0171544160143531,0.00207904698032103,0.00177313821100149
Nfkb1,0.00689338105876176,0.00853518069545678,0.0126535188363915,0.00914568335107492,0.0141707077098286,0.0137508359359174,0.00211713328638437,0.0114260994212727,-0.00730814312520094,-0.0120318531677778,-0.0193484422060722,-0.0172158899870874,-0.0112070438137195,-0.0164819510961565,0.00363414002310557,0.00454043975288453
Bcl6,0.0106833539346498,0.0133582943860795,0.0128944174594816,0.0118765553866378,0.0133961379234568,0.0123258033158122,0.00382866728519853,0.00936415505459121,-0.00441411741871851,-0.00770871816879979,-0.0148162784034896,-0.0138786304083337,-0.0122388276821549,-0.0140744061911992,-0.0082720173280695,-0.0100409355688427
Rel,0.00868627960673113,0.0113926238657902,0.0143485206130843,0.0107104269515433,0.0166098127477699,0.0138556391450283,0.00390444142685773,0.0125999652434289,-0.00855320871447688,-0.0116491334212768,-0.0209713936811447,-0.0198997858246969,-0.0138337028393831,-0.0179745172795822,0.00256960231476779,0.0013773712414514
Hif3a,0.00621302514360635,0.00836796556723375,0.00938265641141408,0.00693520644998409,0.0091454760902249,0.00780999720550581,0.00421755999278354,0.00908093054094507,-0.00385308155277674,-0.00434328320968524,-0.0093711705735168,-0.00938704671585247,-0.0088907528252684,-0.0110985431705299,-0.0065867373918272,-0.00609274384765837
Hoxc9,0.0243877357662219,0.0281707003905802,0.0149247379508462,0.0170650078328769,0.00862525184064974,0.0045316967304846,-0.000714008885065426,0.00571232625883587,-0.00802158308293197,-0.0082050248206605,-0.0132567309567645,-0.0109644913271244,-0.012087311987343,-0.0134632353931162,-0.0191809659514506,-0.0171664475528253
LINE3883,0.00296943155290831,0.00436281989128166,0.00293049840419768,0.00162072283346509,0.00471832190606629,0.00505112483253017,0.00273509140061649,0.00586388906738153,-0.00283919652580308,-0.00492894470014608,-0.00846899297570496,-0.00837292222033514,-0.00501179413850595,-0.00559890263921879,0.00300597392945545,0.00239932806667119
Zfp740,0.00209159903387446,0.00252631079929465,0.00728271268115291,0.00402250767680275,0.0117710098164561,0.0100531206520118,0.00596421448482389,0.0103389054966763,-0.00488326022269646,-0.00556811667689364,-0.0139368188840296,-0.0118948553300008,-0.0100152617184451,-0.0133492024010755,0.00510446490937215,0.0032363288204627
Etv2,0.0114980886848233,0.0151415827787144,0.019111549531418,0.0161015000264378,0.00910717583224722,0.00747209178372822,-0.00542648616683146,-0.000893161819586465,-0.010375219311794,-0.0104098492421461,-0.0145821312967462,-0.0136483848750214,-0.00940561366085165,-0.0105634175261814,0.00138956999703333,-0.00220498493781546
Phf21a,0.0170619755908758,0.0196884604559805,0.0193992877967189,0.0175921802245695,0.0109807365514371,0.00866778015130324,0.00230726776579356,0.00556536575747611,-0.00764751992049679,-0.00688571473243814,-0.0140334916289865,-0.011716837177782,-0.0100646909374343,-0.0122171977071087,-0.0187448286083538,-0.0173196426027019
Nfkb2,0.00883902682721843,0.0110243001521052,0.0174272079061825,0.0131668559579113,0.0176258790073215,0.017674013348085,0.00285588841903577,0.0114291775954954,-0.010510768829831,-0.0143609010780096,-0.0225754250889598,-0.0226767419887321,-0.0148780031735629,-0.0215719034086253,0.00378967840261508,0.00712154530597148
Nr3c1,0.0115271310278521,0.013038553131981,0.0177450283328316,0.016953220418291,0.0148078014235171,0.0148830307476795,0.00164832695985883,0.00904783598532367,-0.00452998641696295,-0.00784211531559728,-0.0141045338739494,-0.0145372175737265,-0.013257120380681,-0.013851994581045,-0.0147501506011383,-0.0133552257385129
Gli3,0.00958237453920882,0.0111356142597474,0.0132348659261744,0.0120185746420826,0.00971414293227763,0.0109842140646579,0.00261262662820239,0.0072728075259168,-0.00432900091803052,-0.00442953150363267,-0.0122832648036198,-0.0102161637402609,-0.00920423479978918,-0.0122813434064661,-0.0107485704906173,-0.010729691071064
