_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.4,C4521042,M1,1,0,DisGeNET,35,Complete Trisomy 21 Syndrome,,-3.4,2.2,4,30242,668,500,24,4.8,0.96,1351|1788|3181|3603|3635|3684|3689|5142|6046|6285|6421|6647|7157|7184|8883|8890|9039|10459|10657|23308|23435|27306|54858|129685,COX8A|DNMT3A|HNRNPA2B1|IL16|INPP5D|ITGAM|ITGB2|PDE4B|BRD2|S100B|SFPQ|SOD1|TP53|HSP90B1|NAE1|EIF2B4|UBA3|MAD2L2|KHDRBS1|ICOSLG|TARDBP|HPGDS|PGPEP1|TAF8,-1.2,0
1,-3.4,C0560346,M1,1,0,DisGeNET,35,Difficulty running,,-3.4,8,5.6,30242,38,500,5,1,0.44,1798|2673|7170|29925|199857,DPAGT1|GFPT1|TPM3|GMPPB|ALG14,-1.2,0
1,-3.4,C0024138,M1,1,0,DisGeNET,35,"Lupus Erythematosus, Discoid",,-3.4,2.3,4,30242,552,500,21,4.2,0.9,811|1012|1351|1737|1788|2113|2313|3603|3684|3689|6285|6626|6738|7157|7184|7189|9213|9987|23411|23523|84337,CALR|CDH13|COX8A|DLAT|DNMT3A|ETS1|FLI1|IL16|ITGAM|ITGB2|S100B|SNRPA|RO60|TP53|HSP90B1|TRAF6|XPR1|HNRNPDL|SIRT1|CABIN1|ELOF1,-1.2,0
1,-3.4,C0023465,M1,1,0,DisGeNET,35,Acute monocytic leukemia,,-3.4,2.2,3.9,30242,633,500,23,4.6,0.94,811|1050|1051|1788|2113|2209|3572|3635|3684|3689|7157|7913|9070|9611|10225|10459|27306|51548|51727|63976|64324|84447|121256,CALR|CEBPA|CEBPB|DNMT3A|ETS1|FCGR1A|IL6ST|INPP5D|ITGAM|ITGB2|TP53|DEK|ASH2L|NCOR1|CD96|MAD2L2|HPGDS|SIRT6|CMPK1|PRDM16|NSD1|SYVN1|TMEM132D,-1.2,0
1,-3.4,C1516061,M1,1,0,DisGeNET,35,Astler-Coller B1 Rectal Carcinoma,,-3.4,11,6.1,30242,22,500,4,0.8,0.4,3181|7157|9987|23411,HNRNPA2B1|TP53|HNRNPDL|SIRT1,-1.2,0
1,-3.4,C1704374,M1,1,0,DisGeNET,35,Carcinoma of Endocrine Gland,,-3.4,11,6.1,30242,22,500,4,0.8,0.4,4221|6392|7157|79577,MEN1|SDHD|TP53|CDC73,-1.2,0
1,-3.4,C0024408,M1,1,0,DisGeNET,35,Machado-Joseph Disease,,-3.4,4,4.6,30242,135,500,9,1.8,0.59,1385|1788|5905|6647|6874|7157|8454|10428|23435,CREB1|DNMT3A|RANGAP1|SOD1|TAF4|TP53|CUL1|CFDP1|TARDBP,-1.2,0
1,-3.3,C0454644,M1,1,0,DisGeNET,35,Delayed speech and language development,,-3.3,2.3,3.9,30242,560,500,21,4.2,0.9,16|86|1788|3054|5373|6872|9320|10075|10735|11011|22866|25942|26960|29925|55904|57498|64324|79868|79947|80185|80204,AARS1|ACTL6A|DNMT3A|HCFC1|PMM2|TAF1|TRIP12|HUWE1|STAG2|TLK2|CNKSR2|SIN3A|NBEA|GMPPB|KMT2E|KIDINS220|NSD1|ALG13|DHDDS|TTI2|FBXO11,-1.2,0
1,-3.3,C0279980,M1,1,0,DisGeNET,35,Extra-osseous Ewing's sarcoma,,-3.3,18,7,30242,10,500,3,0.6,0.35,2118|2313|8467,ETV4|FLI1|SMARCA5,-1.1,0
1,-3.3,C1509147,M1,1,0,DisGeNET,35,Histiocytoma,,-3.3,18,7,30242,10,500,3,0.6,0.35,1385|7157|7184,CREB1|TP53|HSP90B1,-1.1,0
1,-3.3,C0010417,M1,1,0,DisGeNET,35,Cryptorchidism,,-3.3,2.1,3.8,30242,725,500,25,5,0.97,1723|1788|2209|2210|2313|4593|5142|5373|6046|6647|6878|7170|7259|8312|10075|10225|10459|11128|25942|29925|51360|55904|63976|64324|79947,DHODH|DNMT3A|FCGR1A|FCGR1B|FLI1|MUSK|PDE4B|PMM2|BRD2|SOD1|TAF6|TPM3|TSPYL1|AXIN1|HUWE1|CD96|MAD2L2|POLR3A|SIN3A|GMPPB|MBTPS2|KMT2E|PRDM16|NSD1|DHDDS,-1.1,0
1,-3.3,C1855739,M1,1,0,DisGeNET,35,"Indifference to Pain, Congenital, Autosomal Recessive",,-3.3,11,5.9,30242,23,500,4,0.8,0.4,6335|7157|11280|27306,SCN9A|TP53|SCN11A|HPGDS,-1.1,0
1,-3.3,C1961099,M1,1,0,DisGeNET,35,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,,-3.3,2.2,3.9,30242,644,500,23,4.6,0.94,678|811|1351|1788|2113|3603|3635|3684|3726|6688|6872|7157|7543|7913|9892|10575|10657|10803|23411|55749|63976|79191|121256,ZFP36L2|CALR|COX8A|DNMT3A|ETS1|IL16|INPP5D|ITGAM|JUNB|SPI1|TAF1|TP53|ZFX|DEK|SNAP91|CCT4|KHDRBS1|CCR9|SIRT1|CCAR1|PRDM16|IRX3|TMEM132D,-1.1,0
1,-3.3,C2267233,M1,1,0,DisGeNET,35,Neonatal Hypotonia,,-3.3,3.6,4.4,30242,169,500,10,2,0.63,1376|1737|4593|6392|6878|7170|57459|64324|92609|440138,CPT2|DLAT|MUSK|SDHD|TAF6|TPM3|GATAD2B|NSD1|TIMM50|ALG11,-1.1,0
1,-3.3,C0391976,M1,1,0,DisGeNET,35,Pain Disorder,,-3.3,7.4,5.3,30242,41,500,5,1,0.44,6335|6647|8725|10898|11280,SCN9A|SOD1|URI1|CPSF4|SCN11A,-1.1,0
1,-3.3,C0947912,M1,1,0,DisGeNET,35,Myasthenias,,-3.3,7.4,5.3,30242,41,500,5,1,0.44,1798|2673|4593|29925|199857,DPAGT1|GFPT1|MUSK|GMPPB|ALG14,-1.1,0
1,-3.3,C1277241,M1,1,0,DisGeNET,35,Delayed myelination,,-3.3,4.3,4.6,30242,112,500,8,1.6,0.56,5373|6873|55904|57459|57498|79868|81603|440138,PMM2|TAF2|KMT2E|GATAD2B|KIDINS220|ALG13|TRIM8|ALG11,-1.1,0
1,-3.2,C0242510,M1,1,0,DisGeNET,35,Drug usage,,-3.2,3.6,4.3,30242,170,500,10,2,0.63,1072|1650|1788|3603|6046|7157|9892|23523|54858|79947,CFL1|DDOST|DNMT3A|IL16|BRD2|TP53|SNAP91|CABIN1|PGPEP1|DHDDS,-1.1,0
1,-3.2,C0200635,M1,1,0,DisGeNET,35,Lymphocyte Count measurement,,-3.2,2.7,4,30242,338,500,15,3,0.76,678|1788|1937|2113|5905|10055|10526|23492|51564|54974|55809|80185|132001|152100|200916,ZFP36L2|DNMT3A|EEF1G|ETS1|RANGAP1|SAE1|IPO8|CBX7|HDAC7|THG1L|TRERF1|TTI2|TAMM41|CMC1|RPL22L1,-1.1,0
1,-3.2,C0151468,M1,1,0,DisGeNET,35,Thyroid Gland Follicular Adenoma,,-3.2,3.3,4.2,30242,202,500,11,2.2,0.66,678|3689|4221|5726|6872|7157|7170|8030|23308|63892|80347,ZFP36L2|ITGB2|MEN1|TAS2R38|TAF1|TP53|TPM3|CCDC6|ICOSLG|THADA|COASY,-1.1,0
1,-3.2,C0032580,M1,1,0,DisGeNET,35,Adenomatous Polyposis Coli,,-3.2,2.2,3.8,30242,609,500,22,4.4,0.92,811|1012|1051|1788|1937|3066|3572|4221|5591|5726|5901|6667|6728|7157|7941|8030|8312|9213|27306|51520|57498|79577,CALR|CDH13|CEBPB|DNMT3A|EEF1G|HDAC2|IL6ST|MEN1|PRKDC|TAS2R38|RAN|SP1|SRP19|TP53|PLA2G7|CCDC6|AXIN1|XPR1|HPGDS|LARS1|KIDINS220|CDC73,-1.1,0
1,-3.2,C0349204,M1,1,0,DisGeNET,35,Nonorganic psychosis,,-3.2,2.6,4,30242,376,500,16,3.2,0.79,488|811|3066|6285|6647|6667|6670|7157|9034|11280|23435|29108|54858|57498|79947|84000,ATP2A2|CALR|HDAC2|S100B|SOD1|SP1|SP3|TP53|CCRL2|SCN11A|TARDBP|PYCARD|PGPEP1|KIDINS220|DHDDS|TMPRSS13,-1.1,0
1,-3.2,C0342388,M1,1,0,DisGeNET,35,Adrenocorticotropic hormone (ACTH) deficiency (disorder),,-3.2,10,5.8,30242,24,500,4,0.8,0.4,4221|6046|6647|7157,MEN1|BRD2|SOD1|TP53,-1.1,0
1,-3.2,C0023798,M1,1,0,DisGeNET,35,Lipoma,,-3.2,4.9,4.7,30242,87,500,7,1.4,0.53,4221|6392|6872|7157|8314|51548|79577,MEN1|SDHD|TAF1|TP53|BAP1|SIRT6|CDC73,-1.1,0
1,-3.2,C0521174,M1,1,0,DisGeNET,35,Microcalcification,,-3.2,7.2,5.2,30242,42,500,5,1,0.44,2209|3689|7157|9213|29108,FCGR1A|ITGB2|TP53|XPR1|PYCARD,-1.1,0
1,-3.2,C0398738,M1,1,0,DisGeNET,35,Leukocyte adhesion deficiency type 1,,-3.2,4.2,4.5,30242,114,500,8,1.6,0.56,3065|3684|3689|6667|7004|7157|23411|51280,HDAC1|ITGAM|ITGB2|SP1|TEAD4|TP53|SIRT1|GOLM1,-1.1,0
1,-3.2,C0231686,M1,1,0,DisGeNET,35,"Gait, Unsteady",,-3.2,3.8,4.4,30242,143,500,9,1.8,0.59,16|1656|6647|8890|8891|8893|10735|22866|79947,AARS1|DDX6|SOD1|EIF2B4|EIF2B3|EIF2B5|STAG2|CNKSR2|DHDDS,-1.1,0
1,-3.2,C0027672,M1,1,0,DisGeNET,35,"Neoplastic Syndromes, Hereditary",,-3.2,4.8,4.6,30242,88,500,7,1.4,0.53,4221|6392|7157|8314|79577|80204|84142,MEN1|SDHD|TP53|BAP1|CDC73|FBXO11|ABRAXAS1,-1.1,0
1,-3.2,C0678230,M1,1,0,DisGeNET,35,Congenital Epicanthus,,-3.2,2.5,3.9,30242,417,500,17,3.4,0.81,2313|5373|6872|9158|9184|9320|10075|10225|10459|10735|11011|25942|55788|57459|57498|63976|65250,FLI1|PMM2|TAF1|FIBP|BUB3|TRIP12|HUWE1|CD96|MAD2L2|STAG2|TLK2|SIN3A|LMBRD1|GATAD2B|KIDINS220|PRDM16|CPLANE1,-1.1,0
1,-3.2,C3160712,M1,1,0,DisGeNET,35,"Palpitations, CTCAE",,-3.2,5.7,4.8,30242,64,500,6,1.2,0.49,3759|4221|6335|6392|7157|7555,KCNJ2|MEN1|SCN9A|SDHD|TP53|CNBP,-1.1,0
1,-3.2,C0027666,M1,1,0,DisGeNET,35,"Neoplasms, Radiation-Induced",,-3.2,16,6.7,30242,11,500,3,0.6,0.35,1050|5726|8030,CEBPA|TAS2R38|CCDC6,-1.1,0
1,-3.2,C1336750,M1,1,0,DisGeNET,35,Thyroid Gland Oncocytic Adenoma,,-3.2,16,6.7,30242,11,500,3,0.6,0.35,5726|8030|79577,TAS2R38|CCDC6|CDC73,-1.1,0
1,-3.1,C3888194,M1,1,0,DisGeNET,35,MIXED LINEAGE LEUKEMIA,,-3.1,3,4.1,30242,240,500,12,2.4,0.68,1050|3065|4221|6285|7157|9070|9892|11091|54623|55904|64324|84661,CEBPA|HDAC1|MEN1|S100B|TP53|ASH2L|SNAP91|WDR5|PAF1|KMT2E|NSD1|DPY30,-1.1,0
1,-3.1,C0268237,M1,1,0,DisGeNET,35,Cytochrome-c Oxidase Deficiency,,-3.1,5.6,4.8,30242,65,500,6,1.2,0.49,1340|1351|6647|23411|51241|65260,COX6B1|COX8A|SOD1|SIRT1|COX16|COA7,-1.1,0
1,-3.1,C0001807,M1,1,0,DisGeNET,35,Aggressive behavior,,-3.1,3.4,4.2,30242,176,500,10,2,0.63,540|1788|8214|9320|25942|55904|80185|81603|84894|92609,ATP7B|DNMT3A|DGCR6|TRIP12|SIN3A|KMT2E|TTI2|TRIM8|LINGO1|TIMM50,-1,0
1,-3.1,C2718017,M1,1,0,DisGeNET,35,TDP-43 Proteinopathies,,-3.1,6.9,5.1,30242,44,500,5,1,0.44,1376|6647|10657|23435|123606,CPT2|SOD1|KHDRBS1|TARDBP|NIPA1,-1,0
1,-3.1,C3899665,M1,1,0,DisGeNET,35,Childhood Epithelioid Hemangioendothelioma,,-3.1,9.3,5.5,30242,26,500,4,0.8,0.4,2118|2313|5252|7157,ETV4|FLI1|PHF1|TP53,-1,0
1,-3.1,C3900104,M1,1,0,DisGeNET,35,Adult Epithelioid Hemangioendothelioma,,-3.1,9.3,5.5,30242,26,500,4,0.8,0.4,2118|2313|5252|7157,ETV4|FLI1|PHF1|TP53,-1,0
1,-3.1,C1843367,M1,1,0,DisGeNET,35,Poor school performance,,-3.1,3.2,4.1,30242,211,500,11,2.2,0.66,2972|6872|9070|10075|11128|25942|54617|55904|57459|81603|116115,BRF1|TAF1|ASH2L|HUWE1|POLR3A|SIN3A|INO80|KMT2E|GATAD2B|TRIM8|ZNF526,-1,0
1,-3.1,C1184923,M1,1,0,DisGeNET,35,Lumbar hyperlordosis,,-3.1,4.6,4.5,30242,92,500,7,1.4,0.53,811|1798|2673|6421|7170|29925|199857,CALR|DPAGT1|GFPT1|SFPQ|TPM3|GMPPB|ALG14,-1,0
1,-3.1,C0263628,M1,1,0,DisGeNET,35,Tumoral calcinosis,,-3.1,6.7,5,30242,45,500,5,1,0.44,2209|3689|7157|9213|29108,FCGR1A|ITGB2|TP53|XPR1|PYCARD,-1,0
1,-3.1,C1845447,M1,1,0,DisGeNET,35,Cupped ears (finding),,-3.1,6.7,5,30242,45,500,5,1,0.44,1723|3476|10075|25942|81603,DHODH|IGBP1|HUWE1|SIN3A|TRIM8,-1,0
1,-3.1,C0025990,M1,1,0,DisGeNET,35,Micrognathism,,-3.1,2.2,3.7,30242,586,500,21,4.2,0.9,1723|1798|3759|4593|6872|7170|7407|9184|9320|10075|10225|10459|10525|10735|11128|57459|64324|65250|79868|80347|81603,DHODH|DPAGT1|KCNJ2|MUSK|TAF1|TPM3|VARS1|BUB3|TRIP12|HUWE1|CD96|MAD2L2|HYOU1|STAG2|POLR3A|GATAD2B|NSD1|CPLANE1|ALG13|COASY|TRIM8,-1,0
1,-3.1,C1857679,M1,1,0,DisGeNET,35,Sloping forehead,,-3.1,3.7,4.2,30242,149,500,9,1.8,0.59,1376|6884|7407|9184|10459|10735|80185|80347|81603,CPT2|TAF13|VARS1|BUB3|MAD2L2|STAG2|TTI2|COASY|TRIM8,-0.99,0
1,-3.1,C1704981,M1,1,0,DisGeNET,35,Hyperparathyroidism-Jaw Tumor Syndrome,,-3.1,15,6.3,30242,12,500,3,0.6,0.35,4221|54623|79577,MEN1|PAF1|CDC73,-0.99,0
1,-3,C0234985,M1,1,0,DisGeNET,35,Mental deterioration,,-3,2.3,3.7,30242,508,500,19,3.8,0.86,16|811|1385|1788|3066|3635|3684|4593|5172|6285|6335|6647|22866|23411|23435|25797|79947|80347|123606,AARS1|CALR|CREB1|DNMT3A|HDAC2|INPP5D|ITGAM|MUSK|SLC26A4|S100B|SCN9A|SOD1|CNKSR2|SIRT1|TARDBP|QPCT|DHDDS|COASY|NIPA1,-0.98,0
1,-3,C2986682,M1,1,0,DisGeNET,35,Locally Recurrent Malignant Neoplasm,,-3,5.3,4.6,30242,68,500,6,1.2,0.49,811|1737|5726|7157|8030|55783,CALR|DLAT|TAS2R38|TP53|CCDC6|CMTR2,-0.98,0
1,-3,C0235991,M1,1,0,DisGeNET,35,Small for gestational age (disorder),,-3,3.3,4.1,30242,181,500,10,2,0.63,3054|4593|6884|9320|10075|22866|23363|25942|64324|79868,HCFC1|MUSK|TAF13|TRIP12|HUWE1|CNKSR2|OBSL1|SIN3A|NSD1|ALG13,-0.98,0
1,-3,C0014877,M1,1,0,DisGeNET,35,Esotropia,,-3,4,4.3,30242,121,500,8,1.6,0.56,1650|1788|5373|10075|29925|57459|57498|65250,DDOST|DNMT3A|PMM2|HUWE1|GMPPB|GATAD2B|KIDINS220|CPLANE1,-0.97,0
1,-3,C0428472,M1,1,0,DisGeNET,35,Serum HDL cholesterol measurement,,-3,2.8,3.9,30242,283,500,13,2.6,0.71,488|1051|3572|7157|9611|10181|10204|10525|11128|23523|27306|55206|84811,ATP2A2|CEBPB|IL6ST|TP53|NCOR1|RBM5|NUTF2|HYOU1|POLR3A|CABIN1|HPGDS|SBNO1|BUD13,-0.97,0
1,-3,C0015469,M1,1,0,DisGeNET,35,Facial paralysis,,-3,3.3,4.1,30242,182,500,10,2,0.63,1798|2673|3054|4593|7170|22866|27306|29925|79868|199857,DPAGT1|GFPT1|HCFC1|MUSK|TPM3|CNKSR2|HPGDS|GMPPB|ALG13|ALG14,-0.97,0
1,-3,C1836047,M1,1,0,DisGeNET,35,Long face,,-3,3.3,4.1,30242,182,500,10,2,0.63,2673|5373|6872|7170|10075|11011|23247|25942|65250|80204,GFPT1|PMM2|TAF1|TPM3|HUWE1|TLK2|KATNIP|SIN3A|CPLANE1|FBXO11,-0.97,0
1,-3,C1861403,M1,1,0,DisGeNET,35,Variable expressivity,,-3,2.7,3.9,30242,319,500,14,2.8,0.74,16|1798|2673|3035|6335|6884|7170|22866|29925|51360|55187|79947|80204|123606,AARS1|DPAGT1|GFPT1|HARS1|SCN9A|TAF13|TPM3|CNKSR2|GMPPB|MBTPS2|VPS13D|DHDDS|FBXO11|NIPA1,-0.97,0
1,-3,C0206650,M1,1,0,DisGeNET,35,Fibroadenoma,,-3,3.6,4.2,30242,151,500,9,1.8,0.59,2113|3066|3621|5511|7157|10657|25855|57459|348995,ETS1|HDAC2|ING1|PPP1R8|TP53|KHDRBS1|BRMS1|GATAD2B|NUP43,-0.97,0
1,-3,C0038379,M1,1,0,DisGeNET,35,Strabismus,,-3,2,3.6,30242,716,500,24,4.8,0.96,1650|1723|2313|2673|5373|6872|9158|9320|10075|10225|10459|11011|23247|25942|29925|57459|63976|64324|65250|80185|80204|81603|340024|440138,DDOST|DHODH|FLI1|GFPT1|PMM2|TAF1|FIBP|TRIP12|HUWE1|CD96|MAD2L2|TLK2|KATNIP|SIN3A|GMPPB|GATAD2B|PRDM16|NSD1|CPLANE1|TTI2|FBXO11|TRIM8|SLC6A19|ALG11,-0.97,0
1,-3,C2749625,M1,1,0,DisGeNET,35,Motor axonal neuropathy,,-3,9,5.4,30242,27,500,4,0.8,0.4,3035|3181|8086|80347,HARS1|HNRNPA2B1|AAAS|COASY,-0.97,0
1,-3,C0242339,M1,1,0,DisGeNET,35,Dyslipidemias,,-3,2.3,3.7,30242,471,500,18,3.6,0.83,540|1351|1376|4593|5478|6046|6564|6590|6647|7157|7555|7941|9213|23411|27306|51548|64240|84811,ATP7B|COX8A|CPT2|MUSK|PPIA|BRD2|SLC15A1|SLPI|SOD1|TP53|CNBP|PLA2G7|XPR1|SIRT1|HPGDS|SIRT6|ABCG5|BUD13,-0.97,0
1,-3,C0026848,M1,1,0,DisGeNET,35,Myopathy,,-3,2.1,3.6,30242,633,500,22,4.4,0.92,1376|1798|2673|3035|3181|3759|4593|5093|6046|6392|6647|7170|9987|10428|10657|23363|23435|27306|29925|57459|63976|199857,CPT2|DPAGT1|GFPT1|HARS1|HNRNPA2B1|KCNJ2|MUSK|PCBP1|BRD2|SDHD|SOD1|TPM3|HNRNPDL|CFDP1|KHDRBS1|OBSL1|TARDBP|HPGDS|GMPPB|GATAD2B|PRDM16|ALG14,-0.97,0
1,-3,C0030552,M1,1,0,DisGeNET,35,Paresis,,-3,3.1,4,30242,216,500,11,2.2,0.66,1351|2673|3066|4593|6647|6738|7157|7170|7555|9987|23435,COX8A|GFPT1|HDAC2|MUSK|SOD1|RO60|TP53|TPM3|CNBP|HNRNPDL|TARDBP,-0.96,0
1,-3,C0013132,M1,1,0,DisGeNET,35,Drooling,,-3,4.5,4.4,30242,95,500,7,1.4,0.53,540|1737|3054|9320|11128|22866|79868,ATP7B|DLAT|HCFC1|TRIP12|POLR3A|CNKSR2|ALG13,-0.96,0
1,-3,C0205824,M1,1,0,DisGeNET,35,"Liposarcoma, Dedifferentiated",,-3,4.5,4.4,30242,95,500,7,1.4,0.53,811|1050|2118|3065|3066|7157|8089,CALR|CEBPA|ETV4|HDAC1|HDAC2|TP53|YEATS4,-0.96,0
1,-3,C0005745,M1,1,0,DisGeNET,35,Blepharoptosis,,-3,2.1,3.6,30242,595,500,21,4.2,0.9,16|1340|1351|1737|1798|2313|2673|4221|4593|6392|7170|10075|10459|11011|22866|23247|23435|29925|65250|79947|199857,AARS1|COX6B1|COX8A|DLAT|DPAGT1|FLI1|GFPT1|MEN1|MUSK|SDHD|TPM3|HUWE1|MAD2L2|TLK2|CNKSR2|KATNIP|TARDBP|GMPPB|CPLANE1|DHDDS|ALG14,-0.95,0
1,-3,C0007121,M1,1,0,DisGeNET,35,Bronchogenic Carcinoma,,-3,6.4,4.8,30242,47,500,5,1,0.44,6647|7157|10428|27306|79947,SOD1|TP53|CFDP1|HPGDS|DHDDS,-0.95,0
1,-3,C0030252,M1,1,0,DisGeNET,35,Palpitations,,-3,5.2,4.5,30242,70,500,6,1.2,0.49,3759|4221|6335|6392|7157|7555,KCNJ2|MEN1|SCN9A|SDHD|TP53|CNBP,-0.95,0
1,-3,C0034935,M1,1,0,DisGeNET,35,Babinski Reflex,,-3,3.1,3.9,30242,218,500,11,2.2,0.66,3054|6392|6873|8086|11128|22866|23435|51663|55187|79868|123606,HCFC1|SDHD|TAF2|AAAS|POLR3A|CNKSR2|TARDBP|ZFR|VPS13D|ALG13|NIPA1,-0.94,0
1,-3,C0014038,M1,1,0,DisGeNET,35,Encephalitis,,-3,2.6,3.8,30242,324,500,14,2.8,0.74,1376|3572|3603|3684|7157|10525|10735|11011|23523|25949|29108|51163|81622|340024,CPT2|IL6ST|IL16|ITGAM|TP53|HYOU1|STAG2|TLK2|CABIN1|SYF2|PYCARD|DBR1|UNC93B1|SLC6A19,-0.93,0
1,-3,C4721806,M1,1,0,DisGeNET,35,"Carcinoma, Basal Cell",,-3,2.2,3.6,30242,557,500,20,4,0.88,1012|1052|1351|2209|2210|3065|3621|3622|3684|5726|7157|7376|8030|8314|10657|23383|23411|27306|51548|55770,CDH13|CEBPD|COX8A|FCGR1A|FCGR1B|HDAC1|ING1|ING2|ITGAM|TAS2R38|TP53|NR1H2|CCDC6|BAP1|KHDRBS1|MAU2|SIRT1|HPGDS|SIRT6|EXOC2,-0.93,0
1,-3,C0030312,M1,1,0,DisGeNET,35,Pancytopenia,,-3,2.9,3.9,30242,253,500,12,2.4,0.68,811|1376|1877|5172|6285|7157|7189|10459|23411|55788|79577|81608,CALR|CPT2|E4F1|SLC26A4|S100B|TP53|TRAF6|MAD2L2|SIRT1|LMBRD1|CDC73|FIP1L1,-0.93,0
1,-2.9,C0409974,M1,1,0,DisGeNET,35,Lupus Erythematosus,,-2.9,2.2,3.6,30242,558,500,20,4,0.88,811|1012|1351|1737|1788|2113|2313|3603|3684|3689|3726|6285|6626|6738|7184|7189|9213|9987|23411|84337,CALR|CDH13|COX8A|DLAT|DNMT3A|ETS1|FLI1|IL16|ITGAM|ITGB2|JUNB|S100B|SNRPA|RO60|HSP90B1|TRAF6|XPR1|HNRNPDL|SIRT1|ELOF1,-0.93,0
1,-2.9,C0153653,M1,1,0,DisGeNET,35,Malignant tumor of parathyroid gland,,-2.9,14,6.1,30242,13,500,3,0.6,0.35,4221|9967|79577,MEN1|THRAP3|CDC73,-0.93,0
1,-2.9,C1833661,M1,1,0,DisGeNET,35,PAROXYSMAL EXTREME PAIN DISORDER,,-2.9,14,6.1,30242,13,500,3,0.6,0.35,6335|10898|11280,SCN9A|CPSF4|SCN11A,-0.93,0
1,-2.9,C1844505,M1,1,0,DisGeNET,35,Pointed chin,,-2.9,5.1,4.5,30242,71,500,6,1.2,0.49,6872|10075|11128|23363|63976|64324,TAF1|HUWE1|POLR3A|OBSL1|PRDM16|NSD1,-0.93,0
1,-2.9,C0279530,M1,1,0,DisGeNET,35,Malignant Bone Neoplasm,,-2.9,3.9,4.2,30242,125,500,8,1.6,0.56,1788|3065|3066|6647|7157|7376|8314|23411,DNMT3A|HDAC1|HDAC2|SOD1|TP53|NR1H2|BAP1|SIRT1,-0.93,0
1,-2.9,C0426429,M1,1,0,DisGeNET,35,Broad nasal tip,,-2.9,3.9,4.2,30242,125,500,8,1.6,0.56,86|3054|6872|11011|22866|57459|65250|79868,ACTL6A|HCFC1|TAF1|TLK2|CNKSR2|GATAD2B|CPLANE1|ALG13,-0.93,0
1,-2.9,C0334538,M1,1,0,DisGeNET,35,"Epithelioid hemangioendothelioma, malignant",,-2.9,8.3,5.1,30242,29,500,4,0.8,0.4,2118|2313|5252|7157,ETV4|FLI1|PHF1|TP53,-0.9,0
1,-2.9,C0497550,M1,1,0,DisGeNET,35,Benign neurologic neoplasms,,-2.9,8.3,5.1,30242,29,500,4,0.8,0.4,1351|5726|7157|8030,COX8A|TAS2R38|TP53|CCDC6,-0.9,0
1,-2.9,C0270612,M1,1,0,DisGeNET,35,Leukoencephalopathy,,-2.9,3.2,3.9,30242,189,500,10,2,0.63,16|1340|1351|2673|8890|8891|8893|11128|55904|65260,AARS1|COX6B1|COX8A|GFPT1|EIF2B4|EIF2B3|EIF2B5|POLR3A|KMT2E|COA7,-0.9,0
1,-2.9,C0221355,M1,1,0,DisGeNET,35,Macrocephaly,,-2.9,2.5,3.7,30242,367,500,15,3,0.76,1788|2313|3054|3476|6392|8890|8891|8893|10075|11128|22866|55904|57459|64324|79868,DNMT3A|FLI1|HCFC1|IGBP1|SDHD|EIF2B4|EIF2B3|EIF2B5|HUWE1|POLR3A|CNKSR2|KMT2E|GATAD2B|NSD1|ALG13,-0.89,0
1,-2.9,C0033377,M1,1,0,DisGeNET,35,Ptosis,,-2.9,2.1,3.5,30242,607,500,21,4.2,0.9,16|1340|1351|1737|1798|2313|2673|4221|4593|6392|7170|10075|10459|11011|22866|23247|23435|29925|65250|79947|199857,AARS1|COX6B1|COX8A|DLAT|DPAGT1|FLI1|GFPT1|MEN1|MUSK|SDHD|TPM3|HUWE1|MAD2L2|TLK2|CNKSR2|KATNIP|TARDBP|GMPPB|CPLANE1|DHDDS|ALG14,-0.88,0
1,-2.9,C0311394,M1,1,0,DisGeNET,35,Difficulty walking,,-2.9,3,3.8,30242,224,500,11,2.2,0.66,16|540|1798|2673|6872|7170|22866|29925|79947|80347|199857,AARS1|ATP7B|DPAGT1|GFPT1|TAF1|TPM3|CNKSR2|GMPPB|DHDDS|COASY|ALG14,-0.88,0
1,-2.9,C0024131,M1,1,0,DisGeNET,35,Lupus Vulgaris,,-2.9,2.2,3.6,30242,526,500,19,3.8,0.86,811|1012|1351|1737|1788|2113|2313|3603|3684|3689|6285|6626|6738|7184|7189|9213|9987|23411|84337,CALR|CDH13|COX8A|DLAT|DNMT3A|ETS1|FLI1|IL16|ITGAM|ITGB2|S100B|SNRPA|RO60|HSP90B1|TRAF6|XPR1|HNRNPDL|SIRT1|ELOF1,-0.87,0
1,-2.9,C1837260,M1,1,0,DisGeNET,35,Prominent forehead,,-2.9,3.4,4,30242,159,500,9,1.8,0.59,1376|5373|6872|7189|28981|55904|57459|57498|64324,CPT2|PMM2|TAF1|TRAF6|IFT81|KMT2E|GATAD2B|KIDINS220|NSD1,-0.87,0
