_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.1,M8509,M1,1,0,Transcription Factor Targets,16,NMYC 01,,-3.1,2.8,3.9,30242,280,500,13,2.6,0.71,1051|1788|3336|4253|4335|7090|8030|9972|11128|23352|23544|54617|79733,CEBPB|DNMT3A|HSPE1|MIA2|MNT|TLE3|CCDC6|NUP153|POLR3A|UBR4|SEZ6L|INO80|E2F8,-1,0
1,-3.1,M40848,M1,1,0,Transcription Factor Targets,16,ZNF236 TARGET GENES,,-3.1,3.1,4.1,30242,212,500,11,2.2,0.66,1345|1385|5933|6185|6626|8893|10766|11147|51611|55696|81622,COX6C|CREB1|RBL1|RPN2|SNRPA|EIF2B5|TOB2|HHLA3|DPH5|RBM22|UNC93B1,-1,0
1,-3,M40718,M1,1,0,Transcription Factor Targets,16,DNMT1 TARGET GENES,,-3,3.3,4.1,30242,181,500,10,2,0.63,2058|6668|9125|9320|9675|10322|10428|51663|80185|152100,EPRS1|SP2|CNOT9|TRIP12|TTI1|SMYD5|CFDP1|ZFR|TTI2|CMC1,-0.98,0
1,-3,M40818,M1,1,0,Transcription Factor Targets,16,ZNF680 TARGET GENES,,-3,2.1,3.6,30242,631,500,22,4.4,0.92,3035|6046|6647|6738|6872|7009|7157|7812|8409|9724|9924|10075|10694|10959|25976|51241|51377|51530|54974|55929|389170|100288413,HARS1|BRD2|SOD1|RO60|TAF1|TMBIM6|TP53|CSDE1|UXT|UTP14C|PAN2|HUWE1|CCT8|TMED2|TIPARP|COX16|UCHL5|ZC3HC1|THG1L|DMAP1|LEKR1|ERVMER34-1,-0.97,0
1,-3,M822,M1,1,0,Transcription Factor Targets,16,YTATTTTNR MEF2 02,,-3,2,3.6,30242,715,500,24,4.8,0.96,364|1051|1385|2113|2850|3726|4253|4593|5432|6670|6749|7555|9330|9646|10735|11221|26960|54891|55051|55904|57646|79897|80204|84636,AQP7|CEBPB|CREB1|ETS1|GPR27|JUNB|MIA2|MUSK|POLR2C|SP3|SSRP1|CNBP|GTF3C3|CTR9|STAG2|DUSP10|NBEA|INO80D|NRDE2|KMT2E|USP28|RPP21|FBXO11|GPR174,-0.97,0
1,-3,M11610,M1,1,0,Transcription Factor Targets,16,USF C,,-3,2.8,3.9,30242,284,500,13,2.6,0.71,1788|1984|2118|3336|4335|4850|5202|7922|8030|10726|23411|23544|54617,DNMT3A|EIF5A|ETV4|HSPE1|MNT|CNOT4|PFDN2|SLC39A7|CCDC6|NUDC|SIRT1|SEZ6L|INO80,-0.97,0
1,-3,M17736,M1,1,0,Transcription Factor Targets,16,E2F1 Q3 01,,-3,2.9,3.9,30242,250,500,12,2.4,0.68,678|1984|3726|5933|7090|9213|10735|11011|28971|55904|63976|195828,ZFP36L2|EIF5A|JUNB|RBL1|TLE3|XPR1|STAG2|TLK2|AAMDC|KMT2E|PRDM16|ZNF367,-0.96,0
1,-3,M7797,M1,1,0,Transcription Factor Targets,16,ZIC2 01,,-3,2.9,3.9,30242,252,500,12,2.4,0.68,811|4593|5571|6421|7157|7812|10766|11011|28971|55809|57171|84964,CALR|MUSK|PRKAG1|SFPQ|TP53|CSDE1|TOB2|TLK2|AAMDC|TRERF1|DOLPP1|ALKBH6,-0.94,0
1,-3,M30038,M1,1,0,Transcription Factor Targets,16,KLF14 TARGET GENES,,-3,2.9,3.9,30242,253,500,12,2.4,0.68,1353|3336|4335|6396|7376|29894|51360|51548|55929|284001|348995|100529241,COX11|HSPE1|MNT|SEC13|NR1H2|CPSF1|MBTPS2|SIRT6|DMAP1|CCDC57|NUP43|HSPE1-MOB4,-0.93,0
1,-2.9,M17508,M1,1,0,Transcription Factor Targets,16,USF2 Q6,,-2.9,2.9,3.9,30242,254,500,12,2.4,0.68,1072|1798|5202|7812|8030|10726|11128|23352|23411|55749|79733|80314,CFL1|DPAGT1|PFDN2|CSDE1|CCDC6|NUDC|POLR3A|UBR4|SIRT1|CCAR1|E2F8|EPC1,-0.93,0
1,-2.9,M18594,M1,1,0,Transcription Factor Targets,16,COUP DR1 Q6,,-2.9,2.9,3.9,30242,254,500,12,2.4,0.68,3336|3397|5571|7157|9125|9675|9924|10322|51161|55909|63976|93650,HSPE1|ID1|PRKAG1|TP53|CNOT9|TTI1|PAN2|SMYD5|C3orf18|BIN3|PRDM16|ACP4,-0.93,0
1,-2.9,M2146,M1,1,0,Transcription Factor Targets,16,STAT1 03,,-2.9,2.9,3.9,30242,254,500,12,2.4,0.68,1351|3181|3336|7716|8890|11011|25942|54891|80204|83759|374875|401138,COX8A|HNRNPA2B1|HSPE1|VEZF1|EIF2B4|TLK2|SIN3A|INO80D|FBXO11|RBM4B|HSD11B1L|AMTN,-0.93,0
1,-2.9,M5067,M1,1,0,Transcription Factor Targets,16,E47 01,,-2.9,2.8,3.8,30242,255,500,12,2.4,0.68,1072|3397|4593|5905|5933|6688|11221|25940|54536|55904|64324|81603,CFL1|ID1|MUSK|RANGAP1|RBL1|SPI1|DUSP10|FAM98A|EXOC6|KMT2E|NSD1|TRIM8,-0.92,0
1,-2.9,M8101,M1,1,0,Transcription Factor Targets,16,NGFIC 01,,-2.9,2.8,3.8,30242,255,500,12,2.4,0.68,1984|4335|6613|7090|9987|10322|22883|25942|64062|79595|116224|129685,EIF5A|MNT|SUMO2|TLE3|HNRNPDL|SMYD5|CLSTN1|SIN3A|RBM26|SAP130|PABIR1|TAF8,-0.92,0
1,-2.9,M19578,M1,1,0,Transcription Factor Targets,16,YGCANTGCR UNKNOWN,,-2.9,3.8,4.1,30242,127,500,8,1.6,0.56,1656|1984|4335|7812|22883|51360|55904|80204,DDX6|EIF5A|MNT|CSDE1|CLSTN1|MBTPS2|KMT2E|FBXO11,-0.9,0
1,-2.9,M40792,M1,1,0,Transcription Factor Targets,16,TSHZ1 TARGET GENES,,-2.9,3.2,3.9,30242,191,500,10,2,0.63,540|2118|5933|7009|8891|10766|11011|23352|54916|440138,ATP7B|ETV4|RBL1|TMBIM6|EIF2B3|TOB2|TLK2|UBR4|TMEM260|ALG11,-0.87,0
1,-2.8,M30063,M1,1,0,Transcription Factor Targets,16,MEF2D TARGET GENES,,-2.8,2,3.5,30242,654,500,22,4.4,0.92,1385|2553|3054|3181|3609|3684|4820|5496|6613|6668|9034|10055|23168|23363|23523|51241|51564|55706|83461|92609|123920|389170,CREB1|GABPB1|HCFC1|HNRNPA2B1|ILF3|ITGAM|NKTR|PPM1G|SUMO2|SP2|CCRL2|SAE1|RTF1|OBSL1|CABIN1|COX16|HDAC7|NDC1|CDCA3|TIMM50|CMTM3|LEKR1,-0.85,0
1,-2.8,M29984,M1,1,0,Transcription Factor Targets,16,GTF2E2 TARGET GENES,,-2.8,2.4,3.6,30242,411,500,16,3.2,0.79,1656|3726|5511|5571|6046|6421|9070|9330|11129|11147|23248|26512|51530|54556|80185|80789,DDX6|JUNB|PPP1R8|PRKAG1|BRD2|SFPQ|ASH2L|GTF3C3|CLASRP|HHLA3|RPRD2|INTS6|ZC3HC1|ING3|TTI2|INTS5,-0.85,0
1,-2.8,M17373,M1,1,0,Transcription Factor Targets,16,PAX6 01,,-2.8,4.2,4.1,30242,102,500,7,1.4,0.53,2313|3015|6877|51747|55809|81608|116224,FLI1|H2AZ1|TAF5|LUC7L3|TRERF1|FIP1L1|PABIR1,-0.84,0
1,-2.8,M40812,M1,1,0,Transcription Factor Targets,16,KDM1B TARGET GENES,,-2.8,4.2,4.1,30242,102,500,7,1.4,0.53,1340|4820|10075|26297|51379|56886|65250,COX6B1|NKTR|HUWE1|SERGEF|CRLF3|UGGT1|CPLANE1,-0.84,0
1,-2.8,M13889,M1,1,0,Transcription Factor Targets,16,PPAR DR1 Q2,,-2.8,2.7,3.7,30242,264,500,12,2.4,0.68,364|1788|5571|6873|7157|9125|9675|9924|10322|51161|55909|63976,AQP7|DNMT3A|PRKAG1|TAF2|TP53|CNOT9|TTI1|PAN2|SMYD5|C3orf18|BIN3|PRDM16,-0.84,0
1,-2.7,M3888,M1,1,0,Transcription Factor Targets,16,SYATTGTG UNKNOWN,,-2.7,2.9,3.7,30242,232,500,11,2.2,0.66,2118|3609|7090|7170|11333|28971|51548|55788|64324|83759|124245,ETV4|ILF3|TLE3|TPM3|PDAP1|AAMDC|SIRT6|LMBRD1|NSD1|RBM4B|ZC3H18,-0.8,0
1,-2.7,M30316,M1,1,0,Transcription Factor Targets,16,ZNF410 TARGET GENES,,-2.7,2,3.4,30242,623,500,21,4.2,0.9,528|2118|3609|6335|6626|7090|10589|23363|23386|23411|23523|51548|55321|57646|60625|79657|79690|80185|83985|96459|126520,ATP6V1C1|ETV4|ILF3|SCN9A|SNRPA|TLE3|DRAP1|OBSL1|NUDCD3|SIRT1|CABIN1|SIRT6|TMEM74B|USP28|DHX35|RPAP3|GAL3ST4|TTI2|SPNS1|FNIP1|PLK5,-0.79,0
1,-2.7,M30100,M1,1,0,Transcription Factor Targets,16,NR1I2 TARGET GENES,,-2.7,2.5,3.6,30242,342,500,14,2.8,0.74,5478|8078|8893|11333|25942|30827|54455|54617|55696|55904|55929|81488|83461|112495,PPIA|USP5|EIF2B5|PDAP1|SIN3A|CXXC1|FBXO42|INO80|RBM22|KMT2E|DMAP1|POLR2M|CDCA3|GTF3C6,-0.79,0
1,-2.7,M30042,M1,1,0,Transcription Factor Targets,16,KMT2D TARGET GENES,,-2.7,1.9,3.3,30242,796,500,25,5,0.97,476|488|1723|2118|5082|5478|6046|6590|6944|7009|7157|8314|8409|9219|10428|10735|25976|55758|55884|57459|63892|79643|80185|81607|81622,ATP1A1|ATP2A2|DHODH|ETV4|PDCL|PPIA|BRD2|SLPI|VPS72|TMBIM6|TP53|BAP1|UXT|MTA2|CFDP1|STAG2|TIPARP|RCOR3|WSB2|GATAD2B|THADA|CHMP6|TTI2|NECTIN4|UNC93B1,-0.79,0
1,-2.7,M9573,M1,1,0,Transcription Factor Targets,16,TMTCGCGANR UNKNOWN,,-2.7,3.3,3.8,30242,166,500,9,1.8,0.59,1353|6829|7812|9070|10694|11011|51163|54617|64062,COX11|SUPT5H|CSDE1|ASH2L|CCT8|TLK2|DBR1|INO80|RBM26,-0.79,0
1,-2.7,M1328,M1,1,0,Transcription Factor Targets,16,WTGAAAT UNKNOWN,,-2.7,2,3.4,30242,625,500,21,4.2,0.9,1385|3181|3572|4335|5571|5726|7941|9044|9184|11221|25797|26058|26960|51379|51611|51747|54536|55749|55809|63976|401138,CREB1|HNRNPA2B1|IL6ST|MNT|PRKAG1|TAS2R38|PLA2G7|BTAF1|BUB3|DUSP10|QPCT|GIGYF2|NBEA|CRLF3|DPH5|LUC7L3|EXOC6|CCAR1|TRERF1|PRDM16|AMTN,-0.78,0
1,-2.7,M15556,M1,1,0,Transcription Factor Targets,16,FREAC7 01,,-2.7,3,3.7,30242,200,500,10,2,0.63,3726|4798|5571|6392|9184|54890|79690|80204|81603|116224,JUNB|NFRKB|PRKAG1|SDHD|BUB3|ALKBH5|GAL3ST4|FBXO11|TRIM8|PABIR1,-0.78,0
1,-2.7,M30131,M1,1,0,Transcription Factor Targets,16,PSMB5 TARGET GENES,,-2.7,2.6,3.6,30242,307,500,13,2.6,0.71,678|811|1072|3015|3181|3397|3726|6046|6874|10766|26512|54623|91607,ZFP36L2|CALR|CFL1|H2AZ1|HNRNPA2B1|ID1|JUNB|BRD2|TAF4|TOB2|INTS6|PAF1|SLFN11,-0.77,0
1,-2.7,M6446,M1,1,0,Transcription Factor Targets,16,CACCCBINDINGFACTOR Q6,,-2.7,2.7,3.6,30242,271,500,12,2.4,0.68,1984|4335|5571|6046|7543|10322|10735|22866|54536|63976|79002|81607,EIF5A|MNT|PRKAG1|BRD2|ZFX|SMYD5|STAG2|CNKSR2|EXOC6|PRDM16|TRIR|NECTIN4,-0.77,0
1,-2.7,M12023,M1,1,0,Transcription Factor Targets,16,CREB Q4,,-2.7,2.7,3.6,30242,272,500,12,2.4,0.68,1479|1994|2975|3181|3397|3759|7090|9044|54556|54890|79191|195828,CSTF3|ELAVL1|GTF3C1|HNRNPA2B1|ID1|KCNJ2|TLE3|BTAF1|ING3|ALKBH5|IRX3|ZNF367,-0.76,0
1,-2.7,M2549,M1,1,0,Transcription Factor Targets,16,NFKB Q6 01,,-2.7,2.8,3.6,30242,237,500,11,2.2,0.66,1385|1984|3572|7157|7184|7716|9924|25942|28971|51747|54891,CREB1|EIF5A|IL6ST|TP53|HSP90B1|VEZF1|PAN2|SIN3A|AAMDC|LUC7L3|INO80D,-0.75,0
1,-2.7,M30105,M1,1,0,Transcription Factor Targets,16,OVOL3 TARGET GENES,,-2.7,2.1,3.4,30242,508,500,18,3.6,0.83,2313|3015|3397|3621|5252|6564|7189|8086|8314|51360|51593|54916|55758|80347|83985|84811|116092|401612,FLI1|H2AZ1|ID1|ING1|PHF1|SLC15A1|TRAF6|AAAS|BAP1|MBTPS2|SRRT|TMEM260|RCOR3|COASY|SPNS1|BUD13|DNTTIP1|SLC25A53,-0.74,0
1,-2.6,M30096,M1,1,0,Transcription Factor Targets,16,NPAT TARGET GENES,,-2.6,2.6,3.5,30242,277,500,12,2.4,0.68,8089|8498|8773|10113|10657|23248|25940|51247|51548|81488|81572|116224,YEATS4|RANBP3|SNAP23|PREB|KHDRBS1|RPRD2|FAM98A|PAIP2|SIRT6|POLR2M|PDRG1|PABIR1,-0.71,0
1,-2.6,M30170,M1,1,0,Transcription Factor Targets,16,SNIP1 TARGET GENES,,-2.6,1.9,3.2,30242,771,500,24,4.8,0.96,1984|3035|3622|4335|5093|5432|5478|6392|6738|6749|7189|9070|10735|25942|26297|51377|54974|56886|57092|64431|65260|79868|96459|158427,EIF5A|HARS1|ING2|MNT|PCBP1|POLR2C|PPIA|SDHD|RO60|SSRP1|TRAF6|ASH2L|STAG2|SIN3A|SERGEF|UCHL5|THG1L|UGGT1|PCNP|ACTR6|COA7|ALG13|FNIP1|TSTD2,-0.7,0
1,-2.6,M545,M1,1,0,Transcription Factor Targets,16,EGR3 01,,-2.6,4.4,4,30242,83,500,6,1.2,0.49,528|2118|6882|9987|10322|23411,ATP6V1C1|ETV4|TAF11|HNRNPDL|SMYD5|SIRT1,-0.7,0
1,-2.6,M29968,M1,1,0,Transcription Factor Targets,16,FOXE1 TARGET GENES,,-2.6,1.9,3.2,30242,728,500,23,4.6,0.94,1937|3015|3066|3336|4335|5142|5571|5591|6046|7090|7170|8498|9125|9330|10055|10525|30827|57171|60412|79947|200916|221092|100529241,EEF1G|H2AZ1|HDAC2|HSPE1|MNT|PDE4B|PRKAG1|PRKDC|BRD2|TLE3|TPM3|RANBP3|CNOT9|GTF3C3|SAE1|HYOU1|CXXC1|DOLPP1|EXOC4|DHDDS|RPL22L1|HNRNPUL2|HSPE1-MOB4,-0.7,0
1,-2.6,M29967,M1,1,0,Transcription Factor Targets,16,FOXD3 TARGET GENES,,-2.6,6.9,4.5,30242,35,500,4,0.8,0.4,5252|8314|11011|80323,PHF1|BAP1|TLK2|CCDC68,-0.7,0
1,-2.6,M18670,M1,1,0,Transcription Factor Targets,16,SMAD4 Q6,,-2.6,2.7,3.5,30242,244,500,11,2.2,0.66,488|1012|1385|2118|2313|5571|7716|55904|80314|81603|84447,ATP2A2|CDH13|CREB1|ETV4|FLI1|PRKAG1|VEZF1|KMT2E|EPC1|TRIM8|SYVN1,-0.69,0
1,-2.6,M34465,M1,1,0,Transcription Factor Targets,16,NPM1 TARGET GENES,,-2.6,2.4,3.4,30242,356,500,14,2.8,0.74,1984|5478|6670|6738|6749|7189|8312|10075|23526|51377|57092|80314|80347|195828,EIF5A|PPIA|SP3|RO60|SSRP1|TRAF6|AXIN1|HUWE1|ARHGAP45|UCHL5|PCNP|EPC1|COASY|ZNF367,-0.69,0
1,-2.6,M2610,M1,1,0,Transcription Factor Targets,16,RREB1 01,,-2.6,2.9,3.6,30242,209,500,10,2,0.63,2313|5933|6667|10735|23526|51747|54556|55809|65123|80204,FLI1|RBL1|SP1|STAG2|ARHGAP45|LUC7L3|ING3|TRERF1|INTS3|FBXO11,-0.69,0
1,-2.6,M30360,M1,1,0,Transcription Factor Targets,16,ZNF589 TARGET GENES,,-2.6,1.9,3.2,30242,688,500,22,4.4,0.92,1072|1479|5933|6046|6613|6688|7009|7184|9184|22883|25904|30827|51241|51747|57646|64324|80314|83461|83985|90025|123920|727910,CFL1|CSTF3|RBL1|BRD2|SUMO2|SPI1|TMBIM6|HSP90B1|BUB3|CLSTN1|CNOT10|CXXC1|COX16|LUC7L3|USP28|NSD1|EPC1|CDCA3|SPNS1|UBE3D|CMTM3|TLCD2,-0.69,0
1,-2.5,M12550,M1,1,0,Transcription Factor Targets,16,MCAATNNNNNGCG UNKNOWN,,-2.5,4.3,3.9,30242,85,500,6,1.2,0.49,488|8078|10959|57171|80204|83461,ATP2A2|USP5|TMED2|DOLPP1|FBXO11|CDCA3,-0.67,0
1,-2.5,M13199,M1,1,0,Transcription Factor Targets,16,GATA1 01,,-2.5,2.7,3.5,30242,247,500,11,2.2,0.66,1665|6670|7090|7716|10181|10735|10766|28971|54556|55809|57171,DHX15|SP3|TLE3|VEZF1|RBM5|STAG2|TOB2|AAMDC|ING3|TRERF1|DOLPP1,-0.67,0
1,-2.5,M1643,M1,1,0,Transcription Factor Targets,16,FOX Q2,,-2.5,2.8,3.5,30242,213,500,10,2,0.63,488|1050|3726|7555|10621|54556|55809|79690|80204|116224,ATP2A2|CEBPA|JUNB|CNBP|POLR3F|ING3|TRERF1|GAL3ST4|FBXO11|PABIR1,-0.66,0
1,-2.5,M5954,M1,1,0,Transcription Factor Targets,16,NFY C,,-2.5,2.7,3.4,30242,250,500,11,2.2,0.66,86|3065|6185|6400|6626|9552|11221|23248|129685|220388|401138,ACTL6A|HDAC1|RPN2|SEL1L|SNRPA|SPAG7|DUSP10|RPRD2|TAF8|CCDC89|AMTN,-0.64,0
1,-2.5,M4155,M1,1,0,Transcription Factor Targets,16,E2F Q2,,-2.5,3,3.5,30242,180,500,9,1.8,0.59,6421|7170|7812|8030|8891|22883|51727|63976|79577,SFPQ|TPM3|CSDE1|CCDC6|EIF2B3|CLSTN1|CMPK1|PRDM16|CDC73,-0.64,0
1,-2.5,M17342,M1,1,0,Transcription Factor Targets,16,YGCGYRCGC UNKNOWN,,-2.5,2.4,3.3,30242,326,500,13,2.6,0.71,488|1072|4335|5431|9125|9987|10393|23248|25940|54890|55231|55683|81603,ATP2A2|CFL1|MNT|POLR2B|CNOT9|HNRNPDL|ANAPC10|RPRD2|FAM98A|ALKBH5|CCDC87|KANSL3|TRIM8,-0.63,0
1,-2.5,M4778,M1,1,0,Transcription Factor Targets,16,RRCCGTTA UNKNOWN,,-2.5,4.1,3.8,30242,88,500,6,1.2,0.49,1477|3397|3609|8314|8467|23352,CSTF1|ID1|ILF3|BAP1|SMARCA5|UBR4,-0.62,0
1,-2.5,M40689,M1,1,0,Transcription Factor Targets,16,ZBTB5 TARGET GENES,,-2.5,3,3.5,30242,182,500,9,1.8,0.59,1477|3336|4221|6185|6829|7090|22883|23435|54916,CSTF1|HSPE1|MEN1|RPN2|SUPT5H|TLE3|CLSTN1|TARDBP|TMEM260,-0.62,0
1,-2.5,M30080,M1,1,0,Transcription Factor Targets,16,NCOA2 TARGET GENES,,-2.5,2.1,3.2,30242,530,500,18,3.6,0.83,4249|5093|5929|6184|6285|9125|10237|10428|10575|10589|10621|10952|11333|25976|55706|63892|124245|284001,MGAT5|PCBP1|RBBP5|RPN1|S100B|CNOT9|SLC35B1|CFDP1|CCT4|DRAP1|POLR3F|SEC61B|PDAP1|TIPARP|NDC1|THADA|ZC3H18|CCDC57,-0.62,0
1,-2.4,M11469,M1,1,0,Transcription Factor Targets,16,AP2 Q3,,-2.4,2.6,3.3,30242,255,500,11,2.2,0.66,2118|2313|4335|10735|10898|23054|51247|54891|63976|80314|116092,ETV4|FLI1|MNT|STAG2|CPSF4|NCOA6|PAIP2|INO80D|PRDM16|EPC1|DNTTIP1,-0.61,0
1,-2.4,M9949,M1,1,0,Transcription Factor Targets,16,NFKAPPAB 01,,-2.4,2.6,3.3,30242,255,500,11,2.2,0.66,678|1385|1984|3054|7157|7184|7716|9924|25942|28971|54891,ZFP36L2|CREB1|EIF5A|HCFC1|TP53|HSP90B1|VEZF1|PAN2|SIN3A|AAMDC|INO80D,-0.61,0
1,-2.4,M4061,M1,1,0,Transcription Factor Targets,16,T3R Q6,,-2.4,2.6,3.3,30242,256,500,11,2.2,0.66,3726|4335|4825|5571|10735|51747|55321|60625|80018|85366|374875,JUNB|MNT|NKX6-1|PRKAG1|STAG2|LUC7L3|TMEM74B|DHX35|NAA25|MYLK2|HSD11B1L,-0.61,0
1,-2.4,M17378,M1,1,0,Transcription Factor Targets,16,AHR Q5,,-2.4,2.7,3.4,30242,221,500,10,2,0.63,1072|3015|4335|9125|9987|53615|54556|55339|83759|132001,CFL1|H2AZ1|MNT|CNOT9|HNRNPDL|MBD3|ING3|WDR33|RBM4B|TAMM41,-0.6,0
1,-2.4,M13325,M1,1,0,Transcription Factor Targets,16,FOXJ2 01,,-2.4,2.9,3.4,30242,187,500,9,1.8,0.59,488|3397|5571|9184|10621|51747|55809|80204|116224,ATP2A2|ID1|PRKAG1|BUB3|POLR3F|LUC7L3|TRERF1|FBXO11|PABIR1,-0.58,0
1,-2.4,M17805,M1,1,0,Transcription Factor Targets,16,MYC Q2,,-2.4,2.9,3.4,30242,187,500,9,1.8,0.59,1072|5202|7812|8030|10726|11128|23352|23411|79733,CFL1|PFDN2|CSDE1|CCDC6|NUDC|POLR3A|UBR4|SIRT1|E2F8,-0.58,0
1,-2.4,M18558,M1,1,0,Transcription Factor Targets,16,AP2 Q6,,-2.4,2.6,3.3,30242,259,500,11,2.2,0.66,1788|4335|6670|9219|10735|23248|23411|53615|79577|80204|116092,DNMT3A|MNT|SP3|MTA2|STAG2|RPRD2|SIRT1|MBD3|CDC73|FBXO11|DNTTIP1,-0.58,0
1,-2.4,M6885,M1,1,0,Transcription Factor Targets,16,AREB6 02,,-2.4,2.6,3.3,30242,259,500,11,2.2,0.66,1012|1788|4593|6738|9125|26960|51377|54556|81607|84636|222487,CDH13|DNMT3A|MUSK|RO60|CNOT9|NBEA|UCHL5|ING3|NECTIN4|GPR174|ADGRG3,-0.58,0
1,-2.4,M8746,M1,1,0,Transcription Factor Targets,16,RGAANNTTC HSF1 01,,-2.4,2.1,3.1,30242,458,500,16,3.2,0.79,3015|3054|3181|3336|3572|7543|7716|10575|10576|10694|10735|11129|23248|28971|55809|84964,H2AZ1|HCFC1|HNRNPA2B1|HSPE1|IL6ST|ZFX|VEZF1|CCT4|CCT2|CCT8|STAG2|CLASRP|RPRD2|AAMDC|TRERF1|ALKBH6,-0.57,0
1,-2.4,M16482,M1,1,0,Transcription Factor Targets,16,TTCNRGNNNNTTC HSF Q6,,-2.4,3.1,3.4,30242,155,500,8,1.6,0.56,3181|3336|4593|5905|10204|10575|10694|10735,HNRNPA2B1|HSPE1|MUSK|RANGAP1|NUTF2|CCT4|CCT8|STAG2,-0.57,0
1,-2.3,M2907,M1,1,0,Transcription Factor Targets,16,NRF1 Q6,,-2.3,2.5,3.2,30242,262,500,11,2.2,0.66,1072|1984|5252|7922|9125|10113|23168|23248|65123|80018|81572,CFL1|EIF5A|PHF1|SLC39A7|CNOT9|PREB|RTF1|RPRD2|INTS3|NAA25|PDRG1,-0.56,0
1,-2.3,M29971,M1,1,0,Transcription Factor Targets,16,FOXG1 TARGET GENES,,-2.3,2,3,30242,587,500,19,3.8,0.86,2553|3181|3572|5093|8030|8890|9158|10576|10694|10959|23168|55231|64062|79577|80347|81488|83985|283899|374875,GABPB1|HNRNPA2B1|IL6ST|PCBP1|CCDC6|EIF2B4|FIBP|CCT2|CCT8|TMED2|RTF1|CCDC87|RBM26|CDC73|COASY|POLR2M|SPNS1|INO80E|HSD11B1L,-0.56,0
1,-2.3,M29934,M1,1,0,Transcription Factor Targets,16,CTR9 TARGET GENES,,-2.3,4.6,3.8,30242,66,500,5,1,0.44,5571|6421|6590|7716|7812,PRKAG1|SFPQ|SLPI|VEZF1|CSDE1,-0.56,0
1,-2.3,M13190,M1,1,0,Transcription Factor Targets,16,USF 01,,-2.3,2.5,3.2,30242,264,500,11,2.2,0.66,1788|3609|5202|6046|10055|10726|23411|26058|55749|60625|80314,DNMT3A|ILF3|PFDN2|BRD2|SAE1|NUDC|SIRT1|GIGYF2|CCAR1|DHX35|EPC1,-0.56,0
1,-2.3,M16699,M1,1,0,Transcription Factor Targets,16,CREBP1CJUN 01,,-2.3,2.5,3.2,30242,264,500,11,2.2,0.66,1479|1994|2975|3397|6667|10393|54617|55788|63892|116092|195828,CSTF3|ELAVL1|GTF3C1|ID1|SP1|ANAPC10|INO80|LMBRD1|THADA|DNTTIP1|ZNF367,-0.56,0
1,-2.3,M4183,M1,1,0,Transcription Factor Targets,16,USF Q6,,-2.3,2.5,3.2,30242,264,500,11,2.2,0.66,528|1788|3336|5202|6046|7543|23411|23526|26058|80314|83985,ATP6V1C1|DNMT3A|HSPE1|PFDN2|BRD2|ZFX|SIRT1|ARHGAP45|GIGYF2|EPC1|SPNS1,-0.56,0
1,-2.3,M15719,M1,1,0,Transcription Factor Targets,16,YYCATTCAWW UNKNOWN,,-2.3,2.8,3.3,30242,192,500,9,1.8,0.59,1351|1937|2118|2313|3397|5142|7170|25855|84926,COX8A|EEF1G|ETV4|FLI1|ID1|PDE4B|TPM3|BRMS1|SPRYD3,-0.55,0
1,-2.3,M16231,M1,1,0,Transcription Factor Targets,16,CETS1P54 01,,-2.3,2.5,3.2,30242,265,500,11,2.2,0.66,1650|1984|2975|4593|5571|6688|7376|9044|9646|65123|84447,DDOST|EIF5A|GTF3C1|MUSK|PRKAG1|SPI1|NR1H2|BTAF1|CTR9|INTS3|SYVN1,-0.55,0
1,-2.3,M2409,M1,1,0,Transcription Factor Targets,16,NFY Q6 01,,-2.3,2.5,3.2,30242,265,500,11,2.2,0.66,86|488|3065|4825|6400|6626|9924|23248|57171|79733|151354,ACTL6A|ATP2A2|HDAC1|NKX6-1|SEL1L|SNRPA|PAN2|RPRD2|DOLPP1|E2F8|LRATD1,-0.55,0
1,-2.3,M40858,M1,1,0,Transcription Factor Targets,16,DNMT3A TARGET GENES,,-2.3,1.9,3,30242,593,500,19,3.8,0.86,3336|4253|5431|6185|6884|7407|10575|10589|10621|11333|23435|53615|54556|54916|56942|57154|81488|124245|100529241,HSPE1|MIA2|POLR2B|RPN2|TAF13|VARS1|CCT4|DRAP1|POLR3F|PDAP1|TARDBP|MBD3|ING3|TMEM260|CMC2|SMURF1|POLR2M|ZC3H18|HSPE1-MOB4,-0.54,0
1,-2.3,M5987,M1,1,0,Transcription Factor Targets,16,ATF6 01,,-2.3,3.4,3.4,30242,126,500,7,1.4,0.53,6046|6667|6728|7090|54890|55788|79191,BRD2|SP1|SRP19|TLE3|ALKBH5|LMBRD1|IRX3,-0.54,0
1,-2.3,M13332,M1,1,0,Transcription Factor Targets,16,HNF4 DR1 Q3,,-2.3,2.5,3.2,30242,267,500,11,2.2,0.66,3336|3397|6647|7157|9125|9675|9924|10322|11011|55909|63976,HSPE1|ID1|SOD1|TP53|CNOT9|TTI1|PAN2|SMYD5|TLK2|BIN3|PRDM16,-0.53,0
