,Ung,Pcna,Rrm2,Aurka,Mcm2,Clspn,Cdca2,Cenpe,Spi1,Gsn,Fcgr3,Tyrobp,bc
3014,0,0,1.9110937118530273,1.9110937118530273,0.9555468559265137,0.9555468559265137,0,2.866640567779541,0.9555468559265137,0,0,5.733281135559082,E2 w/d 0h
3015,0,0.628493070602417,0.628493070602417,0.628493070602417,0,1.885479211807251,2.513972282409668,1.885479211807251,1.256986141204834,0,1.256986141204834,5.656437873840332,E2 w/d 0h
3016,0,0.7965501546859741,0.7965501546859741,3.1862006187438965,1.5931003093719482,0.7965501546859741,0,3.98275089263916,3.98275089263916,0,3.1862006187438965,4.779300689697266,E2 w/d 24h
3017,0,0,0,1.507572054862976,0,0,0,0,12.060576438903809,3.015144109725952,1.507572054862976,18.090864181518555,E2 w/d 12h
3018,0,0,0,0,0,0,0,0,9.24540901184082,0,3.4670283794403076,8.089733123779297,E2 w/d 12h
3019,0.7709153294563293,0,0,0.7709153294563293,0,0.7709153294563293,0.7709153294563293,1.5418306589126587,5.396407127380371,0,1.5418306589126587,18.501968383789062,E2 w/d 12h
3020,0,0.9876392483711243,1.9752784967422485,1.9752784967422485,0,0,3.950556993484497,3.950556993484497,2.9629178047180176,0,4.938196182250977,19.752784729003906,E2 w/d 24h
3021,0,0,0,0,0,0,0,0,11.160632133483887,1.1160632371902466,8.928505897521973,26.785518646240234,E2 w/d 24h
3022,0,0,1.5091643333435059,0,0,1.5091643333435059,1.5091643333435059,1.5091643333435059,3.7729108333587646,1.5091643333435059,3.0183286666870117,6.7912397384643555,E2 w/d 0h
3023,0,0,3.542675733566284,2.125605344772339,0.7085351347923279,0,0,0.7085351347923279,2.125605344772339,0.7085351347923279,1.4170702695846558,11.336562156677246,E2 w/d 48h
3024,4.426020622253418,0,5.311224460601807,0,1.7704081535339355,0.8852040767669678,1.7704081535339355,0,0,0,1.7704081535339355,6.196428298950195,E2 w/d 0h
3025,0,0,0,0,0,0,0,0,7.835483551025391,5.876612663269043,7.835483551025391,68.56047821044922,E2 w/d 48h
3026,0,1.088066577911377,5.440332889556885,0,1.088066577911377,2.176133155822754,1.088066577911377,0,2.176133155822754,0,2.176133155822754,8.704532623291016,E2 w/d 0h
3027,0,0,0,0,2.9546284675598145,0,0,0,1.4773142337799072,1.4773142337799072,7.386570930480957,10.34119987487793,E2 w/d 12h
3028,1.5826166868209839,1.5826166868209839,0,0,0,0,0,0,6.3304667472839355,0,3.1652333736419678,14.243550300598145,E2 w/d 12h
3029,0,0,0,0,0,2.2033743858337402,0,0,2.2033743858337402,0,15.423620223999023,57.28773498535156,E2 w/d 48h
3030,0,0,5.332731246948242,2.370102882385254,1.7775771617889404,0,1.185051441192627,2.9626286029815674,1.7775771617889404,0,1.7775771617889404,4.740205764770508,E2 w/d 0h
3031,4.965249061584473,2.979149580001831,0.9930498600006104,1.9860997200012207,1.9860997200012207,0,0,0,1.9860997200012207,0.9930498600006104,0,4.965249061584473,E2 w/d 0h
3032,0,0,4.795467376708984,3.836373805999756,0.959093451499939,0,0,4.795467376708984,0,0,0,2.8772802352905273,E2 w/d 12h
3033,0,0,1.6432147026062012,4.9296441078186035,1.6432147026062012,0,0,5.751251220703125,4.108036994934082,0,4.108036994934082,11.50250244140625,E2 w/d 12h
3034,0,0.8693006634712219,1.7386013269424438,0.8693006634712219,0,0,0,2.6079020500183105,4.346503257751465,0.8693006634712219,0.8693006634712219,12.170208930969238,E2 w/d 24h
3035,0,0,2.8277065753936768,1.6966240406036377,1.1310826539993286,0,0.5655413269996643,2.2621653079986572,3.3932480812072754,0.5655413269996643,0.5655413269996643,8.48311996459961,E2 w/d 24h
3036,0,1.2298734188079834,9.838987350463867,1.2298734188079834,2.459746837615967,2.459746837615967,1.2298734188079834,2.459746837615967,3.68962025642395,0,0,3.68962025642395,E2 w/d 0h
3037,0,2.8509390354156494,0.9503130316734314,0,0.9503130316734314,0,0.9503130316734314,3.8012521266937256,0.9503130316734314,0,1.9006260633468628,2.8509390354156494,E2 w/d 0h
3038,0,0.8365477323532104,3.346190929412842,5.855834007263184,1.673095464706421,0.8365477323532104,0.8365477323532104,3.346190929412842,3.346190929412842,0,0.8365477323532104,4.182738780975342,E2 w/d 0h
3039,0,0.5956351161003113,4.76508092880249,1.1912702322006226,0.5956351161003113,0,0,4.169445991516113,2.382540464401245,0,1.786905288696289,4.169445991516113,E2 w/d 0h
3040,0,0.7355701923370361,9.56241226196289,0,0,0,0.7355701923370361,2.2067105770111084,2.9422807693481445,0,6.620131492614746,2.2067105770111084,E2 w/d 0h
3041,6.490024566650391,2.163341522216797,6.490024566650391,0,2.163341522216797,1.0816707611083984,1.0816707611083984,0,1.0816707611083984,0,1.0816707611083984,8.653366088867188,E2 w/d 0h
3042,0,1.7517668008804321,1.7517668008804321,0.8758834004402161,0.8758834004402161,0.8758834004402161,0.8758834004402161,3.5035336017608643,2.627650260925293,0,0.8758834004402161,2.627650260925293,E2 w/d 0h
3043,3.0589370727539062,1.0196456909179688,10.196456909179688,0,2.0392913818359375,2.0392913818359375,0,0,1.0196456909179688,1.0196456909179688,3.0589370727539062,1.0196456909179688,E2 w/d 0h
3044,0,1.2475602626800537,12.475603103637695,2.4951205253601074,1.2475602626800537,3.742680788040161,0,2.4951205253601074,4.990241050720215,0,0,11.228042602539062,E2 w/d 12h
3045,0,0,1.3286292552947998,0,0,0,0,0,7.971775531768799,6.643146514892578,15.943551063537598,9.30040454864502,E2 w/d 24h
3046,0.6631176471710205,1.9893529415130615,4.641823768615723,3.3155882358551025,2.652470588684082,0.6631176471710205,0,1.9893529415130615,1.326235294342041,0,0.6631176471710205,3.978705883026123,E2 w/d 0h
3047,0,2.356879472732544,9.427517890930176,0,0,4.713758945465088,0,2.356879472732544,4.713758945465088,0,2.356879472732544,9.427517890930176,E2 w/d 0h
3048,0.7939984798431396,3.9699923992156982,3.9699923992156982,1.5879969596862793,2.381995439529419,0,1.5879969596862793,0,0,0.7939984798431396,3.9699923992156982,3.1759939193725586,E2 w/d 0h
3049,0,0.7764352560043335,0,0,0,1.552870512008667,0.7764352560043335,0.7764352560043335,1.552870512008667,0,1.552870512008667,11.646529197692871,E2 w/d 24h
3050,0,0,0,0,0,0,0,0,0,16.7951602935791,25.19274139404297,44.08729553222656,E2 w/d 48h
3051,0,1.5342345237731934,1.5342345237731934,0,0,0,0,0,7.671172618865967,6.136938095092773,4.60270357131958,38.35586166381836,E2 w/d 12h
3052,1.2709293365478516,1.2709293365478516,0,0,1.2709293365478516,0,0,0,5.083717346191406,0,1.2709293365478516,7.625576019287109,E2 w/d 12h
3053,0,0.8160317540168762,10.608412742614746,2.4480953216552734,1.6320635080337524,0.8160317540168762,0.8160317540168762,0.8160317540168762,5.712222099304199,0,1.6320635080337524,3.264127016067505,E2 w/d 0h
3054,0,1.7876067161560059,2.681410074234009,0,0.8938033580780029,0.8938033580780029,0.8938033580780029,0.8938033580780029,0.8938033580780029,0.8938033580780029,1.7876067161560059,5.362820148468018,E2 w/d 0h
3055,0,1.247496247291565,6.237481117248535,1.247496247291565,1.8712444305419922,0,0,1.247496247291565,4.98998498916626,0,2.49499249458313,10.603717803955078,E2 w/d 24h
3056,0,0,0,0,1.339620590209961,0,0,0,5.358482360839844,0,4.018861770629883,14.73582649230957,E2 w/d 12h
3057,0,0.9897318482398987,1.9794636964797974,3.9589273929595947,0.9897318482398987,0,0,0.9897318482398987,6.9281229972839355,3.9589273929595947,4.948659420013428,33.650882720947266,E2 w/d 48h
3058,0,0,5.1571125984191895,0,0.7367303967475891,0.7367303967475891,0.7367303967475891,0,2.9469215869903564,0,1.4734607934951782,5.893843173980713,E2 w/d 0h
3059,0,0,0.8819898366928101,1.7639796733856201,0,0,2.6459693908691406,1.7639796733856201,4.40994930267334,0.8819898366928101,1.7639796733856201,9.701888084411621,E2 w/d 12h
3060,0,0,2.486351728439331,0.8287839293479919,0.8287839293479919,0.8287839293479919,0,4.143919467926025,0,0,0.8287839293479919,7.459055423736572,E2 w/d 0h
3061,1.8503847122192383,1.8503847122192383,4.625961780548096,0,3.7007694244384766,2.7755770683288574,0,0,5.551154136657715,0,3.7007694244384766,0.9251923561096191,E2 w/d 0h
3062,1.212923288345337,3.6387698650360107,0,0,2.425846576690674,0,0,0,1.212923288345337,0,1.212923288345337,13.342156410217285,E2 w/d 12h
3063,0.7845100164413452,2.353529930114746,12.552160263061523,0,0.7845100164413452,0,0,1.5690200328826904,1.5690200328826904,0,1.5690200328826904,3.9225502014160156,E2 w/d 0h
3064,4.24997091293335,2.8333139419555664,2.8333139419555664,0,0,1.4166569709777832,0,0,1.4166569709777832,0,0,14.166569709777832,E2 w/d 12h
3065,2.645681142807007,3.9685215950012207,11.90556526184082,0,0,1.3228405714035034,0,0,1.3228405714035034,2.645681142807007,3.9685215950012207,18.51976776123047,E2 w/d 24h
3066,0,1.4283194541931152,0,0,0,0,0,0,5.713277816772461,0,7.141597270965576,35.707984924316406,E2 w/d 24h
3067,0,0,0,1.2187656164169312,0,0,0,0,4.875062465667725,0,1.2187656164169312,21.937780380249023,E2 w/d 12h
3068,0,0,0,0,2.2182648181915283,0,0,0,2.2182648181915283,8.873059272766113,17.746118545532227,108.69497680664062,E2 w/d 48h
3069,1.3527511358261108,0,0,0,0,0,0,1.3527511358261108,0,0,1.3527511358261108,2.7055022716522217,E2 w/d 0h
3070,1.2555567026138306,1.2555567026138306,2.511113405227661,0,0,0,0,0,5.022226810455322,0,6.277783393859863,8.788896560668945,E2 w/d 12h
3071,0,0,0,0,2.2923743724823,0,0,0,2.2923743724823,4.5847487449646,13.75424575805664,80.23310089111328,E2 w/d 48h
3072,0,0,0,0,0,0,0,0,4.46589469909668,4.46589469909668,8.93178939819336,78.15316009521484,E2 w/d 48h
3073,0,1.494125485420227,1.494125485420227,0.7470627427101135,0.7470627427101135,0,1.494125485420227,5.2294392585754395,2.2411882877349854,1.494125485420227,0.7470627427101135,2.2411882877349854,E2 w/d 0h
3074,0,5.056729316711426,15.170187950134277,1.2641823291778564,1.2641823291778564,1.2641823291778564,0,1.2641823291778564,2.528364658355713,1.2641823291778564,1.2641823291778564,6.320911407470703,E2 w/d 24h
3075,0,0,0,0,1.3022732734680176,0,0,0,5.20909309387207,0,3.9068198204040527,29.952285766601562,E2 w/d 24h
3076,0,0,0.8728618025779724,2.6185853481292725,0.8728618025779724,0,3.4914472103118896,3.4914472103118896,1.7457236051559448,0,3.4914472103118896,5.237170696258545,E2 w/d 12h
3077,1.367064356803894,2.734128713607788,6.83532190322876,0,2.734128713607788,1.367064356803894,0,0,2.734128713607788,0,2.734128713607788,4.101192951202393,E2 w/d 24h
3078,0,0,2.7424635887145996,1.3712317943572998,0,0,0,0,5.484927177429199,0,2.7424635887145996,9.59862232208252,E2 w/d 24h
3079,1.351847767829895,0,4.055543422698975,0,1.351847767829895,0,0,2.70369553565979,5.40739107131958,4.055543422698975,4.055543422698975,25.685108184814453,E2 w/d 12h
3080,1.5566521883010864,1.5566521883010864,1.5566521883010864,0,0,0,0,0,4.669956684112549,0,9.339913368225098,28.019739151000977,E2 w/d 48h
3081,0.6193584203720093,0.6193584203720093,3.096792221069336,1.8580752611160278,0.6193584203720093,0,1.2387168407440186,1.2387168407440186,1.2387168407440186,0,1.2387168407440186,4.954867362976074,E2 w/d 0h
3082,0,4.515989303588867,4.515989303588867,0,0,0,0,0,9.031978607177734,0,3.0106594562530518,48.17055130004883,E2 w/d 48h
3083,0,0,3.1822948455810547,0,0.9092270731925964,0.4546135365962982,0.4546135365962982,0.4546135365962982,7.2738165855407715,0,4.091521739959717,11.365338325500488,E2 w/d 24h
3084,0,0,0,0,0,0,0,0,7.554426670074463,0,2.5181422233581543,6.295355796813965,E2 w/d 48h
3085,0,0,1.1017872095108032,0,0,1.1017872095108032,0,0,2.2035744190216064,0,3.305361747741699,11.017871856689453,E2 w/d 24h
3086,0,1.7758444547653198,6.215455532073975,0.8879222273826599,0.8879222273826599,0,0,2.663766622543335,2.663766622543335,1.7758444547653198,1.7758444547653198,7.103377819061279,E2 w/d 0h
3087,0.7515935897827148,0.7515935897827148,8.267529487609863,0,1.5031871795654297,1.5031871795654297,0.7515935897827148,1.5031871795654297,0.7515935897827148,0.7515935897827148,0,4.509561538696289,E2 w/d 0h
3088,0,0,4.048872947692871,0,0,0,1.61954927444458,2.42932391166687,5.668422698974609,0,2.42932391166687,9.71729564666748,E2 w/d 24h
3089,7.455494403839111,3.7277472019195557,0.9319368004798889,0,0.9319368004798889,0,0,1.8638736009597778,1.8638736009597778,0,0.9319368004798889,3.7277472019195557,E2 w/d 0h
3090,6.436629295349121,3.6780738830566406,7.356147766113281,0.9195184707641602,3.6780738830566406,0.9195184707641602,0,0,3.6780738830566406,1.8390369415283203,4.597592353820801,2.7585554122924805,E2 w/d 0h
3091,0,5.124472618103027,8.967826843261719,0,2.5622363090515137,2.5622363090515137,1.2811181545257568,2.5622363090515137,10.248945236206055,2.5622363090515137,2.5622363090515137,25.622364044189453,E2 w/d 48h
3092,0,0,6.566048622131348,0,0,0,0,0,4.377365589141846,0,2.188682794570923,50.33970260620117,E2 w/d 48h
3093,0,0,5.2867560386657715,3.965066909790039,1.3216890096664429,0,1.3216890096664429,0,10.573512077331543,1.3216890096664429,1.3216890096664429,33.0422248840332,E2 w/d 48h
3094,1.8200210332870483,1.8200210332870483,14.560168266296387,0,0,0.9100105166435242,0.9100105166435242,0.9100105166435242,6.3700737953186035,0,0,3.6400420665740967,E2 w/d 24h
3095,1.254130482673645,3.7623915672302246,10.03304386138916,1.254130482673645,1.254130482673645,2.50826096534729,1.254130482673645,1.254130482673645,7.524783134460449,0,0,7.524783134460449,E2 w/d 24h
3096,0,0,0,0,4.226552963256836,0,0,0,4.226552963256836,0,6.339829444885254,27.47259521484375,E2 w/d 12h
3097,4.689550876617432,0.9379101991653442,3.751640796661377,0.9379101991653442,0.9379101991653442,0,0,0,3.751640796661377,0,1.8758203983306885,2.8137307167053223,E2 w/d 0h
3098,0,2.4068567752838135,9.627427101135254,1.2034283876419067,1.2034283876419067,0,2.4068567752838135,2.4068567752838135,0,0,2.4068567752838135,7.2205705642700195,E2 w/d 0h
3099,0,0,0,0,0,0,0,0,6.733506202697754,0,4.489004135131836,40.401039123535156,E2 w/d 24h
3100,0.7413172125816345,2.223951578140259,9.637124061584473,0,2.223951578140259,2.965268850326538,0.7413172125816345,0.7413172125816345,2.223951578140259,0.7413172125816345,2.965268850326538,5.189220428466797,E2 w/d 0h
3101,0,2.073233127593994,1.036616563796997,0,1.036616563796997,1.036616563796997,0,0,6.219699382781982,0,1.036616563796997,13.476015090942383,E2 w/d 24h
3102,0,0.8197219371795654,3.2788877487182617,0.8197219371795654,1.6394438743591309,2.4591658115386963,2.4591658115386963,5.738053321838379,1.6394438743591309,0.8197219371795654,0,11.476106643676758,E2 w/d 0h
3103,0,0,0,0,2.9528324604034424,0,1.4764162302017212,0,7.382081031799316,0,0,20.66982650756836,E2 w/d 12h
3104,1.4284874200820923,0,9.999411582946777,0,4.285462379455566,1.4284874200820923,0,0,5.713949680328369,0,5.713949680328369,4.285462379455566,E2 w/d 24h
3105,0,2.148163318634033,3.5802721977233887,0,0,0,0,0,1.4321088790893555,0,0.7160544395446777,2.148163318634033,E2 w/d 0h
3106,5.2758469581604,0,2.6379234790802,0,0,1.3189617395401,0,0,7.91377067565918,0,5.2758469581604,18.465463638305664,E2 w/d 24h
3107,0,0,2.1434874534606934,0.7144957780838013,0,0,0,3.572478771209717,3.572478771209717,0,2.857983112335205,14.289915084838867,E2 w/d 24h
3108,1.5115121603012085,0,18.138145446777344,0,3.023024320602417,1.5115121603012085,0,1.5115121603012085,4.534536361694336,0,6.046048641204834,13.603609085083008,E2 w/d 12h
3109,0,1.8054111003875732,23.47034454345703,0,0,0,0,0,9.027055740356445,5.416233062744141,0,25.275754928588867,E2 w/d 48h
3110,5.919193267822266,2.3676772117614746,4.735354423522949,0,2.3676772117614746,0,0,0,1.1838386058807373,0,1.1838386058807373,3.551515817642212,E2 w/d 0h
3111,0,0.7778276205062866,3.8891382217407227,1.5556552410125732,0,0.7778276205062866,0.7778276205062866,0,2.3334827423095703,0,1.5556552410125732,6.222620964050293,E2 w/d 0h
3112,0,4.989728927612305,12.474322319030762,0,1.2474322319030762,1.2474322319030762,1.2474322319030762,0,7.484593391418457,0,3.7422966957092285,11.226890563964844,E2 w/d 24h
3113,0,0,0,1.7122515439987183,1.7122515439987183,1.7122515439987183,0,5.136754512786865,6.849006175994873,0,3.4245030879974365,11.985760688781738,E2 w/d 12h
3114,0,0.7412267327308655,2.964906930923462,1.482453465461731,0.7412267327308655,0,2.223680257797241,1.482453465461731,0.7412267327308655,0,2.964906930923462,5.188587188720703,E2 w/d 0h
3115,4.102001190185547,2.0510005950927734,3.07650089263916,0,0,0,0,2.0510005950927734,2.0510005950927734,0,0,3.07650089263916,E2 w/d 0h
3116,0,0,0,0,3.078580617904663,1.5392903089523315,0,1.5392903089523315,6.157161235809326,0,0,4.617870807647705,E2 w/d 12h
3117,3.8296194076538086,1.9148097038269043,7.659238815307617,0,3.191349506378174,0,0,0.6382699012756348,0.6382699012756348,0,2.553079605102539,3.8296194076538086,E2 w/d 0h
3118,0,0.6707350611686707,2.012205123901367,1.3414701223373413,0,1.3414701223373413,0,0.6707350611686707,2.012205123901367,0.6707350611686707,1.3414701223373413,8.719555854797363,E2 w/d 0h
3119,6.703463554382324,0,8.379329681396484,0,2.513798713684082,0.8379329442977905,0.8379329442977905,0,5.865530490875244,0,7.541396617889404,8.379329681396484,E2 w/d 24h
3120,0.8476409912109375,0.8476409912109375,4.2382049560546875,0,0,0.8476409912109375,0,1.695281982421875,6.7811279296875,0,2.5429229736328125,11.866973876953125,E2 w/d 24h
3121,0,0,7.783895492553711,0.7076268792152405,2.122880697250366,0.7076268792152405,0.7076268792152405,3.5381343364715576,2.122880697250366,0.7076268792152405,2.122880697250366,2.830507516860962,E2 w/d 0h
3122,0,2.3166427612304688,0,0,1.1583213806152344,0,0,0,11.583213806152344,0,1.1583213806152344,5.791606903076172,E2 w/d 24h
3123,4.359922885894775,0.8719845414161682,5.231907367706299,0,2.6159536838531494,1.7439690828323364,0,0,4.359922885894775,0.8719845414161682,0.8719845414161682,0.8719845414161682,E2 w/d 0h
3124,0,2.281179666519165,0,0,2.281179666519165,0,0,0,5.702949047088623,0,2.281179666519165,29.655336380004883,E2 w/d 12h
3125,0,1.9995061159133911,0,0,0,1.9995061159133911,0,0,0.9997530579566956,0,4.998765468597412,5.998518466949463,E2 w/d 24h
3126,1.2105052471160889,1.2105052471160889,0,0,3.6315157413482666,1.2105052471160889,0,1.2105052471160889,2.4210104942321777,0,7.263031482696533,2.4210104942321777,E2 w/d 0h
3127,0,0,1.247944951057434,3.743834972381592,0,1.247944951057434,0,2.495889902114868,4.991779804229736,2.495889902114868,6.239724636077881,49.91779708862305,E2 w/d 48h
3128,0,0,0,0,0,0,0,0,9.340511322021484,4.670255661010742,9.340511322021484,88.73485565185547,E2 w/d 48h
3129,0,0,0.6287208199501038,1.886162519454956,1.2574416399002075,0,1.2574416399002075,1.2574416399002075,4.401045799255371,0,0,9.430811882019043,E2 w/d 0h
3130,0,0,0,2.3477671146392822,0,0,0,0,9.391068458557129,9.391068458557129,16.434370040893555,72.78077697753906,E2 w/d 48h
3131,0,0,0,0,0,0,0,0,0,2.176523208618164,13.059139251708984,43.53046417236328,E2 w/d 24h
3132,0,4.8550872802734375,2.4275436401367188,0,0,0,0,0,12.137718200683594,4.8550872802734375,24.275436401367188,72.82630920410156,E2 w/d 48h
3133,0,2.8159053325653076,1.4079526662826538,0,1.4079526662826538,0,0,0,7.039763450622559,0,2.8159053325653076,15.487479209899902,E2 w/d 12h
3134,2.6505894660949707,0,1.767059564590454,0.883529782295227,0,0,0,1.767059564590454,0.883529782295227,0,1.767059564590454,2.6505894660949707,E2 w/d 0h
3135,0,1.143166422843933,0,0,0,0,0,2.286332845687866,0,0,1.143166422843933,4.572665691375732,E2 w/d 0h
3136,1.5466411113739014,2.3199615478515625,3.0932822227478027,0.7733205556869507,0,0,0,0.7733205556869507,1.5466411113739014,1.5466411113739014,3.866602897644043,6.1865644454956055,E2 w/d 0h
3137,0,1.5758401155471802,0,0,0,0,0,0,9.45504093170166,6.303360462188721,3.1516802310943604,58.30608367919922,E2 w/d 48h
3138,1.5220251083374023,0.7610125541687012,6.8491129875183105,0,0.7610125541687012,1.5220251083374023,0,1.5220251083374023,8.371137619018555,0,0,15.981264114379883,E2 w/d 24h
3139,1.8296173810958862,3.6592347621917725,1.8296173810958862,0,0.9148086905479431,0.9148086905479431,0,1.8296173810958862,5.488852024078369,0,0,4.574043273925781,E2 w/d 0h
3140,0,0.7343249320983887,1.4686498641967773,0,1.4686498641967773,0,0,0.7343249320983887,1.4686498641967773,0,2.9372997283935547,5.874599456787109,E2 w/d 24h
3141,0,1.5853021144866943,1.5853021144866943,0,0,0,0,3.1706042289733887,0,0,1.5853021144866943,9.511812210083008,E2 w/d 0h
3142,1.3448123931884766,1.3448123931884766,1.3448123931884766,1.3448123931884766,1.3448123931884766,0,0,0,5.379249572753906,0,2.689624786376953,10.758499145507812,E2 w/d 24h
3143,0,0,1.6209542751312256,0.8104771375656128,0.8104771375656128,4.0523858070373535,0.8104771375656128,0,3.241908550262451,0,2.431431293487549,4.862862586975098,E2 w/d 0h
3144,0.5788018703460693,1.1576037406921387,6.366820335388184,0.5788018703460693,0.5788018703460693,0,1.1576037406921387,1.736405611038208,1.1576037406921387,0.5788018703460693,0.5788018703460693,5.788018703460693,E2 w/d 0h
3145,0,0,0,0,1.4208002090454102,0,0,1.4208002090454102,5.683200836181641,0,7.104001045227051,5.683200836181641,E2 w/d 12h
3146,0,1.333077311515808,5.332309246063232,2.666154623031616,0.666538655757904,0.666538655757904,0.666538655757904,3.332693338394165,1.9996159076690674,0,4.665770530700684,5.998847961425781,E2 w/d 0h
3147,2.472012996673584,0,1.236006498336792,0,2.472012996673584,0,0,0,6.180032730102539,1.236006498336792,4.944025993347168,19.776103973388672,E2 w/d 24h
3148,0,0,19.264673233032227,0,1.8347307443618774,0.9173653721809387,0,1.8347307443618774,8.256288528442383,0,0.9173653721809387,11.925749778747559,E2 w/d 24h
3149,0,3.212538003921509,3.212538003921509,0,3.212538003921509,4.818807125091553,0,0,9.637614250183105,3.212538003921509,3.212538003921509,24.09403419494629,E2 w/d 48h
3150,0,0.8894829750061035,3.557931900024414,1.778965950012207,0.8894829750061035,0.8894829750061035,0,0.8894829750061035,8.894829750061035,0,0.8894829750061035,16.010692596435547,E2 w/d 12h
3151,0.9610666632652283,0.9610666632652283,13.454933166503906,0,5.76639986038208,1.9221333265304565,1.9221333265304565,0,2.88319993019104,0,1.9221333265304565,8.6496000289917,E2 w/d 0h
3152,0,0,2.2346935272216797,1.6760201454162598,2.7933669090270996,1.1173467636108398,0.5586733818054199,1.1173467636108398,3.9107136726379395,0,1.1173467636108398,7.262753963470459,E2 w/d 0h
3153,0,0,0,0,0,0,0,0,3.0162672996520996,1.5081336498260498,1.5081336498260498,15.081336975097656,E2 w/d 12h
3154,1.1366933584213257,2.841733455657959,8.525199890136719,1.1366933584213257,1.1366933584213257,1.7050399780273438,0,0,2.841733455657959,0,0.5683466792106628,5.115119934082031,E2 w/d 0h
3155,0,0,0,0,0,0,0,0,4.783379077911377,0,6.377838611602783,12.755677223205566,E2 w/d 12h
3156,0,0,1.6752879619598389,1.6752879619598389,1.6752879619598389,6.7011518478393555,1.6752879619598389,0,0.8376439809799194,0,0.8376439809799194,10.889371871948242,E2 w/d 0h
3157,0,1.7010995149612427,8.505497932434082,2.551649332046509,0,2.551649332046509,0,2.551649332046509,1.7010995149612427,1.7010995149612427,0.8505497574806213,4.252748966217041,E2 w/d 0h
3158,0,0,0,0,0,0,0,0,3.0335958003997803,0,6.0671916007995605,13.6511812210083,E2 w/d 12h
3159,0,1.6848164796829224,16.005756378173828,0,0,0.8424082398414612,1.6848164796829224,1.6848164796829224,4.21204137802124,0,2.5272247791290283,14.320940017700195,E2 w/d 12h
3160,0,1.8663080930709839,9.33154010772705,0.9331540465354919,0,1.8663080930709839,0.9331540465354919,4.665770053863525,6.532078266143799,0.9331540465354919,0,25.195159912109375,E2 w/d 48h
3161,3.476555824279785,2.0859336853027344,3.476555824279785,0,1.3906223773956299,0,0,0.6953111886978149,1.3906223773956299,0,0.6953111886978149,5.5624895095825195,E2 w/d 0h
3162,0,0,4.27460241317749,0.854920506477356,0.854920506477356,1.709841012954712,2.5647616386413574,3.419682025909424,9.404125213623047,0.854920506477356,9.404125213623047,16.24349021911621,E2 w/d 24h
3163,0,0,1.4624600410461426,3.6561501026153564,0.7312300205230713,0,1.4624600410461426,2.924920082092285,4.387380123138428,0,2.924920082092285,5.118610382080078,E2 w/d 12h
3164,1.6688423156738281,2.503263473510742,9.178632736206055,0,0.8344211578369141,0,0,0,0.8344211578369141,0,2.503263473510742,5.006526947021484,E2 w/d 0h
3165,0,8.002635955810547,12.00395393371582,1.0003294944763184,2.0006589889526367,2.0006589889526367,0,1.0003294944763184,6.00197696685791,1.0003294944763184,2.0006589889526367,15.004941940307617,E2 w/d 24h
3166,1.0664734840393066,3.19942045211792,13.864154815673828,0,0,0,0,1.0664734840393066,4.265893936157227,0,2.1329469680786133,19.196521759033203,E2 w/d 12h
3167,0,0,2.1784753799438477,0,0,0,2.1784753799438477,0,21.784753799438477,6.535426139831543,6.535426139831543,78.42510986328125,E2 w/d 48h
3168,4.882411956787109,0.8137353658676147,7.323618412017822,0,1.6274707317352295,1.6274707317352295,0,0,3.254941463470459,0,0.8137353658676147,18.715913772583008,E2 w/d 24h
3169,1.887921690940857,0.9439608454704285,5.663764953613281,0,0,1.887921690940857,0,0,7.551686763763428,0,3.775843381881714,2.8318824768066406,E2 w/d 24h
3170,4.3085198402404785,0.7180866599082947,5.744693279266357,0,0.7180866599082947,0,0,0,0.7180866599082947,0,0,3.590433359146118,E2 w/d 0h
3171,0,1.5414392948150635,1.5414392948150635,0,0.7707196474075317,0,0,0,3.853598117828369,0,2.3121590614318848,2.3121590614318848,E2 w/d 0h
3172,3.0853586196899414,0,10.284528732299805,0,0,1.0284528732299805,0,0,7.199170112609863,2.056905746459961,4.113811492919922,21.597511291503906,E2 w/d 24h
3173,0,1.3327114582061768,0,0,0,1.3327114582061768,0,0,2.6654229164123535,1.3327114582061768,2.6654229164123535,30.652362823486328,E2 w/d 24h
3174,5.83693790435791,0.8338482975959778,4.169241428375244,0,2.501544952392578,2.501544952392578,1.6676965951919556,0,3.335393190383911,0,0.8338482975959778,6.670786380767822,E2 w/d 0h
3175,1.131240725517273,1.131240725517273,0,0,3.3937220573425293,0,0,0,3.3937220573425293,0,9.049925804138184,2.262481451034546,E2 w/d 12h
3176,0.5863184332847595,2.345273733139038,7.035820960998535,0.5863184332847595,4.690547466278076,0,0,1.7589552402496338,2.9315922260284424,0,1.7589552402496338,0.5863184332847595,E2 w/d 0h
3177,0,0,0,0,0,0,0,0,18.152023315429688,1.2965730428695679,10.372584342956543,23.338314056396484,E2 w/d 24h
3178,0,1.16521155834198,0,0,0,0,0,0,5.8260579109191895,3.4956345558166504,8.15648078918457,17.478174209594727,E2 w/d 12h
3179,0,1.420135736465454,0,0,0,0,0,0,7.100678443908691,12.781221389770508,18.46176528930664,62.4859733581543,E2 w/d 48h
3180,0,1.3653737306594849,4.096121311187744,1.3653737306594849,2.048060655593872,2.048060655593872,0.6826868653297424,0,1.3653737306594849,0,2.048060655593872,4.096121311187744,E2 w/d 0h
