,0,1,bc,gran_score
2408,-0.8011551,-3.8682156,BRQ 48h,11.434307214002043
2409,-4.3702197,0.5426276,BRQ 24h,1.085568405644654
2410,-0.970286,-7.0823135,BRQ 48h,6.428104301923968
2411,-1.4746972,-5.3757935,BRQ 12h,1.3140750377168255
2412,-0.9136078,-5.2336054,BRQ 12h,-2.3257908375354224
2413,-1.8124121,-4.9385047,BRQ 24h,12.882908063373726
2414,-1.9389408,-3.7465858,BRQ 24h,7.607271531773462
2415,-2.6817708,-4.0730634,BRQ 24h,8.192116446382464
2416,-0.12886913,-6.819913,BRQ 0h,-0.468971281632841
2417,-4.905025,-0.49798205,BRQ 12h,-4.096714786079926
2418,-2.0579152,-6.906223,BRQ 24h,7.850410157693947
2419,-0.2770137,-4.375802,BRQ 24h,10.80049659584142
2420,-3.754509,-1.7121058,BRQ 0h,-3.4912040240694737
2421,-2.765825,-5.2036657,BRQ 48h,5.095612886846722
2422,0.20741488,-1.4816194,BRQ 0h,-2.834157553753893
2423,0.05665419,1.0600643,BRQ 0h,-3.7056058680193087
2424,-1.3856854,1.8238366,BRQ 0h,-6.255813411752716
2425,-4.381399,-1.7749083,BRQ 12h,-0.32165558825691987
2426,-5.0234675,-1.8943588,BRQ 12h,1.5689277540083513
2427,-1.9063299,-5.0305543,BRQ 24h,9.993723103332442
2428,-3.4701731,-4.1887317,BRQ 0h,-4.580564185790676
2429,-0.124934204,-6.958219,BRQ 0h,-8.239420313532404
2430,-2.4131582,1.3397707,BRQ 0h,-3.3108950524901997
2431,-4.764981,-0.4975014,BRQ 24h,4.531189094541497
2432,-2.46584,-1.2595955,BRQ 0h,-5.342077186395053
2433,-2.931443,2.020226,BRQ 12h,-4.998236303400061
2434,-3.4495714,0.18183257,BRQ 48h,8.40798310696161
2435,-3.7769506,-0.9660575,BRQ 12h,1.6916296410566178
2436,-2.2544103,-0.92165345,BRQ 12h,-0.8266504855396135
2437,-0.8576912,2.735083,BRQ 0h,-2.175488815207948
2438,0.8106569,-1.8667808,BRQ 0h,-4.571908506338728
2439,-1.7251581,-2.971409,BRQ 12h,-1.7153513683293795
2440,0.0030805462,0.09672143,BRQ 0h,-0.02385902284596164
2441,-1.5392767,-2.2774215,BRQ 12h,-1.2557063497702092
2442,-1.4209284,-4.86428,BRQ 24h,0.8396157989145149
2443,-2.9937623,-4.126544,BRQ 0h,-7.3284867156211355
2444,1.2131497,0.9498831,BRQ 0h,-4.4815541717850165
2445,1.2375352,-1.6222389,BRQ 0h,-0.018035792746862345
2446,-2.62633,0.40859202,BRQ 0h,-2.964185993442693
2447,-1.5759991,-4.243363,BRQ 24h,3.8396439194703444
2448,-4.256272,-2.915598,BRQ 12h,1.8784727411710898
2449,-4.6046705,-4.247699,BRQ 12h,-5.780646944326619
2450,-2.5175424,-2.653801,BRQ 0h,-1.8795811908576558
2451,-2.315235,1.6528413,BRQ 0h,-3.166606023395846
2452,-3.1384914,-0.30486706,BRQ 12h,-1.5822804562470307
2453,-2.0641987,1.2804012,BRQ 0h,-4.383405114823031
2454,0.90079933,0.18336965,BRQ 0h,-2.5791861302090977
2455,0.46524733,1.4214658,BRQ 24h,5.795711819277132
2456,-2.8859863,-4.0885625,BRQ 0h,-3.0090466478848064
2457,4.0413785,2.1384826,BRQ 48h,10.385930158274565
2458,-1.5229874,-4.546479,BRQ 24h,5.513194065774275
2459,0.49447486,-2.7248383,BRQ 0h,-4.199279737215562
2460,-1.0323554,1.3666421,BRQ 0h,-5.663404506415302
2461,-2.2171593,2.4402409,BRQ 0h,-1.8287266597789906
2462,1.5456275,-0.4493292,BRQ 0h,-0.7171477533630524
2463,-0.38828617,1.3085049,BRQ 0h,-3.6413166030101034
2464,-0.28711647,-6.834017,BRQ 0h,-8.550929032978399
2465,1.6688819,-1.0046277,BRQ 0h,-3.492704076093336
2466,0.32572353,0.5453774,BRQ 0h,-7.445092390045534
2467,-0.29099163,0.7538743,BRQ 0h,-1.6495770604458424
2468,-1.1532558,-1.8230845,BRQ 12h,-0.441527970384663
2469,-1.4839822,-5.603058,BRQ 24h,5.151267613145688
2470,-1.6350057,-2.819192,BRQ 12h,-2.493126581566972
2471,-2.6456528,-1.6623415,BRQ 12h,1.106369536733017
2472,-0.074676655,-5.0611763,BRQ 0h,-2.8126732069141394
2473,-2.0988517,-2.0275996,BRQ 24h,9.403420270507116
2474,0.28144386,-4.3551908,BRQ 24h,4.557766300829729
2475,-4.0422344,-2.3675888,BRQ 0h,-4.533168277509802
2476,-3.9977767,-4.8200736,BRQ 24h,9.460547847595628
2477,-1.7324594,-6.0976915,BRQ 0h,-3.4815016591513
2478,-0.28729835,-6.1640196,BRQ 48h,11.465526809721862
2479,-4.2086263,-3.6696455,BRQ 12h,-2.3955084121835912
2480,-1.0376217,-3.2236176,BRQ 48h,0.9516014154398728
2481,2.6252832,0.9633913,BRQ 24h,6.390936585373218
2482,-1.9341635,1.022399,BRQ 0h,-0.7056345545190597
2483,-3.4543881,-1.4498112,BRQ 12h,-4.318942397087862
2484,-4.1826315,-1.3206315,BRQ 0h,-5.368355074406047
2485,-1.9842046,-6.1164207,BRQ 24h,0.8555378608508563
2486,-0.10167352,-1.9363301,BRQ 24h,4.4504853460250695
2487,-0.017230943,-5.9222703,BRQ 0h,-5.567202755861591
2488,-3.7375672,-3.7462482,BRQ 24h,3.436678012991411
2489,-3.2738135,-5.3280525,BRQ 48h,8.150594828241156
2490,-2.7243688,1.8389215,BRQ 0h,-6.206838831922959
2491,-1.9343559,1.3731008,BRQ 0h,-3.380175850346195
2492,-2.334517,-3.7280314,BRQ 24h,14.391021186956046
2493,-0.7742504,-6.9109406,BRQ 0h,-3.7130108500488856
2494,-3.9051793,0.09680307,BRQ 0h,-6.596693140263701
2495,-2.7863154,-5.5541945,BRQ 48h,7.30315071416357
2496,-3.9007666,-3.7128792,BRQ 12h,-1.892751998930768
2497,-3.326848,1.2525483,BRQ 12h,-3.0524478517531493
2498,0.53342533,-5.624978,BRQ 0h,-4.22974117215314
2499,0.18286498,-6.756545,BRQ 48h,5.164446931261333
2500,-1.7020097,1.9125817,BRQ 0h,-2.475849685125484
2501,-2.995955,2.6342163,BRQ 12h,-0.2552318232089709
2502,-3.0820708,-3.610936,BRQ 0h,-2.4888464627188234
2503,-2.3902998,1.1114558,BRQ 0h,-5.668084795538968
2504,1.3205497,1.8833025,BRQ 0h,-3.114833767987353
2505,0.099753655,-7.10243,BRQ 0h,-5.519972481726192
2506,3.8515837,1.8187586,BRQ 48h,9.845189879701913
2507,-3.2129374,-5.0171075,BRQ 24h,3.4993056280645214
2508,-2.5695326,-3.968181,BRQ 12h,1.3977758520324217
2509,1.77199,1.3156263,BRQ 12h,-0.6978504589632062
2510,0.121097594,2.7829592,BRQ 12h,-4.974865035896652
2511,1.2156081,-1.1935889,BRQ 0h,-5.396375462655586
2512,0.04174371,-5.8189864,BRQ 0h,-4.469852833556074
2513,-0.91152734,-5.118292,BRQ 48h,2.0296630472332704
2514,-2.9363127,-2.1214116,BRQ 48h,6.083841498135101
2515,-2.0900292,-4.7674356,BRQ 12h,-3.294583666505407
2516,3.6995971,2.1088638,BRQ 24h,8.889307341108758
2517,0.017426822,1.911352,BRQ 0h,-5.150617576048176
2518,-0.43388292,-3.1873178,BRQ 48h,8.474342503178034
2519,-3.988749,0.35923058,BRQ 12h,-0.4967844594021555
2520,-3.4888072,-2.7059443,BRQ 12h,-0.20880657865348815
2521,-0.20699035,-4.615776,BRQ 48h,9.292366506551941
2522,-0.04228137,0.95227647,BRQ 0h,-7.120832586132122
2523,-1.3374325,-4.8427444,BRQ 24h,1.5036440838740406
2524,0.54288054,-6.4392996,BRQ 48h,3.990772312152863
2525,-1.891009,-3.9402294,BRQ 24h,6.642431619742493
2526,-0.52312875,-4.5477114,BRQ 24h,2.024175983943666
2527,-2.8037765,-0.27421603,BRQ 0h,-4.31320182869122
2528,-3.531656,-2.702815,BRQ 0h,-3.663870393840242
2529,-2.2082484,2.330018,BRQ 12h,-4.862819531575422
2530,-2.7285306,-1.482537,BRQ 12h,-2.629497806297184
2531,-1.1633794,-6.740524,BRQ 48h,4.024666943723982
2532,0.14839065,2.60719,BRQ 0h,-3.5730156522501177
2533,-1.8747499,-4.4392724,BRQ 24h,6.677325884346556
2534,-3.0683002,-4.7529488,BRQ 12h,-4.392747049387082
2535,-1.5516896,-4.3236423,BRQ 0h,-3.550079328374959
2536,-1.5682055,1.3512189,BRQ 0h,-3.815480752681991
2537,-3.441514,-3.440025,BRQ 12h,0.31440700122146026
2538,-2.687948,-4.3540325,BRQ 24h,7.493812351226099
2539,-0.69190407,-6.6614113,BRQ 0h,-3.3026175208875928
2540,-3.6948195,-3.7277966,BRQ 0h,1.025330252822838
2541,1.6525526,0.75078475,BRQ 24h,10.421219734776926
2542,3.4882987,1.762282,BRQ 48h,5.2483053542411975
2543,0.5899206,-1.9813967,BRQ 12h,-4.2390234661624655
2544,0.65969247,-5.128341,BRQ 0h,-1.6958986325214211
2545,0.0033971637,-6.195188,BRQ 0h,-4.150197048357656
2546,-2.0797398,1.2039373,BRQ 0h,-6.3031211557201035
2547,-1.1041446,-6.7148576,BRQ 0h,-3.4759109149372773
2548,-1.7508581,-5.3278956,BRQ 12h,-0.09535544580084787
2549,3.6184213,1.6179296,BRQ 48h,16.924302418248793
2550,-3.3834832,-5.2202888,BRQ 24h,2.5847528079154247
2551,0.34960553,-6.4761815,BRQ 0h,-4.6956102658496475
2552,-4.029404,-1.0604428,BRQ 24h,1.905386671288468
2553,-3.0176845,1.0045409,BRQ 0h,-2.0055169354244526
2554,-2.8137007,-2.5353076,BRQ 12h,-2.423012398379812
2555,-3.8801315,-1.3376508,BRQ 0h,-4.865940370146032
2556,-3.4263437,-3.1932883,BRQ 24h,9.42927964826834
2557,-4.2157826,0.4047722,BRQ 0h,-3.774410910662589
2558,-3.314102,-4.756739,BRQ 0h,-3.797770679200729
2559,-3.689303,-3.6537457,BRQ 24h,-0.16572279262102174
2560,0.8288563,-1.5776061,BRQ 0h,-7.453244915049731
2561,0.6143854,-5.616557,BRQ 48h,4.960955647427885
2562,-1.9079314,-5.024837,BRQ 24h,3.4967253135740433
2563,-1.5386796,-2.612501,BRQ 12h,2.2833236206819856
2564,1.5754666,-0.284043,BRQ 12h,-1.0069564967009237
2565,0.94242114,-4.2465067,BRQ 0h,-1.6257852217489828
2566,-2.9832866,-1.1635461,BRQ 0h,-5.5293362230305325
2567,-4.8434873,-2.137963,BRQ 24h,-0.39791936273397754
2568,-2.7188075,-3.9337583,BRQ 0h,0.2309989618335897
2569,-2.1682293,-5.2288876,BRQ 0h,-4.315930338297985
2570,-2.9299486,1.5701354,BRQ 0h,-3.467030453788597
2571,1.0035071,-2.4822843,BRQ 0h,-5.300243733556012
2572,2.149546,0.7259797,BRQ 0h,5.296183512528702
2573,2.5710514,2.1230226,BRQ 48h,5.286037627707244
2574,-3.1243994,-2.4139667,BRQ 12h,-0.30652928115280004
2575,-1.9669578,-2.8897355,BRQ 24h,-4.0424886851730255
2576,-0.49722528,1.9356945,BRQ 0h,-0.9061558287780747
2577,0.7147988,-0.7321415,BRQ 0h,-3.0370499135097053
2578,0.23675665,-6.489797,BRQ 0h,-2.839501258624289
2579,-4.3908715,-3.1585371,BRQ 12h,-1.4837354555441284
2580,-2.0484507,-1.8945463,BRQ 12h,-2.591497731960845
2581,1.485219,-1.7529429,BRQ 0h,-7.1717208261223515
2582,-1.1481396,-5.178498,BRQ 24h,7.199661035577001
2583,-2.2644613,-7.0752444,BRQ 24h,3.5486192426901777
2584,-1.1014378,-4.151399,BRQ 0h,-3.0480975800593115
2585,-3.3645422,-4.1222553,BRQ 24h,5.236608602956432
2586,-4.273895,-0.6617269,BRQ 12h,-3.828855163556551
2587,-2.6718695,0.64080685,BRQ 12h,-5.188095001891933
2588,-3.4939914,-4.478213,BRQ 12h,-1.7658377399378975
2589,1.1124274,0.52601457,BRQ 0h,-6.425106191847211
2590,0.031910613,-5.080611,BRQ 0h,-4.403990776258517
2591,-3.360545,0.56443393,BRQ 12h,-2.5869952631367052
2592,0.9920862,0.01496768,BRQ 0h,-2.7171182610656572
2593,-2.4994354,1.241145,BRQ 12h,-2.2199920327378604
2594,-4.1894503,-4.9820657,BRQ 12h,0.3064828124408201
2595,0.017066916,-5.318276,BRQ 24h,-0.7036402497758296
2596,-3.5026538,-1.6814718,BRQ 12h,-1.545444036985392
2597,1.1490136,-1.8866313,BRQ 24h,5.7574874584440074
2598,-3.4669414,-1.2851646,BRQ 0h,-2.754609253028339
2599,-3.9135149,-3.4258795,BRQ 0h,-2.9787470824776174
2600,-2.7979424,-2.3529625,BRQ 12h,1.8510921594067393
2601,-1.3621781,1.4977366,BRQ 0h,-6.964595289233607
2602,-2.426911,-3.156414,BRQ 0h,-1.535372506529873
2603,-2.618299,-4.682436,BRQ 24h,10.178829947776656
2604,-0.22749165,-5.1587667,BRQ 48h,10.262159404159416
2605,-2.450494,-3.9924903,BRQ 24h,5.289618223354093
2606,0.6267383,-0.538109,BRQ 0h,-3.544988501204743
2607,-4.2234426,-1.244415,BRQ 24h,2.2201773846344364
2608,-0.059897255,-7.2898383,BRQ 0h,-8.047088994614862
2609,-2.143542,-0.3921679,BRQ 12h,3.2917325047923103
2610,-1.9171902,1.81172,BRQ 24h,4.320053492927808
2611,-0.68394274,-5.18863,BRQ 48h,11.633023960615514
2612,-1.2955222,-3.439731,BRQ 0h,-4.954583104032658
2613,-0.47298005,1.3568504,BRQ 0h,-6.742089258247037
2614,0.9535683,-0.854874,BRQ 0h,-3.2952613786691
2615,-1.6761923,-1.7948965,BRQ 12h,-1.3513584432345978
2616,-2.2184553,-2.992295,BRQ 24h,5.197623172509481
2617,0.65758103,0.5810692,BRQ 0h,-3.501993501957383
2618,0.019724362,2.1034613,BRQ 0h,-5.228525840688154
2619,-2.9126947,-5.9150615,BRQ 24h,3.9974215879831783
2620,-1.7941679,-5.924439,BRQ 24h,9.146100719805425
2621,1.3543159,1.1156521,BRQ 0h,-7.574652317632539
2622,-4.474331,-3.653397,BRQ 24h,1.8703240722375498
2623,-2.1562939,1.6627486,BRQ 0h,-1.0505910464649397
2624,1.2178497,-4.125529,BRQ 0h,-7.8117769950381675
2625,-3.7969491,-5.4618006,BRQ 24h,10.698189738557112
2626,-0.45013887,-3.1536162,BRQ 24h,10.050205547420997
2627,-3.3933792,0.70724696,BRQ 12h,-1.203239011969755
2628,0.017318672,-6.6452737,BRQ 48h,8.167887076841085
2629,-3.588202,-0.18027468,BRQ 12h,-2.3548115236177853
2630,-0.090047605,-5.805016,BRQ 0h,0.9087085668647633
2631,-2.7398715,1.3934474,BRQ 0h,-7.167990771748705
2632,-0.5260776,-4.8778844,BRQ 12h,-0.545636435871392
2633,-0.64376366,-5.3585405,BRQ 24h,8.270117881619402
2634,-0.43247277,-4.81689,BRQ 0h,-3.7636993551738507
2635,-4.076414,0.7510747,BRQ 12h,-3.0104869448205185
2636,-1.339257,-4.644934,BRQ 24h,9.449430363936152
2637,-2.7748032,1.8777169,BRQ 0h,-2.5039946032464324
2638,-2.9179566,-4.2357492,BRQ 24h,3.029182647104542
2639,-0.864028,-4.196897,BRQ 24h,8.442138112719853
2640,-3.8467586,2.017025,BRQ 12h,-0.07565746374708104
2641,0.3895815,2.5222275,BRQ 12h,0.8829707244397492
2642,3.6030314,2.0669725,BRQ 48h,11.111310171317696
2643,-1.6835188,-5.604305,BRQ 0h,-2.8576104562131213
2644,-1.2152549,2.0315964,BRQ 0h,-5.5794353536034595
2645,-4.099289,-3.4077938,BRQ 0h,-5.4629489800436435
2646,-2.5896301,-2.4158156,BRQ 48h,3.7282643169179925
2647,-1.5125942,-3.9662938,BRQ 24h,4.224226503093046
2648,0.33986616,-5.2092476,BRQ 0h,-4.811474423884019
2649,-2.3474307,-5.2693944,BRQ 24h,10.539909211344094
2650,-1.4356302,-1.9589616,BRQ 12h,1.4942036869556792
2651,-2.4163215,-1.6311103,BRQ 12h,0.680427991333005
2652,-2.4796681,-1.7791809,BRQ 0h,-0.4098405061366238
2653,-0.950275,-4.5697308,BRQ 12h,-3.381381659764192
2654,-3.2439146,0.83138186,BRQ 0h,-4.497530440742406
2655,-2.5054348,2.462981,BRQ 0h,-4.329046580393069
2656,0.13875012,-5.601569,BRQ 0h,-4.796182066919842
2657,-2.6856687,0.72869474,BRQ 0h,-5.339688823201267
2658,-2.8596048,-1.1954863,BRQ 24h,2.289480364545926
2659,-0.35498264,1.398299,BRQ 0h,-5.088029484036191
2660,-1.8357824,-6.0142937,BRQ 24h,8.288957118461315
2661,-2.3224034,-2.1017199,BRQ 12h,0.31980710291071945
2662,-2.1926985,-3.4260323,BRQ 24h,11.16202046456176
2663,-4.2305408,1.1947246,BRQ 12h,-5.45460128991893
2664,-1.0667927,-2.308297,BRQ 24h,-3.975174191692615
2665,-0.74247915,-3.7976127,BRQ 12h,3.302473232135048
2666,-2.3724597,1.5806267,BRQ 12h,-2.3421364301010263
2667,0.52678514,1.1854031,BRQ 0h,-6.897520312652112
2668,-2.792792,-5.6575103,BRQ 24h,3.6285887672616632
2669,-0.2254714,-6.4789295,BRQ 0h,-3.104191203372941
2670,1.9211394,0.15241635,BRQ 24h,1.0735698802466156
2671,-0.17073812,-5.61898,BRQ 24h,7.004528626510525
2672,-2.4711692,-4.9766803,BRQ 24h,8.327314841614482
2673,-0.25240508,-6.248229,BRQ 24h,10.380522921717239
2674,0.6957826,-4.904254,BRQ 0h,2.489919694476724
2675,-0.5273973,-6.9474273,BRQ 0h,-4.339962414446102
2676,0.41567773,-4.371236,BRQ 0h,-5.129379779344312
2677,-4.3469133,0.7975058,BRQ 12h,-1.266217406111196
2678,-2.8440018,0.1432394,BRQ 0h,-3.340091877962535
2679,-3.6089537,0.7298328,BRQ 0h,-5.873051722159723
2680,-0.2754272,-4.636233,BRQ 24h,4.66978250322912
2681,-0.39055264,1.27378,BRQ 0h,-6.399494486336292
2682,-3.9879017,-3.621585,BRQ 12h,-5.482294636854792
2683,-1.3665413,2.3057427,BRQ 0h,-6.034505918554662
2684,-0.8295679,-5.2738657,BRQ 24h,2.5094986779149586
2685,-1.511773,-1.918511,BRQ 48h,8.784152102936194
2686,3.9185698,2.123763,BRQ 48h,5.019118901233353
2687,-3.273958,-0.78197104,BRQ 24h,-4.696387606623021
2688,-2.5977042,-0.82713056,BRQ 12h,-3.247170112130616
2689,-1.7265248,-5.767622,BRQ 0h,-5.795509806653105
2690,-2.473115,-1.472604,BRQ 0h,-5.350497034541214
2691,-0.56348115,2.3679926,BRQ 12h,-2.969718921741912
2692,-2.3246028,-6.9537005,BRQ 48h,7.521374045862333
2693,-1.7966363,-5.527617,BRQ 0h,-1.6849057143515216
2694,-3.6470475,-5.729018,BRQ 24h,7.038669285102651
2695,-3.4984574,-1.5386214,BRQ 12h,1.3941915205463067
2696,-4.1585903,-4.7195697,BRQ 24h,0.2903278543908455
2697,-3.3362908,0.07041054,BRQ 12h,-0.32896948320764674
2698,-3.4988916,-3.1885617,BRQ 12h,5.40334234717041
2699,-2.690799,2.6393447,BRQ 12h,-2.781298791624035
2700,-3.6197488,-2.7045753,BRQ 12h,-0.8797797516627544
2701,0.48738554,-0.027117454,BRQ 0h,-3.7123763566563146
2702,-3.4279437,0.05896485,BRQ 0h,-2.861159999583272
2703,0.5410964,-1.4853944,BRQ 0h,-3.279321825771093
2704,0.8655928,-1.7230314,BRQ 0h,-3.8714282284657955
2705,-0.4442398,0.20320614,BRQ 0h,-3.99794942830153
2706,-3.6669583,-4.442401,BRQ 24h,5.517133890918229
2707,-2.2827864,-1.8031193,BRQ 0h,-2.0441157749134735
2708,1.484547,-1.1176872,BRQ 0h,-4.9026543571439545
2709,-3.3041255,-2.4797096,BRQ 12h,3.1270407295488147
2710,0.48464724,-7.23688,BRQ 48h,10.896392590099548
2711,-3.4010997,1.4577782,BRQ 0h,-3.5547364590945674
2712,2.5331457,0.7324616,BRQ 48h,14.25279047076281
2713,-3.9581192,0.97947145,BRQ 24h,2.6573321153226273
2714,-3.8146403,1.755723,BRQ 12h,-1.9945200107649557
2715,-1.0549504,-3.9666083,BRQ 0h,0.13702139875733
2716,-0.026505675,2.7163215,BRQ 12h,-3.524990314440027
2717,-1.3268032,-2.7378628,BRQ 0h,3.6949329820725185
2718,-2.893697,-2.1909027,BRQ 12h,-2.5756592846312407
2719,-1.8106372,-4.2946033,BRQ 24h,9.811151873953124
2720,-1.0667058,1.4125327,BRQ 0h,-5.5828440277771705
2721,-2.745732,0.3729589,BRQ 0h,-4.599339054889507
2722,-2.059372,-1.0809748,BRQ 12h,1.59037323990974
2723,-0.5957932,-6.012563,BRQ 0h,-2.725094426331474
2724,0.8044827,-3.8980825,BRQ 0h,-3.699713872252396
2725,0.7087597,0.13361803,BRQ 0h,-2.2459712764910664
2726,-1.381217,-6.6340594,BRQ 0h,-5.154184357511054
2727,-1.7614641,2.5219352,BRQ 0h,-3.3827047564040393
2728,-2.3838987,-2.811754,BRQ 12h,1.744347073714248
2729,-2.1870096,2.1147666,BRQ 24h,2.0234984415552435
2730,-1.1515524,-6.0200853,BRQ 0h,-1.8730962753028444
2731,3.9350777,2.1259732,BRQ 48h,0.6654710351784623
2732,-2.6978793,2.4485607,BRQ 12h,-6.9644542639813105
2733,-3.0157053,-3.1816714,BRQ 12h,-3.1538318933602967
2734,-2.6216493,-2.4296715,BRQ 12h,1.0730195503664866
2735,-3.1377242,-5.188021,BRQ 48h,4.762501663925022
2736,-0.19976656,-4.607313,BRQ 12h,-4.133370273467844
2737,1.3890765,-2.6709738,BRQ 0h,-5.695310801757299
2738,0.2862521,2.8006222,BRQ 0h,-1.8187309739987856
2739,-1.636574,-6.3026505,BRQ 48h,8.278317483941711
2740,-1.8883276,-5.577507,BRQ 48h,8.230335748092447
2741,-2.43676,-5.1395645,BRQ 24h,7.152226409080738
2742,-1.1071528,-3.0161273,BRQ 24h,3.4894886326736665
2743,-3.234518,-4.4873633,BRQ 24h,4.058326078072429
2744,-1.8229182,-4.391053,BRQ 0h,-7.126821991802559
2745,-1.6698457,1.2045504,BRQ 12h,-1.6116507155856672
2746,0.5127616,2.641669,BRQ 0h,-3.292279048308498
2747,-4.3182416,-4.595503,BRQ 24h,6.630841863960014
2748,-4.73788,-2.0033593,BRQ 12h,-4.5376417620068255
2749,-0.6258721,-3.9421477,BRQ 24h,10.317472689781713
2750,3.8811066,2.2076645,BRQ 12h,-10.720214868469904
2751,0.87882584,2.7091238,BRQ 24h,1.9123069535358246
2752,-2.6210926,-5.4621444,BRQ 24h,1.8187009046498082
2753,-1.461995,-2.7670183,BRQ 24h,7.102524245656243
2754,-1.3202012,-4.685685,BRQ 24h,-1.8219766318129653
2755,-1.67456,-4.447384,BRQ 24h,3.9798929097348528
2756,0.12358439,-3.430034,BRQ 24h,10.211482365869518
2757,-0.18446049,-3.8010175,BRQ 0h,-6.678144209332433
2758,-1.6214334,2.2794478,BRQ 0h,-7.048807279691231
2759,-3.0549312,-0.38368005,BRQ 12h,1.8721426125575817
2760,-4.08879,-1.8185426,BRQ 24h,3.605535848704189
2761,-3.1944208,-3.099032,BRQ 12h,0.21543809424057003
2762,-2.285365,-1.0769274,BRQ 0h,-2.3942981881290617
2763,-0.5637693,-7.29554,BRQ 0h,-5.212749308518926
2764,-4.9845304,-0.6254101,BRQ 24h,0.022258000156882396
2765,-4.06597,-2.302721,BRQ 12h,1.369017773318932
2766,-4.232703,-2.237354,BRQ 12h,-0.2501627080050776
2767,-3.1929367,-2.2493565,BRQ 0h,-3.490828661434321
2768,-0.10246735,-5.8806677,BRQ 0h,-5.063781931196879
2769,0.0159136,-6.0212708,BRQ 0h,-6.707059535825986
2770,-2.2672021,-2.5285776,BRQ 12h,-2.7406604524275324
2771,-0.69339836,1.1821771,BRQ 0h,-5.664410697921228
2772,-1.791179,0.89540917,BRQ 0h,-3.418825999759878
2773,-3.189811,0.22793835,BRQ 12h,-5.490735834878852
2774,-3.94205,-3.1827767,BRQ 24h,7.786736965527538
2775,-4.4246097,0.23267809,BRQ 12h,-2.5376525815172126
2776,-2.4847393,0.07470556,BRQ 0h,-4.2144399862725415
2777,-0.5798582,-5.07519,BRQ 12h,0.09877427841171305
2778,-2.378069,-4.436126,BRQ 0h,-1.6946225944863063
2779,-1.2948173,-6.6623125,BRQ 48h,11.573090110534892
2780,-2.972133,-4.738158,BRQ 24h,8.28623033641414
2781,0.2946655,1.2237761,BRQ 0h,-2.0102656671077317
2782,0.32614738,-3.9182568,BRQ 24h,6.095323467381855
2783,-0.20342991,-5.962897,BRQ 24h,8.109943525310223
2784,-3.4277995,-2.380647,BRQ 0h,-3.8932870968622324
2785,-2.8223183,-3.1744711,BRQ 0h,-2.4863114619980595
2786,-2.0552654,0.89368796,BRQ 0h,-3.7210609367983087
2787,0.97467875,-1.2668386,BRQ 0h,-5.4804763158742995
2788,-1.0865054,2.1949909,BRQ 48h,10.81287621046161
2789,-2.2061744,2.539149,BRQ 0h,-1.8105425197218095
2790,-0.7605744,-4.114002,BRQ 24h,2.897600544402598
2791,-0.6401169,-2.598238,BRQ 0h,-8.891352841015513
2792,-0.5751317,-6.3876123,BRQ 0h,6.297581830828641
2793,-3.7076805,0.36628565,BRQ 0h,-3.095279994671439
2794,-2.2370434,-3.293949,BRQ 48h,6.726134860768897
2795,-2.990494,0.2370056,BRQ 0h,-3.791919286789748
2796,-3.2448223,-3.7711716,BRQ 12h,-2.488423631002822
2797,-1.9444085,-4.5522933,BRQ 0h,-1.4929766147449195
2798,-3.1431744,-0.9163219,BRQ 12h,-1.9843694992329715
2799,-0.12460601,-4.4595814,BRQ 0h,-1.1093890900665422
2800,-1.6297355,-2.185966,BRQ 12h,-4.864895645439881
2801,-0.25097075,1.5514256,BRQ 0h,-3.9739236537237628
2802,0.07722545,2.329194,BRQ 24h,4.195820747579612
2803,-1.7759554,-2.923987,BRQ 24h,9.243601083949974
2804,-2.5956151,-4.8914075,BRQ 24h,6.051729450139943
2805,-4.105721,0.16104884,BRQ 12h,-4.307908358487984
2806,-2.0799072,-3.7774405,BRQ 24h,6.540045109164758
2807,-0.017302696,-5.520095,BRQ 0h,-4.686907178070844
2808,0.25523198,-5.751618,BRQ 48h,12.960158517068814
2809,-3.086707,0.23523445,BRQ 0h,-7.2027225370493575
2810,-1.1807078,-3.7690449,BRQ 24h,7.443794577324371
2811,-0.31965193,2.1708612,BRQ 0h,-4.1817993489456535
2812,-2.4455788,0.26391286,BRQ 0h,0.7799577769552913
2813,-1.0778475,1.6066467,BRQ 0h,-7.162641198247872
2814,-4.915139,-0.29588926,BRQ 12h,-4.883529232791626
2815,-0.38874945,-5.145306,BRQ 0h,-5.722861383895429
2816,-2.9444618,1.3042554,BRQ 12h,-2.0287978594892713
2817,-3.550615,0.38401708,BRQ 0h,-3.8913953171888003
2818,-2.6523898,-2.4860106,BRQ 0h,-5.518768035197634
2819,-0.65687025,-4.7489157,BRQ 48h,6.011812502820154
2820,3.6055875,1.5853343,BRQ 24h,11.301356954855287
2821,-1.3423007,-5.3205004,BRQ 24h,5.027785632383419
2822,-3.0960307,-3.5084822,BRQ 12h,3.9427269648977683
2823,1.1969252,1.4503958,BRQ 12h,-3.3916754402259466
2824,0.499569,-5.1000977,BRQ 48h,13.297197717393132
2825,-2.1789458,-3.4622235,BRQ 24h,5.422838416661167
2826,-1.2032747,1.0005479,BRQ 0h,-8.207533577015688
2827,-4.040046,-4.628111,BRQ 12h,5.912818489731444
2828,-1.9717077,-3.5624073,BRQ 24h,1.5439154664897499
2829,-3.0630207,2.0143921,BRQ 12h,-5.003361897390099
2830,-0.77203405,-6.6113586,BRQ 0h,-4.976819763611214
