,Ung,Rrm2,Aurka,Spi1,lambda,bc
1099,0.027050626,2.841361,1.1484511,6.7887044,11.5808218182446,BRQ 24h
1100,0.2611095,4.6903234,0.79467756,3.061077,9.8265460533231,BRQ 12h
1101,0.09614828,3.498722,2.1091244,4.332335,11.448987319598801,BRQ 24h
1102,1.9548522,8.729075,0.33801064,2.19713,5.437204087676309,BRQ 0h
1103,2.352835,10.623692,0.2359817,2.042098,5.55692659776024,BRQ 24h
1104,0.015263137,2.433861,2.638167,5.5045485,14.2788611313957,BRQ 24h
1105,0.25512603,9.170149,0.47851518,2.1885679,7.720829722498231,BRQ 12h
1106,0.2304865,4.9648466,0.57573634,2.565253,9.061237986465938,BRQ 12h
1107,0.0,3.0889642,1.8920408,8.46468,12.5233792243593,BRQ 24h
1108,2.6241488,8.9456415,0.099850364,1.715444,5.58402164666561,BRQ 12h
1109,1.0903318,0.8012301,0.59662086,5.401916,1.8875407714419499,BRQ 0h
1110,0.10037614,2.1199052,1.7130364,5.0384216,13.592018555322301,BRQ 0h
1111,0.087979406,1.8903064,2.2632825,3.6899877,15.012887312146699,BRQ 0h
1112,0.42783493,7.204567,0.58906376,1.8504196,7.25644234355433,BRQ 12h
1113,0.5931295,6.5444946,0.67801654,3.5420866,8.09148296084483,BRQ 0h
1114,0.119124696,4.4939938,1.3935008,3.6331282,13.217709882776301,BRQ 0h
1115,0.090514705,4.2506676,0.49229667,2.5213675,8.93710510661434,BRQ 12h
1116,0.08943482,3.5943255,1.1619941,7.9392424,11.385108266828802,BRQ 24h
1117,3.5894713,6.1927285,0.27272052,2.4003916,3.61966185483602,BRQ 0h
1118,0.19406486,3.1206975,0.54302865,2.7413201,9.53425428829666,BRQ 12h
1119,2.4668193,8.081898,0.2341238,2.2905862,4.08366375600793,BRQ 0h
1120,0.018653337,1.8191204,2.255121,2.0539694,14.890529050694099,BRQ 0h
1121,0.020091183,3.4496343,1.5732753,7.635815,12.4542206174848,BRQ 24h
1122,0.09341503,3.5354507,1.5388958,3.8175726,13.1466283171677,BRQ 0h
1123,1.3017308,1.4153494,0.53193533,2.9296577,1.26782825684368,BRQ 0h
1124,2.0381148,9.044032,0.60375696,2.233933,6.17284933191439,BRQ 12h
1125,0.11084242,2.341528,1.2571102,3.5700872,11.2797669545396,BRQ 24h
1126,0.83851784,8.991341,0.88253725,1.6182299,6.959931658124191,BRQ 0h
1127,0.25409862,5.3885207,0.82473856,2.4924273,9.301574435479749,BRQ 0h
1128,0.137469,1.1965829,2.6286461,6.60067,13.568075305148001,BRQ 24h
1129,3.192699,4.8930507,0.11908292,2.236114,3.5649349450635897,BRQ 0h
1130,0.0866369,2.317745,2.655366,8.764887,14.269207050896402,BRQ 24h
1131,1.3629236,10.324329,0.46924013,2.2973115,6.53236720264565,BRQ 24h
1132,0.2546191,4.682135,0.8452917,3.3738122,8.839758404692509,BRQ 12h
1133,0.038258556,4.026405,2.457995,3.310317,13.653805006864701,BRQ 24h
1134,1.7252656,8.947202,0.40429324,1.9943236,5.580140674079501,BRQ 0h
1135,0.6736309,8.0752125,0.49714082,2.0271494,7.479896089440549,BRQ 0h
1136,0.043495495,3.361797,1.5400282,7.608914,12.6873435561431,BRQ 0h
1137,0.088371255,7.844977,1.437799,4.659605,10.152854551665099,BRQ 24h
1138,2.2450607,7.6137824,0.34329465,2.0522869,5.16956784791583,BRQ 0h
1139,0.25055727,5.84021,1.0262403,3.5172393,9.19098978096652,BRQ 0h
1140,0.16231978,4.381073,0.813459,4.1410494,10.0076359007285,BRQ 12h
1141,0.057144098,4.237204,1.5639949,5.055158,13.282148938136801,BRQ 24h
1142,2.7539485,5.679328,0.13680011,3.0741506,4.34392720005599,BRQ 0h
1143,0.17126955,5.8749747,1.1080264,4.5288005,9.728704404253909,BRQ 24h
1144,0.10197382,2.3406415,1.3235761,5.0877,12.0089989618874,BRQ 12h
1145,1.4033902,9.54726,0.36049598,1.6488017,6.50234089154609,BRQ 12h
1146,0.16588739,4.1651616,1.2623572,5.731735,10.982806229393198,BRQ 24h
1147,0.05634612,2.3538938,1.198703,3.7571073,10.1758749997242,BRQ 24h
1148,0.20833534,5.35686,2.2095847,5.6466584,12.0233932509605,BRQ 0h
1149,0.04689243,4.1797504,2.163524,6.60393,11.4382202375641,BRQ 24h
1150,0.07441636,2.774012,1.1124575,6.608079,12.6295034710553,BRQ 24h
1151,2.7056572,6.4019136,0.21730193,2.619203,4.50218561817876,BRQ 0h
1152,0.05554442,3.6176314,1.6239635,3.8717616,14.1998913646249,BRQ 0h
1153,0.053134203,3.9981427,1.9789114,8.109937,12.225061860792401,BRQ 24h
1154,0.8596108,8.108489,0.3646711,2.4088616,7.004851304642769,BRQ 0h
1155,0.13444874,2.004606,0.33397013,3.6226788,9.53690596548111,BRQ 24h
1156,0.56381434,6.619626,0.7359733,3.0837038,7.77674797999264,BRQ 0h
1157,1.5203882,9.091614,0.48439205,2.142627,6.314161841874171,BRQ 0h
1158,0.6143852,7.0760283,0.3987322,2.5622883,6.355344784479059,BRQ 0h
1159,0.31368124,5.854669,0.9295181,2.7728734,8.79656478418141,BRQ 12h
1160,0.038793437,1.2733397,2.2498732,4.1428995,14.6598961123021,BRQ 12h
1161,0.06351912,1.8625977,2.1986651,6.7194014,14.4928816384669,BRQ 24h
1162,0.772806,8.084727,0.5496083,2.003277,7.68229788447058,BRQ 12h
1163,0.28634864,2.73123,0.83140486,3.1392772,0.0,BRQ 0h
1164,0.1397919,5.0082154,0.6225403,2.4856362,9.458980870567439,BRQ 12h
1165,0.14200807,5.769462,0.8273173,3.2636912,9.566639473313481,BRQ 0h
1166,0.8376702,1.5532554,0.4659783,2.8748286,0.385357105215386,BRQ 0h
1167,2.3145566,8.323685,0.33671746,1.7215174,5.81862059761946,BRQ 12h
1168,0.110908166,3.5227933,1.543157,3.3492978,9.955224718527429,BRQ 12h
1169,0.27027363,4.4010987,0.46145147,2.6782587,8.9599769572261,BRQ 12h
1170,0.010558023,2.428367,1.7764144,5.1108813,11.942404256573601,BRQ 12h
1171,0.10996887,3.0305848,2.111042,5.898857,13.1484791035883,BRQ 24h
1172,0.33849657,6.839325,1.0569186,2.621935,8.40853567327967,BRQ 12h
1173,0.12378599,4.7358913,1.2789283,2.7215223,9.672394775972561,BRQ 12h
1174,0.05767247,1.3124268,2.0026338,3.1495652,15.724140363213198,BRQ 48h
1175,0.06789427,1.0926306,2.1091506,3.6394658,15.6840322664846,BRQ 0h
1176,0.8093433,7.9625287,0.25940886,2.3567517,6.61518429907457,BRQ 0h
1177,1.575658,8.714498,0.30572516,2.1955845,6.11191456658292,BRQ 0h
1178,2.4074078,3.0391717,0.41644597,2.6055877,2.13754661058955,BRQ 0h
1179,0.10963035,3.851311,1.0231942,5.041104,12.2535138981105,BRQ 24h
1180,1.7691501,8.788699,0.10011731,1.4354124,5.941082583633361,BRQ 12h
1181,0.0,2.6702425,0.89405894,4.40154,11.711304738125598,BRQ 12h
1182,1.3076553,1.5879864,0.34038702,2.8843582,1.3404155134516498,BRQ 12h
1183,0.058248885,2.4261541,0.7878482,4.194452,10.541949051544199,BRQ 12h
1184,0.019668145,6.5369406,1.2860113,4.4501,9.96245260494758,BRQ 12h
1185,0.0879841,3.9899855,1.7161081,3.889861,13.316608335658099,BRQ 0h
1186,0.370991,8.943845,1.1698,2.762149,8.66097163634274,BRQ 48h
1187,0.0314511,1.7488294,2.4137146,5.726582,14.628415490706198,BRQ 24h
1188,0.5992936,3.759504,1.0451567,3.2986662,0.7650517782032329,BRQ 0h
1189,0.39837942,7.2035184,0.6237256,2.4734902,8.208758770873692,BRQ 12h
1190,0.06843905,2.2673197,2.0069456,3.2742195,13.9160104421073,BRQ 0h
1191,1.4728135,3.0015674,0.39176896,3.098034,0.669169199903456,BRQ 0h
1192,0.054363515,1.6743616,2.4665504,8.175067,15.0579913229269,BRQ 48h
1193,0.22097206,6.4150257,1.2530016,4.7268777,9.83197965666239,BRQ 12h
1194,0.9578495,8.9595175,0.56454486,1.6094315,7.48421381420238,BRQ 12h
1195,0.32330087,6.694655,0.52325106,2.3770287,8.606184868697879,BRQ 12h
1196,0.12395191,4.7346463,1.5066952,3.4821513,10.9558271807754,BRQ 0h
1197,0.65344083,6.0967836,0.58510953,2.0792272,6.80985980795755,BRQ 0h
1198,2.922214,10.025039,0.3823117,2.1859465,5.3142089776891295,BRQ 0h
1199,0.23847018,6.4791994,0.47824845,3.0339937,8.844246919916552,BRQ 0h
1200,1.3553302,8.895964,0.5347689,1.9659816,5.3770616920079695,BRQ 0h
1201,0.100618385,2.713429,1.2928479,5.123309,11.508723028948697,BRQ 12h
1202,2.7074046,6.981046,0.14974858,2.3931808,4.65606539097826,BRQ 0h
1203,0.049343035,3.3587632,2.6622033,5.453764,11.9913310632548,BRQ 24h
1204,0.2981994,1.7175982,1.325065,3.5689743,0.0,BRQ 0h
1205,1.5481377,8.157232,0.21527037,2.001447,6.11191456658292,BRQ 12h
1206,0.117804445,3.1081526,1.346417,2.1052227,14.238261100716901,BRQ 0h
1207,1.0403472,1.4586011,0.4259475,3.8849192,2.20058338905742,BRQ 24h
1208,0.09640863,2.3308935,2.6497664,4.594568,14.8582574801616,BRQ 48h
1209,0.039698713,3.917977,1.9358884,5.895725,12.117625384119599,BRQ 24h
1210,0.09705286,2.910241,0.9686317,4.3806047,10.662589032818,BRQ 12h
1211,0.10942161,1.4294794,2.1059458,3.9581592,14.0050090006126,BRQ 12h
1212,0.1138661,0.74334276,1.7254282,7.225988,0.0,BRQ 48h
1213,0.015692938,2.1970315,2.46852,2.4296582,14.8030874515258,BRQ 0h
1214,0.08591948,4.4748564,1.1608068,4.244843,10.6322272426666,BRQ 24h
1215,0.10510148,3.1974232,2.1680627,3.0517294,12.045751947184698,BRQ 0h
1216,0.11617166,3.8520217,1.7893912,5.935648,11.939878769361998,BRQ 24h
1217,0.076313764,3.803222,0.74007994,4.3948193,10.5897341880077,BRQ 24h
1218,0.13306832,1.6497583,1.4329457,5.004879,11.497067307896302,BRQ 12h
1219,0.047025338,1.485951,1.8117001,5.9277344,13.7317915468315,BRQ 24h
1220,0.123856016,1.3429343,1.3981946,6.7405925,12.454397187443499,BRQ 24h
1221,0.07450852,3.37196,1.5237361,4.072166,10.788430995081,BRQ 0h
1222,1.7834642,2.680739,0.5010632,2.8800616,1.19035159490493,BRQ 0h
1223,1.0812414,9.067683,0.59383523,1.8932263,6.33447862369671,BRQ 0h
1224,0.05772594,1.7061063,2.598277,7.090579,12.3564597894551,BRQ 24h
1225,0.18649375,8.207832,1.4126484,3.948833,10.200684210134199,BRQ 24h
1226,0.092585005,4.1994796,0.82061845,4.3209534,10.3030895182895,BRQ 24h
1227,0.23152086,1.8402747,1.3028616,6.160143,0.0576263497119023,BRQ 48h
1228,0.14897114,2.911975,1.0633156,7.0401173,11.3650023311597,BRQ 24h
1229,0.03319939,4.222269,1.3882116,7.0886507,11.9352781868015,BRQ 24h
1230,0.548762,8.587043,0.94625324,2.637866,7.79968844077119,BRQ 12h
1231,0.050546005,2.4961636,1.5783015,3.9660666,12.288397249842,BRQ 12h
1232,0.5664289,10.028261,0.5275591,2.1711001,7.82642938416502,BRQ 12h
1233,0.065219685,1.482939,2.509803,4.6621065,14.582927972757599,BRQ 0h
1234,0.0,1.7649181,1.5902854,3.3220935,12.918236833859599,BRQ 0h
1235,2.6268854,4.7346697,0.24887955,2.7406826,3.40740782690014,BRQ 0h
1236,0.020357024,2.395086,1.9902089,8.406911,12.8956601545766,BRQ 24h
1237,0.14454904,1.4887519,0.95283324,9.8278,12.2090275214952,BRQ 24h
1238,0.027189469,1.880539,2.7184086,6.6833053,13.7223429270675,BRQ 48h
1239,0.09250716,4.653299,1.2455103,6.505497,11.770379851089698,BRQ 24h
1240,0.09757351,2.0000045,1.9477091,4.397506,14.511754067077,BRQ 0h
1241,2.6839383,8.904195,0.0670557,1.9904304,5.59384324066903,BRQ 0h
1242,0.042495582,1.8130752,1.3885156,7.144445,12.897707492140901,BRQ 24h
1243,3.0532398,6.4223366,0.19185494,3.3262868,4.636153640994539,BRQ 24h
1244,0.57062054,6.6140966,0.81287897,2.6590033,7.01267451622743,BRQ 12h
1245,0.080705345,2.2152147,2.9809082,6.804101,13.667106567118198,BRQ 24h
1246,0.89866346,6.1124887,0.318278,2.4597418,6.557295513143151,BRQ 0h
1247,0.19474287,5.8045344,0.6306166,2.598166,9.1653716557881,BRQ 12h
1248,0.17945437,2.536555,3.0392823,8.531002,13.8133268886134,BRQ 48h
1249,0.13227464,4.213927,1.3890723,4.01101,9.859344798394188,BRQ 12h
1250,0.028415922,3.2033322,1.7718794,6.4772124,12.172957358814001,BRQ 24h
1251,1.2701589,11.3087225,0.22955559,2.1908555,6.45795631765061,BRQ 48h
1252,0.21511844,6.321554,1.0282134,2.731905,9.41695116777684,BRQ 0h
1253,0.0,3.7961333,1.7985094,4.076117,10.4656428088042,BRQ 12h
1254,0.029355198,3.2030537,1.7621412,4.7720547,12.504213487640701,BRQ 24h
1255,0.07540576,2.8595273,2.0266182,7.184225,13.1970337098243,BRQ 24h
1256,1.4570925,9.19857,0.29163694,2.1423664,6.0781185331118,BRQ 0h
1257,0.0,0.80250114,3.1464615,7.1204505,15.563999726579599,BRQ 24h
1258,0.20035613,4.859394,0.8822718,2.6176655,9.12295566357063,BRQ 12h
1259,0.0798406,3.9901328,1.1630148,3.6895692,11.457031849259801,BRQ 24h
1260,0.39311808,8.01728,0.8667349,2.2059615,8.05221224003294,BRQ 12h
1261,0.0,1.5993435,3.5480578,5.7702193,15.6255385290251,BRQ 48h
1262,0.20025857,3.4716554,1.4309807,5.6360598,11.2439850536741,BRQ 24h
1263,0.041234843,0.9850923,2.7320104,6.4434485,14.2475859919845,BRQ 24h
1264,0.834245,2.0631988,0.6379541,2.8360054,0.9492801700974249,BRQ 0h
1265,0.28637177,8.196342,1.3618487,4.5460277,9.42771846734009,BRQ 24h
1266,0.03563434,1.5517701,1.5918821,5.895932,13.413017964291699,BRQ 12h
1267,0.08963892,7.320512,1.2952452,5.51475,10.263260527740801,BRQ 24h
1268,1.5436914,8.372616,0.2881153,1.9229292,6.764905610807281,BRQ 0h
1269,0.87630874,9.0554085,0.57201254,2.1574817,7.141325077970119,BRQ 0h
1270,0.14257543,3.5561974,0.7528365,2.5407825,8.842030038788529,BRQ 12h
1271,0.15305969,4.427611,0.73854935,2.9442902,9.53411507437412,BRQ 12h
1272,0.0,0.54148316,3.7776775,9.056319,15.838136507577099,BRQ 48h
1273,0.11771218,7.6082406,1.3672228,2.9734023,9.1790253100576,BRQ 12h
1274,0.06053442,3.2002947,2.3600385,5.2126284,12.747762796519101,BRQ 12h
1275,1.3296207,2.8599095,0.38037843,2.8095808,1.7956534199418202,BRQ 0h
1276,0.1271218,4.914577,0.8462302,2.9831533,9.730124194901009,BRQ 12h
1277,0.2512239,1.7317379,0.84766746,2.917794,0.0,BRQ 0h
1278,0.10488407,2.1806538,1.5272168,7.97722,12.546461404574499,BRQ 48h
1279,0.06505007,4.2647023,0.866778,3.5317087,10.408287083436699,BRQ 12h
1280,0.77832484,9.096799,0.41246432,2.02758,7.12820753076123,BRQ 12h
1281,0.048185017,1.0698212,2.6955552,7.8268614,12.6685637600788,BRQ 24h
1282,0.14133637,2.7603748,0.81137574,3.4610405,9.758184631549929,BRQ 12h
1283,0.040723503,1.5000083,1.7420835,6.4085884,14.502112794842802,BRQ 48h
1284,0.9146968,1.5382636,0.52833265,2.9678154,1.06736825153998,BRQ 0h
1285,0.043331623,7.6251125,1.6036057,4.9594674,10.0844363950127,BRQ 24h
1286,2.4201903,1.7229402,0.29427505,3.82623,3.49806752026242,BRQ 48h
1287,1.0465287,9.425861,0.2954357,2.3063774,6.50020969173875,BRQ 24h
1288,2.977843,7.1093197,0.2018761,2.4493546,4.578843026218419,BRQ 0h
1289,0.2590987,1.2245258,0.96498007,4.89735,0.0,BRQ 0h
1290,1.3228767,8.137806,0.30141315,2.3788736,5.52328459237651,BRQ 0h
1291,0.106675304,5.1259885,1.2753515,3.4001095,11.3356675201769,BRQ 0h
1292,0.016066557,1.5610503,1.7611194,5.3689322,12.681050952606402,BRQ 24h
1293,0.23117498,0.9746754,1.2670062,6.5633836,13.1979693063626,BRQ 24h
1294,0.063493274,3.455213,1.2952433,4.293736,11.6125641861501,BRQ 0h
1295,1.9421085,1.2108521,0.40650225,2.8542037,1.76064899295076,BRQ 0h
1296,0.09088823,2.6828663,1.0608559,8.237586,12.0208946449336,BRQ 24h
1297,0.24733321,1.311875,1.0139301,5.7292943,0.0,BRQ 24h
1298,1.7034978,1.9119524,0.32082126,2.4123707,1.85290448528805,BRQ 0h
1299,0.45048565,8.163635,0.6787751,2.7797565,8.37438638571799,BRQ 12h
1300,2.7578773,1.4196798,0.11389949,3.3382182,2.70703177693626,BRQ 0h
1301,0.062042475,3.4431992,0.61221975,4.635079,10.8342728516936,BRQ 12h
1302,2.0627918,9.374945,0.29789603,2.0147421,5.7855783832898995,BRQ 48h
1303,0.11427161,2.9555452,2.2251747,4.1421385,14.7539767579544,BRQ 48h
1304,0.5722771,7.3250546,0.6061809,2.494717,7.81678880203992,BRQ 0h
1305,2.7428172,3.107595,0.2709781,2.9116685,3.25789913740696,BRQ 0h
1306,0.058822643,2.054772,1.6825235,5.59014,13.9588986422051,BRQ 0h
1307,3.1776803,4.2160606,0.23955077,2.6495306,2.79834283233064,BRQ 0h
1308,0.13432054,2.1585581,2.1285458,4.6505785,12.271456712962301,BRQ 24h
1309,0.117685564,1.8605255,1.6325243,8.634139,12.3510902872219,BRQ 24h
1310,0.3830878,6.561853,0.61067903,2.1446815,8.39083171612122,BRQ 12h
1311,0.059341095,2.4798024,2.2198677,3.771336,14.7735178295857,BRQ 0h
1312,0.02848699,1.8908046,1.2784916,5.084984,13.4318081067521,BRQ 24h
1313,0.04169141,1.9077302,2.0612392,8.870568,12.741796854804802,BRQ 24h
1314,0.112444356,5.456928,1.8556002,4.4979863,11.589954002686401,BRQ 0h
1315,0.11216925,2.1644335,0.61833596,2.4440188,0.0,BRQ 0h
1316,1.8631519,2.7759697,0.32594526,2.8005466,1.89032892232827,BRQ 0h
1317,0.102238484,3.408335,0.8205522,4.042983,13.124839943312098,BRQ 0h
1318,2.518471,2.1136754,0.06763519,2.7921662,2.58816594820466,BRQ 0h
1319,0.069854796,0.7825629,2.3020155,8.236469,13.506497607235401,BRQ 24h
1320,1.3071864,6.6926694,0.50788534,2.1561115,6.9408325310177,BRQ 0h
1321,1.0521902,10.003974,0.31687057,2.1566954,6.43849770001358,BRQ 12h
1322,0.474783,8.258631,0.85120714,2.1150386,7.809482534693919,BRQ 0h
1323,0.21476127,1.8953522,1.3906755,4.05292,0.0,BRQ 0h
1324,1.5565016,9.021593,0.27501562,1.8880646,6.37373568622828,BRQ 12h
1325,0.14361137,1.6386161,1.1959808,6.164745,12.1982947079582,BRQ 48h
1326,0.066676944,3.6941178,1.9039694,2.8103948,11.746261562419999,BRQ 0h
1327,0.080270514,3.0106368,1.5814565,2.7290459,13.757103535439201,BRQ 0h
1328,0.21664532,5.4785666,0.5628567,2.8400621,9.948022505845211,BRQ 12h
1329,0.2936026,6.560785,0.8328679,2.8006248,8.703838976335991,BRQ 0h
1330,1.3397704,9.539927,0.65119743,2.1159508,7.07002605576628,BRQ 12h
1331,2.5871534,9.344428,0.12028746,2.5253704,4.93364356593763,BRQ 0h
1332,0.87087476,8.218157,0.83756447,2.8508282,6.96123414076728,BRQ 12h
1333,0.4303671,8.950266,0.6639999,2.5634282,8.1590743370754,BRQ 12h
1334,2.9032862,6.5899982,0.14183746,1.9955121,4.17541278103087,BRQ 0h
1335,0.017892396,3.0265806,1.5223302,5.110501,12.5092817829123,BRQ 24h
1336,0.048126064,2.5787554,2.771351,5.9999633,13.0426583269175,BRQ 24h
1337,1.3347476,9.610904,0.2960138,1.7955008,6.515931833799519,BRQ 12h
1338,0.13511875,3.1989992,1.4425099,4.061009,14.1100085447419,BRQ 0h
1339,0.55958813,0.3765271,0.5811913,7.756734,1.48187039188169,BRQ 12h
1340,1.8518978,3.9928703,0.2140693,3.1137457,2.0890360284849097,BRQ 0h
1341,0.0545264,2.4809895,2.0332122,5.2157288,13.693073676758099,BRQ 0h
1342,0.030813586,2.476961,1.239623,7.424385,13.778252614234901,BRQ 0h
1343,0.10842001,3.7782314,1.2883674,2.7222683,13.783300129042,BRQ 0h
1344,3.1183202,3.3559668,0.09288836,3.2513068,3.13148791298657,BRQ 12h
1345,0.15595593,2.7956004,1.1337395,4.808706,11.0477036517245,BRQ 48h
1346,0.72710294,2.0569432,0.48804948,4.4484534,0.963481007638523,BRQ 0h
1347,0.2055681,5.056815,1.3633447,2.1072586,10.2842288171647,BRQ 0h
1348,0.1026361,3.867426,1.2554643,4.0405307,11.239888564560498,BRQ 24h
1349,0.08619349,1.9970614,1.9143138,4.4662514,12.5270579669709,BRQ 24h
1350,2.9002635,4.6489034,0.12594119,2.389769,3.2625547119847202,BRQ 0h
1351,0.04038439,2.6324317,1.8580377,3.215324,13.0924707219318,BRQ 0h
1352,2.2450218,8.295065,0.536801,1.9593382,5.58045654126629,BRQ 0h
1353,0.080819644,2.6849709,1.944377,4.074866,14.6718637725498,BRQ 0h
1354,0.035182964,3.232438,2.297167,3.7442627,14.6263613872271,BRQ 0h
1355,0.15542664,7.153214,0.8016576,2.5284734,8.8682475528821,BRQ 0h
1356,0.23559618,6.1951394,0.6010043,2.7634175,8.02703572357542,BRQ 12h
1357,0.04038439,2.957936,2.0256588,3.268989,14.5563580489605,BRQ 0h
1358,0.98192716,8.8854885,0.32103303,2.0451105,7.27727682856986,BRQ 12h
1359,0.05864241,1.219057,2.1325178,8.955977,12.1247025414427,BRQ 24h
1360,0.0,4.6178503,0.98470044,4.1788955,11.054978924719999,BRQ 12h
1361,1.8054655,8.109703,0.35997805,2.473421,5.05074988566796,BRQ 0h
1362,0.12977822,5.1313753,0.42069766,3.1538348,9.620422468420239,BRQ 12h
1363,0.10506391,4.2180786,1.5771055,4.8455963,13.006125570309901,BRQ 0h
1364,0.53953946,2.0070508,0.82736945,3.1100237,0.0,BRQ 0h
1365,0.07336955,1.0223024,2.5904617,7.5635595,13.6593948894561,BRQ 24h
1366,0.020023808,1.0915706,1.7084534,5.0533967,13.661368151779001,BRQ 24h
1367,0.16689602,4.1122317,1.2926389,2.7974567,9.133255809508528,BRQ 12h
1368,1.192387,0.7086012,0.38692254,4.1704497,1.5912972300742598,BRQ 0h
1369,0.116758846,6.0026875,1.1825786,2.6091297,10.5950483473398,BRQ 0h
1370,0.0916061,5.285435,1.3871226,4.0869193,10.9625378303069,BRQ 0h
1371,2.0954847,4.402793,0.23920423,2.629439,4.050264027120241,BRQ 12h
1372,0.0,2.6894536,1.9264233,6.5916533,12.9877364437236,BRQ 24h
1373,0.27130786,2.2045338,1.0952002,3.2170722,0.0,BRQ 0h
1374,2.870061,6.9626164,0.056501906,2.592139,4.4071917257194295,BRQ 0h
1375,1.8036323,10.33867,0.42859635,2.251035,6.11191456658292,BRQ 24h
1376,3.1043699,4.1406145,0.22955507,2.7482538,3.10608448586798,BRQ 0h
1377,0.41487658,6.3487854,0.82305604,2.5155778,8.02743226765972,BRQ 0h
1378,1.0117419,1.0261295,0.44905075,5.6528416,1.5638568355343898,BRQ 24h
1379,0.055666782,3.0232205,1.7607073,7.805298,13.270002133185802,BRQ 24h
1380,0.027557002,2.0922332,1.9214724,2.8763096,15.3119342589585,BRQ 0h
1381,0.117421106,5.0205755,0.66706204,3.2503107,9.70833452295505,BRQ 12h
1382,0.022325164,4.3022876,0.8613555,8.991174,12.031557133171999,BRQ 24h
1383,0.04805374,2.38206,2.8178122,6.6549816,14.8240064615893,BRQ 48h
1384,1.0465293,1.7365314,0.4190158,4.7809305,2.04861297315785,BRQ 24h
1385,0.048330773,1.3949319,2.1386423,4.5534034,15.0634551143571,BRQ 0h
1386,0.042948745,5.678039,0.9351956,2.2309697,11.041185775251698,BRQ 0h
1387,0.22175547,7.3091908,1.6097611,5.842962,10.8247075161316,BRQ 48h
1388,0.25421384,3.7912512,0.7347636,3.3675368,8.999592149146029,BRQ 24h
1389,2.4294677,4.996884,0.30339566,3.5232944,3.0669822201197303,BRQ 24h
1390,0.06341284,0.7872801,1.7962508,7.680445,0.0,BRQ 12h
1391,1.9898249,8.739556,0.21458805,2.170186,5.06233385125317,BRQ 0h
1392,0.24465844,0.56920934,1.4066968,8.959388,0.0,BRQ 0h
1393,0.07443757,1.6389898,2.3137043,5.953996,11.2348422336534,BRQ 24h
1394,3.6842864,6.412921,0.18472365,2.4439895,4.608169329995531,BRQ 12h
1395,1.0322137,6.5086484,0.24091597,1.9346635,6.1629556177437195,BRQ 12h
1396,0.018890522,2.118397,2.261381,7.822285,13.130634562179,BRQ 24h
1397,0.050992128,3.126224,1.5640231,5.7442937,11.181830231362,BRQ 24h
1398,0.05927319,1.0765269,2.5033524,3.6508374,15.3968195137534,BRQ 0h
1399,0.24741855,3.2004318,1.4289412,4.3435993,10.958284443183901,BRQ 0h
1400,0.0956886,4.631424,1.542469,2.828062,10.3843707252718,BRQ 0h
1401,2.7794907,6.2301593,0.07496235,2.7707381,3.8549794795260603,BRQ 0h
1402,0.038263284,2.4674969,1.8256336,3.390593,13.7028227724805,BRQ 0h
1403,0.028780984,2.0717237,2.5399532,5.914473,15.188066114577401,BRQ 48h
1404,0.16549522,7.403211,1.032591,3.3970468,9.6441526040801,BRQ 0h
1405,0.6169104,7.952697,0.5457291,2.426141,7.64746030777804,BRQ 0h
1406,0.3678643,6.2254367,1.3421885,4.548772,10.0493962819199,BRQ 24h
1407,0.026922045,1.1513873,2.9854577,4.8889213,15.3809818783284,BRQ 0h
1408,0.32855314,4.423857,0.46956453,1.9664263,9.12259991790867,BRQ 12h
1409,2.6532147,2.0762088,0.13664073,2.9098015,3.1621483890405,BRQ 0h
1410,0.12038429,7.708247,1.07116,2.9658933,8.89262898910432,BRQ 12h
1411,0.06376297,1.1891232,1.8299211,5.3564706,13.9544252253967,BRQ 12h
1412,2.0891414,8.697695,0.21776119,2.40073,5.47743272225331,BRQ 0h
1413,0.10256561,4.0286074,1.5627673,3.4993355,10.7511967610978,BRQ 0h
1414,0.05927984,1.7866019,3.1849337,7.583635,15.6138027205991,BRQ 48h
1415,0.10122767,1.0032401,2.9628198,8.462272,14.0600542921642,BRQ 48h
1416,1.3587892,2.488075,0.4586429,2.9447389,1.1852658996336598,BRQ 0h
1417,0.025665421,1.579034,2.8618414,4.113661,15.5002271714667,BRQ 0h
1418,0.24972361,1.0618985,1.426149,6.487988,0.0171666486357252,BRQ 24h
1419,0.5888703,6.6259556,0.81978375,2.0757952,7.77054285142205,BRQ 12h
1420,1.5641056,11.042755,0.26434258,1.9852962,6.28319488314129,BRQ 12h
1421,1.7326953,9.5128765,0.5851127,1.9927442,5.97129333974095,BRQ 0h
1422,2.680303,9.369148,0.18189187,2.1574755,4.84756272569241,BRQ 0h
1423,1.8187895,0.60974085,0.39301965,3.5904531,1.99799713927522,BRQ 12h
1424,0.43390405,7.9768405,0.5051765,1.915508,7.61972944513532,BRQ 12h
1425,0.07892308,0.9882908,2.9967961,7.7390747,14.741783088676698,BRQ 48h
1426,0.2650994,4.1271114,0.7963315,3.5065444,9.38785770278257,BRQ 24h
1427,0.10599963,2.6967587,2.1879227,5.1986256,12.6425873152159,BRQ 12h
1428,0.24168278,6.0996065,1.1610713,2.866636,9.53911521124978,BRQ 12h
1429,0.12449973,1.6971266,1.2267892,5.665609,12.943066437971499,BRQ 24h
1430,2.1051083,8.871264,0.24479793,1.648871,5.5717671331515,BRQ 12h
