,0,1,bc
1223,-2.0886002,-4.6585546,BRQ 12h
1224,-2.8777378,-5.6905565,BRQ 12h
1225,0.8051948,1.5546871,BRQ 48h
1226,-4.553399,3.7778523,BRQ 0h
1227,0.59762686,-1.3639684,BRQ 48h
1228,4.804067,-4.266387,BRQ 24h
1229,0.18576904,-1.274238,BRQ 48h
1230,-4.260795,-0.40589613,BRQ 0h
1231,-4.284785,-4.40688,BRQ 12h
1232,-4.772566,4.631206,BRQ 0h
1233,-6.441947,-1.629225,BRQ 0h
1234,2.455635,0.82433397,BRQ 48h
1235,-1.7276341,-5.110257,BRQ 12h
1236,-3.6321664,-5.781292,BRQ 12h
1237,-2.9184723,-6.0286756,BRQ 12h
1238,-3.5412548,2.1308715,BRQ 0h
1239,-4.5603213,0.62310886,BRQ 0h
1240,-6.732007,1.4743341,BRQ 0h
1241,1.0010036,-0.17606379,BRQ 48h
1242,-5.1493287,2.0511146,BRQ 0h
1243,-6.052205,1.7138278,BRQ 0h
1244,-3.9620118,-3.1741786,BRQ 12h
1245,-7.9577293,1.4854542,BRQ 0h
1246,3.695826,-4.3459735,BRQ 24h
1247,-8.5024395,-0.7125672,BRQ 0h
1248,-4.5729694,-4.567787,BRQ 12h
1249,-4.1257105,4.614678,BRQ 0h
1250,3.515706,-5.1138196,BRQ 24h
1251,3.0529044,1.0287223,BRQ 48h
1252,5.683079,-3.223025,BRQ 24h
1253,-1.511942,-5.148279,BRQ 12h
1254,-3.8323367,-3.5929658,BRQ 12h
1255,3.0207055,0.08272267,BRQ 48h
1256,-4.4750237,3.9868014,BRQ 0h
1257,0.57170695,-3.9962063,BRQ 24h
1258,-4.8638997,3.5869038,BRQ 0h
1259,4.1356874,-2.5974002,BRQ 24h
1260,3.9546688,-0.57189274,BRQ 24h
1261,-3.007448,-3.2646403,BRQ 12h
1262,4.4744334,-5.7998915,BRQ 24h
1263,2.8419857,-3.255894,BRQ 24h
1264,-5.4958496,3.0385609,BRQ 0h
1265,-6.221076,-1.537325,BRQ 0h
1266,-6.4153404,1.6627008,BRQ 0h
1267,3.5098367,-3.5025203,BRQ 24h
1268,3.5488493,-1.0581921,BRQ 24h
1269,3.4422767,-0.7640439,BRQ 24h
1270,1.5114759,0.2914308,BRQ 48h
1271,2.7093363,-3.473658,BRQ 24h
1272,5.282176,-2.8174903,BRQ 24h
1273,-5.0694475,-3.869499,BRQ 12h
1274,-3.4022522,-2.8168106,BRQ 12h
1275,-4.645614,-6.1549716,BRQ 12h
1276,-5.428078,4.5728583,BRQ 0h
1277,-4.518422,2.8917007,BRQ 0h
1278,-6.2590075,-0.13525015,BRQ 0h
1279,3.5548303,-4.350306,BRQ 24h
1280,4.991205,-2.419734,BRQ 24h
1281,2.492739,-0.23647009,BRQ 48h
1282,5.2208037,-2.1236622,BRQ 24h
1283,1.8319523,0.43337396,BRQ 12h
1284,-5.067362,4.8107038,BRQ 0h
1285,-5.0650935,0.9880074,BRQ 0h
1286,3.7526913,-3.0796013,BRQ 24h
1287,1.8730453,-1.5485309,BRQ 24h
1288,-2.3172262,-5.5248547,BRQ 12h
1289,1.951455,-3.4410622,BRQ 24h
1290,-6.518304,2.1646292,BRQ 0h
1291,-2.5075524,-4.6313357,BRQ 12h
1292,2.5653968,0.72348136,BRQ 48h
1293,-1.4987922,-4.2123017,BRQ 12h
1294,1.8714036,-4.8989296,BRQ 24h
1295,2.8347733,0.51743597,BRQ 48h
1296,-3.6955428,1.6435338,BRQ 0h
1297,-1.0535831,-5.220816,BRQ 12h
1298,1.8250574,-4.2586074,BRQ 24h
1299,2.0946903,-3.7533329,BRQ 24h
1300,-5.9745755,1.5331736,BRQ 0h
1301,2.043601,-2.8506424,BRQ 24h
1302,-2.7487423,-3.0421205,BRQ 12h
1303,2.4002726,-4.4738317,BRQ 24h
1304,-4.8044324,-4.8687134,BRQ 12h
1305,2.693171,-0.19598769,BRQ 48h
1306,1.9331489,-2.5156894,BRQ 24h
1307,4.0303483,-2.049874,BRQ 24h
1308,-7.6602607,-0.7027875,BRQ 0h
1309,1.0937636,-2.89768,BRQ 24h
1310,-1.7267214,-3.6909235,BRQ 12h
1311,0.36851403,-4.2987413,BRQ 24h
1312,-6.4299994,1.516052,BRQ 0h
1313,-4.4606233,1.4988217,BRQ 0h
1314,-3.3582978,-6.2404966,BRQ 12h
1315,-2.7005928,0.9241438,BRQ 12h
1316,1.4546322,-1.8673813,BRQ 48h
1317,-1.7069999,-5.546027,BRQ 12h
1318,-2.465584,-3.909812,BRQ 12h
1319,-8.156413,0.023812367,BRQ 0h
1320,-3.5156276,-4.3330016,BRQ 12h
1321,-6.842692,-1.5977896,BRQ 0h
1322,2.609976,0.75528944,BRQ 48h
1323,-2.0371873,-5.5233555,BRQ 12h
1324,-4.175731,-5.339943,BRQ 12h
1325,4.293577,-2.9854186,BRQ 24h
1326,-3.5509493,-3.500261,BRQ 12h
1327,3.7833893,0.47490343,BRQ 48h
1328,-8.133627,-0.614789,BRQ 0h
1329,1.1574498,-1.3662727,BRQ 24h
1330,1.2782674,-0.30366138,BRQ 48h
1331,0.5536309,-2.7318547,BRQ 24h
1332,-4.556295,-0.45858356,BRQ 0h
1333,-8.638234,-0.09979037,BRQ 0h
1334,-6.2523746,1.178197,BRQ 0h
1335,-3.417589,3.151677,BRQ 0h
1336,2.8774703,-4.8235903,BRQ 24h
1337,3.1542103,-3.4167888,BRQ 24h
1338,-4.909976,3.0481217,BRQ 0h
1339,-5.6745877,-0.7686168,BRQ 0h
1340,5.277976,-4.218324,BRQ 24h
1341,1.4705569,-3.007509,BRQ 24h
1342,-7.278127,-0.5987686,BRQ 0h
1343,-3.890551,-5.674759,BRQ 12h
1344,-4.3958144,-0.74108213,BRQ 0h
1345,-2.1443293,-4.9496193,BRQ 12h
1346,0.5789717,-2.2170112,BRQ 48h
1347,2.891606,0.30397126,BRQ 48h
1348,-6.5267787,2.8978693,BRQ 0h
1349,-6.3626714,1.7891196,BRQ 0h
1350,-4.1532655,4.674436,BRQ 0h
1351,-7.1567864,-0.11565164,BRQ 0h
1352,4.1503444,-4.059431,BRQ 24h
1353,5.34231,-1.9620396,BRQ 24h
1354,-5.077853,-4.5676227,BRQ 12h
1355,-4.269911,4.45967,BRQ 0h
1356,3.339773,-3.841666,BRQ 24h
1357,4.698204,-4.022057,BRQ 24h
1358,-5.410322,3.4333894,BRQ 0h
1359,-7.1232553,-1.3159848,BRQ 0h
1360,-6.425002,-0.69310725,BRQ 0h
1361,-4.23647,4.829465,BRQ 0h
1362,-6.5625715,-0.24440923,BRQ 0h
1363,4.268058,-1.808807,BRQ 24h
1364,0.53893894,-0.9941063,BRQ 48h
1365,-5.5058727,1.5882349,BRQ 0h
1366,-5.4853177,-4.87085,BRQ 12h
1367,-3.7009559,1.3099713,BRQ 0h
1368,-4.4083366,4.073505,BRQ 0h
1369,-5.6245403,-4.408978,BRQ 12h
1370,2.8670459,-0.38597515,BRQ 48h
1371,-5.5030894,4.2428484,BRQ 0h
1372,-4.6689854,3.8539407,BRQ 0h
1373,-3.1550808,-6.1539974,BRQ 12h
1374,-4.456072,1.7586545,BRQ 0h
1375,-4.583422,-4.528338,BRQ 12h
1376,-3.7522907,-0.30807084,BRQ 0h
1377,-3.2528987,0.25903293,BRQ 12h
1378,-4.0822544,-6.1217775,BRQ 12h
1379,-5.2758937,-0.502483,BRQ 0h
1380,3.4749882,-4.4861236,BRQ 24h
1381,5.0105834,-2.9019148,BRQ 24h
1382,-5.476156,-4.879532,BRQ 12h
1383,-3.5289807,3.6822286,BRQ 0h
1384,-2.7490842,-1.4670824,BRQ 12h
1385,-4.115019,-0.68303764,BRQ 0h
1386,-4.657782,4.172702,BRQ 0h
1387,-2.42369,1.3513772,BRQ 0h
1388,-4.908698,4.7982535,BRQ 0h
1389,-5.6182323,-0.37752166,BRQ 12h
1390,1.6658713,-1.2928376,BRQ 48h
1391,-7.35992,-0.47001964,BRQ 0h
1392,-6.3875847,2.9787939,BRQ 0h
1393,5.1764364,-2.3826737,BRQ 24h
1394,1.803753,-4.181994,BRQ 24h
1395,-7.646082,0.9813591,BRQ 0h
1396,-3.793327,2.7573762,BRQ 0h
1397,-7.8556504,1.9895065,BRQ 0h
1398,-3.4824424,4.1635466,BRQ 0h
1399,-2.8193862,2.7267787,BRQ 0h
1400,-3.585348,1.4153341,BRQ 0h
1401,-3.9669244,-4.5778594,BRQ 12h
1402,-3.8539343,4.0724454,BRQ 0h
1403,-4.880971,-5.4472485,BRQ 12h
1404,4.5699697,-1.4273932,BRQ 24h
1405,-3.0448744,-6.0781975,BRQ 12h
1406,-5.646284,0.8152693,BRQ 0h
1407,-2.0375578,-5.7017097,BRQ 12h
1408,-2.8165495,2.0863652,BRQ 0h
1409,-6.1148124,-1.6139493,BRQ 0h
1410,4.422311,-3.5023868,BRQ 24h
1411,2.9434097,-2.8873184,BRQ 24h
1412,-3.3679938,-3.0979762,BRQ 12h
1413,-4.4898233,-1.1556011,BRQ 0h
1414,-7.0021815,3.7336497,BRQ 0h
1415,-5.8550143,3.5997348,BRQ 0h
1416,-5.51985,-1.6095697,BRQ 12h
1417,3.2944994,-4.322719,BRQ 24h
1418,-8.703558,0.0014928482,BRQ 0h
1419,-6.6124454,0.50278413,BRQ 0h
1420,0.338151,-2.4915423,BRQ 24h
1421,-4.5317144,-0.69564885,BRQ 0h
1422,-4.6017385,1.6206086,BRQ 0h
1423,1.4512017,-1.8194456,BRQ 24h
1424,3.425463,-4.3367057,BRQ 24h
1425,-5.321218,4.4913087,BRQ 0h
1426,-1.9664645,-5.7906437,BRQ 12h
1427,2.5788736,-3.0720708,BRQ 24h
1428,2.5129378,-0.5104506,BRQ 48h
1429,0.7574076,0.102111846,BRQ 48h
1430,4.0592318,-4.910609,BRQ 24h
1431,-4.342919,4.513156,BRQ 0h
1432,-5.3113413,2.5569491,BRQ 0h
1433,0.22017936,-3.1277115,BRQ 48h
1434,4.46283,-2.6520522,BRQ 24h
1435,1.0971931,-1.3259871,BRQ 24h
1436,-5.3445015,-1.5705311,BRQ 12h
1437,-6.0357966,0.9608904,BRQ 0h
1438,4.8078127,-5.519353,BRQ 0h
1439,2.694633,-4.0916357,BRQ 24h
1440,-4.670982,-1.8706212,BRQ 12h
1441,-4.122098,0.6421937,BRQ 12h
1442,5.4331303,-2.513697,BRQ 24h
1443,1.5184429,-1.7476768,BRQ 24h
1444,3.3808565,-5.0993767,BRQ 24h
1445,-3.0487154,2.600551,BRQ 0h
1446,-5.243895,2.9971378,BRQ 0h
1447,-5.8675747,3.4800322,BRQ 0h
1448,-7.558522,0.24370953,BRQ 0h
1449,-5.0522656,3.7366657,BRQ 0h
1450,2.0507002,-0.8298044,BRQ 48h
1451,-6.4712024,3.5505037,BRQ 0h
1452,-4.935607,1.4785626,BRQ 0h
1453,0.78636056,1.5354927,BRQ 48h
1454,0.10158564,-4.12623,BRQ 24h
1455,-3.496277,2.96401,BRQ 0h
1456,4.492831,-4.721082,BRQ 24h
1457,-5.310027,-4.7684793,BRQ 12h
1458,-3.9625914,-0.08820001,BRQ 0h
1459,-4.1023297,-5.2272096,BRQ 12h
1460,-7.378517,4.2497187,BRQ 12h
1461,-7.644154,1.7149454,BRQ 0h
1462,-3.4862888,1.8420843,BRQ 0h
1463,2.6510572,-0.32138744,BRQ 48h
1464,3.4984636,0.6580469,BRQ 48h
1465,-7.637117,-0.57716554,BRQ 0h
1466,-6.6113124,4.782094,BRQ 0h
1467,2.7354116,-2.4222178,BRQ 24h
1468,-4.226449,-3.6362765,BRQ 12h
1469,-5.445215,-5.3619537,BRQ 12h
1470,-5.145037,1.3032652,BRQ 0h
1471,-5.597059,-0.27058735,BRQ 0h
1472,-4.798873,-2.7376096,BRQ 12h
1473,-5.0234675,-3.4922447,BRQ 12h
1474,3.2811863,1.051421,BRQ 48h
1475,4.649027,-1.8720951,BRQ 24h
1476,-3.3695064,-3.4337494,BRQ 12h
1477,-3.2648256,-3.592862,BRQ 12h
1478,2.3337162,-2.9309251,BRQ 24h
1479,-5.200856,-3.44964,BRQ 12h
1480,-4.655875,-4.1387506,BRQ 12h
1481,0.84815985,-2.7785237,BRQ 24h
1482,-3.2405183,0.25714508,BRQ 12h
1483,1.7636685,-2.8536506,BRQ 24h
1484,-5.5175366,3.1369946,BRQ 0h
1485,-6.3792763,4.385221,BRQ 0h
1486,0.8054885,-2.7545762,BRQ 24h
1487,-3.540284,-3.606046,BRQ 12h
1488,-5.3760366,3.4927099,BRQ 0h
1489,0.50488466,-0.31506085,BRQ 48h
1490,4.138856,-3.9152231,BRQ 24h
1491,-4.750855,-1.2121347,BRQ 0h
1492,-4.1720047,3.1667974,BRQ 0h
1493,-4.032674,-0.8560028,BRQ 0h
1494,-3.6890144,-5.462323,BRQ 12h
1495,-4.4036846,0.30209407,BRQ 0h
1496,-3.0367959,-3.1453252,BRQ 12h
1497,-8.110221,1.0783446,BRQ 0h
1498,-6.887481,3.932946,BRQ 0h
1499,0.43019536,-3.3711708,BRQ 24h
1500,-5.777754,-0.89927644,BRQ 0h
1501,-5.370237,0.90337014,BRQ 0h
1502,-5.897709,0.92578596,BRQ 0h
1503,-6.830704,0.8199163,BRQ 0h
1504,-2.8312469,0.97224766,BRQ 0h
1505,-3.9045303,-2.0045693,BRQ 12h
1506,3.4803123,-3.7876148,BRQ 24h
1507,1.3862215,-1.5490261,BRQ 48h
1508,-5.203178,-1.0108666,BRQ 0h
1509,5.3796477,-2.4431057,BRQ 24h
1510,-4.6285915,1.8084822,BRQ 0h
1511,4.338136,-5.6615505,BRQ 48h
1512,0.5707814,-1.9409683,BRQ 24h
1513,-5.575292,-0.013512319,BRQ 0h
1514,-4.718894,1.280801,BRQ 0h
1515,-7.7755527,-1.0049202,BRQ 0h
1516,3.2767916,-1.0085764,BRQ 48h
1517,-3.3147933,-3.5923243,BRQ 12h
1518,-3.3256814,-3.7910776,BRQ 12h
1519,-7.0060534,1.1586213,BRQ 0h
1520,2.8094566,-1.2699542,BRQ 24h
1521,-5.541484,4.1202273,BRQ 0h
1522,-5.583143,4.12264,BRQ 0h
1523,1.7951016,-2.4848726,BRQ 24h
1524,-3.8492677,4.5993295,BRQ 0h
1525,4.250557,-4.8465056,BRQ 24h
1526,-5.634406,0.41387305,BRQ 0h
1527,-4.965853,-0.6668699,BRQ 0h
1528,-5.0020704,-5.3833413,BRQ 12h
1529,-2.5326736,-6.045116,BRQ 12h
1530,-5.2124,-0.54014045,BRQ 0h
1531,4.407174,-1.830553,BRQ 24h
1532,4.850677,-2.8507261,BRQ 24h
1533,-6.570848,-1.1547747,BRQ 0h
1534,4.798629,-3.6122127,BRQ 24h
1535,4.778198,-3.5443838,BRQ 24h
1536,1.604692,1.5199676,BRQ 48h
1537,2.275465,0.036212426,BRQ 48h
1538,-0.2164854,-1.24256,BRQ 0h
1539,-4.2154098,3.5649505,BRQ 0h
1540,3.991368,-5.5392375,BRQ 24h
1541,-7.6022334,0.69321847,BRQ 0h
1542,-3.3973672,0.20197028,BRQ 0h
1543,-5.8281617,4.379643,BRQ 0h
1544,-1.8220216,-5.1355305,BRQ 12h
1545,-6.4664736,2.059947,BRQ 0h
1546,0.9513044,-1.7900983,BRQ 24h
1547,3.34212,-2.7698565,BRQ 24h
1548,-5.871567,4.3498793,BRQ 0h
1549,3.121641,-1.6185591,BRQ 24h
1550,3.5375793,-2.357438,BRQ 24h
1551,-6.286409,-0.83421427,BRQ 0h
1552,0.66113895,-1.6027066,BRQ 24h
1553,-4.359454,2.8458831,BRQ 0h
1554,-2.6962354,0.22459576,BRQ 12h
1555,0.79524106,-3.763915,BRQ 24h
1556,0.8318941,-4.5250483,BRQ 24h
1557,2.2456946,-1.9771155,BRQ 24h
1558,-7.0687823,2.5019014,BRQ 0h
1559,0.19003417,-3.7470446,BRQ 24h
1560,-5.669839,0.7813607,BRQ 0h
1561,-5.562541,1.231145,BRQ 0h
1562,-5.195563,3.0208452,BRQ 0h
1563,-5.2649975,-2.518554,BRQ 12h
1564,2.4300094,1.510896,BRQ 48h
1565,-2.3474195,-4.9481635,BRQ 12h
1566,-4.093354,3.7980082,BRQ 0h
1567,-5.370701,2.169446,BRQ 0h
1568,-6.5514812,-1.461156,BRQ 0h
1569,-5.839638,-1.4215133,BRQ 0h
1570,-5.2363853,0.45090267,BRQ 0h
1571,1.8536013,-0.07537641,BRQ 48h
1572,-3.9486666,-0.059637934,BRQ 0h
1573,3.0687327,-3.796418,BRQ 24h
1574,2.8798175,-4.6428323,BRQ 24h
1575,3.494017,1.3232304,BRQ 48h
1576,-3.9972296,3.183631,BRQ 0h
1577,-3.7987378,4.3233023,BRQ 0h
1578,3.5385175,-4.3666043,BRQ 24h
1579,-6.7987223,4.1689224,BRQ 0h
1580,2.3961232,-2.632423,BRQ 24h
1581,-4.400336,-3.7999191,BRQ 12h
1582,-5.805068,-4.462709,BRQ 12h
1583,2.496788,-2.5626442,BRQ 24h
1584,3.9032922,-3.7878797,BRQ 24h
1585,2.5429826,-4.827483,BRQ 24h
1586,0.24856088,0.9773436,BRQ 48h
1587,4.301165,-5.7785425,BRQ 24h
1588,-7.7220445,0.27711618,BRQ 0h
1589,-5.9121356,3.8093023,BRQ 0h
1590,-5.8852043,-1.4051167,BRQ 0h
1591,4.2563963,-2.2323961,BRQ 24h
1592,0.64344174,1.2729255,BRQ 48h
1593,-5.125678,-4.942687,BRQ 12h
1594,-4.1986957,2.9210439,BRQ 0h
1595,-4.5109687,-4.616753,BRQ 12h
1596,-3.4301038,-5.1879597,BRQ 12h
1597,1.6857597,1.8244245,BRQ 48h
1598,-5.4456167,3.6442125,BRQ 0h
1599,3.64812,-3.220196,BRQ 24h
1600,-3.3673253,-6.170439,BRQ 12h
1601,2.3528867,-4.0068927,BRQ 24h
1602,-3.8083088,3.2810674,BRQ 0h
1603,-4.567021,-5.218027,BRQ 12h
1604,-5.943615,-0.4569606,BRQ 0h
1605,-5.5377197,1.2465427,BRQ 0h
1606,1.708417,-0.45424044,BRQ 48h
1607,-5.9780045,-0.28539795,BRQ 0h
1608,0.7304767,-2.37741,BRQ 24h
1609,3.8540976,-2.8481948,BRQ 24h
1610,5.3494706,-2.3573923,BRQ 24h
1611,-6.511831,1.7393068,BRQ 0h
1612,-5.1124144,5.2412763,BRQ 0h
1613,1.7088225,1.739398,BRQ 48h
1614,-2.770937,-0.020936958,BRQ 0h
1615,1.5751731,1.3738425,BRQ 48h
1616,3.416624,-1.6762925,BRQ 24h
1617,-5.201444,4.0144286,BRQ 0h
1618,-6.215894,0.43624324,BRQ 0h
1619,-2.1469278,-4.0095286,BRQ 12h
1620,-4.0578213,-4.3584375,BRQ 12h
1621,-0.0015447839,-3.3897414,BRQ 24h
1622,3.4295962,-4.6159062,BRQ 24h
1623,-6.2848268,-1.465831,BRQ 0h
1624,0.3588656,-0.9918249,BRQ 12h
1625,1.6791896,-1.7229533,BRQ 24h
1626,-0.17141345,-0.915439,BRQ 0h
1627,-2.6876976,-3.9003074,BRQ 12h
1628,-3.5545523,1.8329219,BRQ 0h
1629,-0.05263399,-3.0146372,BRQ 24h
1630,-7.743025,0.8378017,BRQ 0h
1631,1.2912041,-0.74887604,BRQ 48h
1632,-5.909741,3.4229665,BRQ 0h
1633,-3.3808534,-4.6379766,BRQ 12h
1634,-2.8029752,-1.7369047,BRQ 12h
1635,-5.67203,-0.95032245,BRQ 0h
1636,0.2904813,-2.9248874,BRQ 24h
1637,-5.4431696,1.2751057,BRQ 0h
1638,-4.581431,-0.06521922,BRQ 0h
1639,-4.0073237,-3.6280384,BRQ 12h
1640,-4.666313,-5.137296,BRQ 12h
1641,2.9891298,-0.97059244,BRQ 24h
1642,-3.514994,2.8843813,BRQ 0h
1643,-7.057825,-1.8948402,BRQ 0h
1644,-7.4145236,0.5568926,BRQ 0h
1645,0.8717288,-2.2688596,BRQ 24h
1646,-3.2078896,-4.7993546,BRQ 12h
1647,-4.4154096,1.2532848,BRQ 0h
1648,4.361565,-1.2537067,BRQ 24h
1649,-7.072523,4.0222836,BRQ 0h
1650,-6.250398,1.9770757,BRQ 0h
1651,-5.9681664,0.055480815,BRQ 0h
1652,0.57580894,-1.7934216,BRQ 48h
1653,2.0430925,-1.0005996,BRQ 48h
1654,-5.5451336,1.5550286,BRQ 0h
1655,-6.215268,4.01389,BRQ 0h
1656,-5.061146,-3.974048,BRQ 12h
1657,-3.2241974,-5.2316256,BRQ 12h
1658,3.2825515,1.1250865,BRQ 48h
1659,2.913827,0.77495915,BRQ 48h
1660,1.3215077,-4.2994556,BRQ 24h
1661,3.7043822,-1.4323448,BRQ 24h
1662,2.1716151,-4.694439,BRQ 24h
1663,2.0066192,-2.262309,BRQ 24h
1664,-5.334698,0.14153701,BRQ 0h
1665,1.3458602,1.2185285,BRQ 48h
1666,3.7479956,-1.6234527,BRQ 24h
1667,-7.344528,0.9762595,BRQ 0h
1668,-5.823045,2.0281534,BRQ 0h
1669,-5.1010704,1.9421574,BRQ 0h
1670,-3.7018466,2.6501684,BRQ 0h
1671,-4.4479527,3.2232134,BRQ 0h
1672,-3.603777,2.8954408,BRQ 0h
1673,4.2760496,-1.1105047,BRQ 24h
1674,1.0857196,-3.1304622,BRQ 48h
1675,2.069505,-0.32755598,BRQ 24h
1676,3.8738985,-3.4327369,BRQ 24h
1677,-5.1403565,-3.837513,BRQ 12h
1678,-7.3840857,1.9972411,BRQ 0h
1679,3.8405745,-1.641154,BRQ 24h
1680,-6.8602185,4.5032063,BRQ 0h
1681,-4.28877,4.418374,BRQ 0h
1682,1.4175484,1.730889,BRQ 48h
1683,1.7079977,-0.1383654,BRQ 48h
1684,-4.9849353,-1.2946621,BRQ 0h
1685,4.700176,-3.5379827,BRQ 24h
1686,3.1797705,-3.5505078,BRQ 24h
1687,-5.977882,-2.1360428,BRQ 12h
1688,-2.136336,-4.62392,BRQ 12h
1689,-6.3737984,2.960783,BRQ 0h
1690,-5.2724147,-0.30624968,BRQ 0h
1691,-6.9544125,4.1537795,BRQ 0h
1692,4.58135,-2.6802983,BRQ 24h
1693,-4.4556684,3.2079864,BRQ 0h
1694,-5.9467263,0.76172787,BRQ 0h
1695,-5.947332,4.375384,BRQ 0h
1696,-4.237582,-5.312238,BRQ 12h
1697,-4.514781,-0.24605511,BRQ 0h
1698,-3.879683,-2.6592958,BRQ 12h
1699,3.265682,-1.2193129,BRQ 24h
1700,3.1710567,-4.0233407,BRQ 24h
1701,-3.548067,-2.8780658,BRQ 12h
1702,-6.0273013,-2.5767145,BRQ 12h
1703,-4.9010406,-4.076448,BRQ 12h
1704,-5.025564,-4.340728,BRQ 12h
1705,-5.0146317,-0.69494534,BRQ 0h
1706,1.5347358,1.478044,BRQ 48h
1707,3.9588463,-4.759721,BRQ 24h
1708,-2.971698,-0.23562808,BRQ 0h
1709,-4.6448,2.5132356,BRQ 0h
1710,-5.4156356,-0.21401156,BRQ 0h
1711,3.206072,-1.5170999,BRQ 24h
1712,-2.9470158,1.9356118,BRQ 0h
1713,0.6272393,-2.4100668,BRQ 24h
1714,0.9395749,-0.6659977,BRQ 12h
1715,1.7552049,-4.6221437,BRQ 24h
1716,4.493626,-1.8411258,BRQ 24h
1717,-6.814801,0.8958181,BRQ 0h
1718,-4.9858747,3.4600458,BRQ 0h
1719,-7.6379294,1.5347294,BRQ 0h
1720,0.8596719,-1.7325411,BRQ 48h
1721,4.77047,-5.813643,BRQ 48h
1722,-4.761687,3.7226832,BRQ 0h
1723,-1.2138772,-5.1646442,BRQ 12h
1724,4.7170534,-3.8805573,BRQ 24h
1725,-7.074972,0.3775285,BRQ 0h
1726,-2.7874744,-4.085343,BRQ 12h
1727,-5.3060036,-4.8830967,BRQ 12h
1728,-1.3504232,0.6507664,BRQ 24h
1729,-2.9747262,-5.624156,BRQ 12h
1730,-1.9122978,-5.169771,BRQ 12h
1731,2.8228664,-3.1861358,BRQ 24h
1732,-4.9828863,-1.0939461,BRQ 0h
1733,-6.138152,2.1627753,BRQ 0h
1734,-6.501031,3.964438,BRQ 0h
1735,1.8090723,-2.7325583,BRQ 24h
1736,4.134526,-4.343874,BRQ 24h
1737,0.8333535,-1.4250312,BRQ 24h
1738,-5.344333,-3.8934388,BRQ 12h
1739,-8.077482,0.25305906,BRQ 0h
1740,-4.461671,-5.676292,BRQ 12h
1741,2.2674327,1.1656283,BRQ 48h
1742,-6.6250615,0.69754016,BRQ 0h
1743,-5.257565,5.190941,BRQ 0h
1744,-3.809388,-0.70828354,BRQ 0h
1745,0.7619296,-0.59059745,BRQ 48h
1746,2.4553912,-3.5756183,BRQ 24h
1747,-5.7978034,3.2722166,BRQ 0h
1748,3.1893625,-0.07898909,BRQ 48h
1749,3.0651329,-2.4220893,BRQ 24h
1750,-5.6534557,1.3033688,BRQ 0h
1751,-5.194636,3.0301368,BRQ 0h
1752,1.3804268,-0.95608,BRQ 24h
1753,-7.335492,4.5113544,BRQ 12h
1754,-6.7583017,5.2936263,BRQ 0h
1755,0.7346509,-0.85734934,BRQ 48h
1756,-3.897603,-0.29237452,BRQ 0h
1757,-5.1161056,-2.5565894,BRQ 12h
1758,2.546992,-2.3144,BRQ 24h
1759,5.4357796,-2.6257954,BRQ 24h
1760,-3.7493637,4.4010544,BRQ 0h
1761,3.5282114,-0.10037705,BRQ 48h
1762,1.1648941,-3.5154424,BRQ 24h
1763,-4.3278737,-0.3193833,BRQ 0h
1764,-7.26524,-0.81381434,BRQ 0h
1765,-6.7803583,4.235849,BRQ 0h
1766,4.3686767,-4.1423855,BRQ 24h
1767,3.6699789,-1.1035042,BRQ 24h
1768,-6.110831,1.6890987,BRQ 0h
1769,2.342423,-0.48713106,BRQ 48h
1770,-3.831819,-4.3646812,BRQ 12h
1771,1.831544,-2.9451048,BRQ 24h
1772,-4.9054565,4.366267,BRQ 0h
1773,-5.3567386,0.9442881,BRQ 0h
1774,0.5753248,-0.76099336,BRQ 48h
1775,-6.7469816,-0.6045049,BRQ 0h
1776,-5.8922186,-3.2189915,BRQ 12h
1777,3.5340784,-1.2984297,BRQ 24h
1778,-6.328509,4.8742576,BRQ 0h
1779,2.9946022,-3.255704,BRQ 24h
1780,3.847844,-2.2202792,BRQ 24h
1781,-6.5507455,4.249484,BRQ 0h
1782,-6.740379,0.11576689,BRQ 0h
1783,2.5623531,0.83410877,BRQ 48h
1784,0.46037477,-0.92041016,BRQ 48h
1785,-2.955374,-4.7909064,BRQ 12h
1786,2.560998,-2.6477973,BRQ 24h
1787,-5.305326,4.192898,BRQ 0h
1788,-3.3930695,-2.5831475,BRQ 12h
1789,-5.682275,3.9317486,BRQ 0h
1790,3.607041,-1.2989417,BRQ 24h
1791,4.912913,-1.4958719,BRQ 24h
1792,5.304536,-3.1604202,BRQ 24h
1793,-6.140428,1.799112,BRQ 0h
1794,-2.5540051,1.8861411,BRQ 0h
1795,-2.824649,-1.4399457,BRQ 0h
1796,-3.7757149,-0.003777879,BRQ 0h
1797,-5.3386793,-3.4634051,BRQ 12h
1798,2.7482803,-4.962403,BRQ 24h
1799,2.4718769,0.29319802,BRQ 48h
1800,-5.1157756,1.5027106,BRQ 0h
1801,-4.9355874,-0.27631485,BRQ 0h
1802,-5.7782125,0.80793834,BRQ 0h
1803,-1.5076678,-3.0415735,BRQ 24h
1804,-2.4723768,-4.6346974,BRQ 12h
1805,-4.0474925,3.3670645,BRQ 0h
1806,-6.1869006,-2.661215,BRQ 12h
1807,-3.997054,-5.066816,BRQ 12h
1808,-3.6748424,2.2451196,BRQ 0h
1809,-2.6082969,-0.1039967,BRQ 0h
1810,-3.5266976,0.20340963,BRQ 0h
1811,-5.275676,-4.34525,BRQ 12h
1812,3.4405987,-4.6626654,BRQ 24h
1813,0.038278256,0.8434598,BRQ 48h
