"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Dnajc12",1.44568398489534,2.46470935985785,6.87711877381326,1.15736183692881e-07,4.53429295534695e-07,7.60272318086323
"Gm26510",1.25937717793822,2.15072389825716,6.85961141765835,1.21428493573082e-07,4.7314109605622e-07,7.5315314711356
"Spocd1",3.65724507369824,-0.294234869746517,6.85285276103045,1.23701176914527e-07,4.81707372489892e-07,7.49081875271662
"Slc22a8",3.4373893242683,-1.46324156286316,6.84320752216711,1.27019381114868e-07,4.93592524697494e-07,7.39683993252566
"She",4.48919884106112,-2.66944060913446,6.79825210844716,1.43716137677608e-07,5.5268560884727e-07,7.0753997035968
"Gm15774",1.28614303788933,1.79514768439116,6.78309298455532,1.49834291684663e-07,5.74003720549419e-07,7.30114544804256
"Sucnr1",4.79322538690342,-2.79283946790819,6.74748564107284,1.65263963478863e-07,6.29214673855155e-07,6.56107277860176
"Gm28959",1.3968050882965,1.84413729754052,6.74064191354843,1.68409139691127e-07,6.40250618040966e-07,7.28456197611081
"Ccdc63",2.66226873571209,-0.073647259935895,6.73665524332336,1.70269168833421e-07,6.46753838199035e-07,7.30484798535737
"Six4",1.39390099290413,1.38928456971292,6.72279183693435,1.76900812820574e-07,6.6959278508732e-07,7.18130437547001
"9330159M07Rik",1.24445957380488,3.79850762500242,6.7226166790596,1.76986253078647e-07,6.69720933756945e-07,6.96771754779501
"Ebpl",1.07937521163265,2.73127702811619,6.67113652646285,2.03999379029458e-07,7.6392383557527e-07,6.87877122513981
"Zfp114",1.42975021215507,2.1819766387293,6.631002606641,2.27927637151479e-07,8.46690847821932e-07,6.95270582732713
"Itga2",2.12280158675075,-0.518440601944346,6.6143998301952,2.38639522006885e-07,8.83449362479439e-07,6.98869783492165
"Zbtb8a",1.05781936108863,2.82103621858408,6.5750972184292,2.66073336053077e-07,9.77207955297625e-07,6.5486601088304
"Rtkn",1.41351036381025,2.06487176509753,6.57068224087163,2.69348087223958e-07,9.88396330251172e-07,6.76857662761768
"Trim43c",2.13705972915848,1.38821816314,6.56713631625212,2.72007737109465e-07,9.97028924588421e-07,6.87501943087252
"Hexim2",1.09847967848293,2.01179712130574,6.5498202434878,2.85382549065815e-07,1.04222830788227e-06,6.63908421894711
"Dennd2c",1.91634642861454,0.984064163442577,6.54916682518112,2.85900072806775e-07,1.04382470338874e-06,6.82914978792464
"0610038B21Rik",1.26991092727591,1.55967931068795,6.54165315141106,2.91919762482272e-07,1.06281387445522e-06,6.69407767079822
"Txk",3.19161519997672,-0.721763568801463,6.53776534519386,2.95084707617795e-07,1.0728324724172e-06,6.72629040000469
"Arhgef25",1.0089599227414,1.66536236410822,6.5261197444206,3.04774296689645e-07,1.10404148825939e-06,6.55670281370292
"Serpinb12",7.91667636624578,-2.91959383695481,6.46832675564348,3.5783979129262e-07,1.28302513403813e-06,4.10410543348681
"Tmsb15b2",1.73253105132144,0.56034179183353,6.45884940346733,3.67394150629352e-07,1.31582848486093e-06,6.58783404876919
"Gna14",1.69690618055172,0.433284438691813,6.44473276807672,3.8210594452093e-07,1.36437884425611e-06,6.38372887829468
"Gm20489",1.02275925198473,4.39768020418667,6.43559283757324,3.91947477281063e-07,1.39644733741494e-06,5.97724015740254
"mt-Ty",1.32596298758125,1.53068994541679,6.40969581113918,4.21246834607764e-07,1.49468369874627e-06,6.32069560439195
"Tmsb15l",1.73964759891224,0.668005969904492,6.40122564207719,4.31302637071735e-07,1.52744193592535e-06,6.43341134892261
"Bpifc",5.88883606597357,-0.261814372683023,6.38149629836291,4.5567643465605e-07,1.60152873609624e-06,5.51863328496588
"Nmrk1",1.22502875191035,2.65992321044544,6.36149050595123,4.81814279941882e-07,1.68244826502752e-06,6.0895973994899
"Grik5",1.10823273403871,2.95749801839813,6.34148763710195,5.0946372849704e-07,1.77186380580688e-06,5.81063256147484
"Plekhg2",1.05407271418579,3.09771575994086,6.32911538979039,5.2736254655342e-07,1.83117088577241e-06,5.88779891011604
"Gm20532",1.17900565201876,0.708354234559528,6.32120707796472,5.39134921071807e-07,1.86705486270346e-06,6.10079657831861
"1700113H08Rik",1.72657048587109,-0.948445779141087,6.31576803459252,5.47385264125193e-07,1.89108645134044e-06,6.1669000035021
"Gm11521",1.71081778874637,-0.148626830759831,6.31368510406571,5.50578475111873e-07,1.90110647403656e-06,6.20508638851486
"Ptrf",4.46064842860434,-1.62607017149117,6.30844486429719,5.58695426477695e-07,1.92606020232605e-06,5.69728739758124
"Tlr12",1.68705404646098,0.983212197200602,6.26782920891393,6.25848578380936e-07,2.13826107713676e-06,6.05184486258953
"Ehd2",2.54813267167549,-0.4241892010933,6.26220242708819,6.35773890666407e-07,2.17045817052905e-06,6.06520213238692
"Klhl3",1.43162951882397,1.11741449261941,6.25141046340509,6.55257285133405e-07,2.23052053825039e-06,5.84727049099969
"Cd5",3.43165253500101,-0.0130874289769378,6.23578894118722,6.84532890057475e-07,2.32408224676156e-06,5.90302430475328
"Reck",1.22655156037735,2.5447774164746,6.2335604318549,6.88815537741179e-07,2.33533768327312e-06,5.74169280641815
"Hes2",1.3390147648014,0.436208074315321,6.2070423118369,7.41901648862664e-07,2.50314685737629e-06,5.81547191114704
"Nlrp10",1.55307020354795,1.00746750019552,6.19848383650045,7.59901638743255e-07,2.55855886301963e-06,5.84668309973837
"Rpgrip1l",1.11235379170848,3.85731996588966,6.19762238972557,7.61737655926867e-07,2.56141931802603e-06,5.38740903525616
"Mgst3",1.1297528595455,2.5246440059242,6.19453733219607,7.68349700778786e-07,2.58097908543622e-06,5.55497565946897
"Cdr2l",2.58781602899601,-1.4357232797338,6.16283205300975,8.39752055462882e-07,2.80486260254042e-06,5.71052278268627
"Nicn1",3.07938519342156,-0.502149639373723,6.15124965104605,8.67475263096096e-07,2.88854356008634e-06,5.64057466707345
"Pou6f1",2.47579654662252,-1.32075649135882,6.14327117818026,8.87107672618869e-07,2.94711333511023e-06,5.69300990593904
"Hs3st6",1.67657420995325,0.176792392472513,6.12926781608296,9.22655640627731e-07,3.05426776702444e-06,5.69797682644521
"Gm15915",6.08788538581864,-1.63938909644163,6.12145680537839,9.43104964008424e-07,3.11322953158438e-06,4.74212287522351
"Fuk",1.0518440062629,3.34114250572061,6.11481911522526,9.60841507346369e-07,3.16855608074115e-06,5.24602232640076
"2810002D19Rik",1.31083553737645,2.79021155018926,6.06746157418243,1.09754100900078e-06,3.58114473984849e-06,5.35976120027366
"Nrxn2",3.3496793733485,-1.08918467248921,6.0659362035964,1.10225620312101e-06,3.59551947939566e-06,5.42110737509434
"Armcx6",1.80193587697996,0.389861451273669,6.04678386146061,1.16322731814581e-06,3.77932439226404e-06,5.46572385881813
"Bco1",1.63897480101603,0.823483297411245,6.04375959578271,1.17316120818587e-06,3.80874017651341e-06,5.43779920997824
"Dusp23",1.11730314791234,2.75600793410374,6.01359011558111,1.27706553604449e-06,4.11009961687299e-06,5.10593613758302
"RP24-539A2.1",6.37257272903043,-3.07724420423943,6.0075314984778,1.29902491041863e-06,4.17663209805969e-06,4.48842883463239
"Gm29205",6.893475510635,-2.28893081314686,5.94845816380859,1.53413129065564e-06,4.85558911423262e-06,3.41592289320177
"Katnal2",1.74455971591279,0.440296703264272,5.94054861624004,1.56870952290951e-06,4.95175194163243e-06,5.10837058992738
"Exoc3l2",1.76141982837052,1.28005107539918,5.93692626486042,1.58480645391817e-06,4.99648911880028e-06,5.1404218065896
"Lat",1.50562956617867,1.11638722588283,5.9296137349585,1.6178104959182e-06,5.08695414592057e-06,5.02067060372142
"Sapcd1",2.84215986288257,-0.74358844248091,5.92828417959063,1.62388521590881e-06,5.10358309323265e-06,5.11156523868155
"RP23-173H19.3",1.29519040497584,1.78455315696495,5.91606881893628,1.68078346231057e-06,5.27474297587096e-06,4.89361138880694
"Spa17",1.02554712930267,1.38171311083834,5.9111897153226,1.70406731591957e-06,5.3387803963764e-06,4.9327777618175
"Mypop",1.47623580212333,1.63963167011033,5.90075298810012,1.75496950019133e-06,5.49030578818891e-06,5.03665910016292
"Gramd1c",1.08553016207452,1.80532297961983,5.89480066681062,1.7846830970991e-06,5.5738611136968e-06,4.97173937529865
"Ttc26",1.5485466598273,0.798393636432807,5.87541751825419,1.88499904035528e-06,5.86740410954991e-06,4.88402378726292
"Ccdc157",1.53016167625857,0.800622397579993,5.87460214984836,1.88934118757863e-06,5.87810127925552e-06,4.9989375034479
"Vit",3.37127232555093,-2.13674461647945,5.87134316708751,1.90679730798374e-06,5.92531102191309e-06,4.79300370864338
"Epor",2.28853367857578,-0.916956611948888,5.85629263606512,1.98954298101811e-06,6.16179306358735e-06,4.98365318913951
"Spef2",2.40450764729207,0.711768016470251,5.83534156753622,2.11078281385657e-06,6.50933331883607e-06,4.92869467048666
"Lrrc29",1.37259125294447,2.0098324509027,5.82376384753396,2.18094330028544e-06,6.70975992123363e-06,4.81395817264487
"4930412C18Rik",3.15383568851343,-0.256113840580573,5.822329684621,2.18979608356895e-06,6.73061613470067e-06,4.87288367564991
"Sorbs3",2.52210158759014,0.119588871337606,5.81390220933524,2.24255259252141e-06,6.87649038939665e-06,4.86780579227695
"Zan",1.19858263851014,1.3807313434346,5.79742959438564,2.3493944225381e-06,7.1803643568296e-06,4.49558920585589
"Nes",1.93813020064074,0.376796254222253,5.77192339560515,2.52502393818074e-06,7.68817677987818e-06,4.7454470034482
"Ptgds",2.8235149184675,-0.577636250260601,5.77168231613747,2.5267454695616e-06,7.69161463805822e-06,4.7474021058326
"Mdga1",1.05841057572378,2.06943300388038,5.77081148813326,2.53297383127075e-06,7.70876681935963e-06,4.33000366669338
"Lama5",1.12363031329187,2.275973138593,5.77000951969045,2.53872335247911e-06,7.72083515700076e-06,4.2305648336037
"Neu3",1.36281047890005,1.72266675361323,5.76541298872911,2.57193124412412e-06,7.81450581382247e-06,4.6132107145907
"Gm29123",3.29292709366735,-0.701738872932378,5.75004976133585,2.68612736741907e-06,8.13292714813474e-06,4.59975121620527
"RP23-403H2.2",2.05315069071706,-1.04105520107461,5.73250211771902,2.82281353085421e-06,8.5189651490191e-06,4.65191271680533
"Klrb1c",5.41547647330915,-2.6214008045309,5.72492114978535,2.88400841233701e-06,8.68547465028333e-06,4.22594426834974
"Tstd3",1.17562052355735,2.15195734288036,5.71671952255804,2.95171659778278e-06,8.87291886756513e-06,4.40284389015416
"Ryr1",1.14306755437371,1.51603642250488,5.70035397719593,3.09163594354785e-06,9.26349168130204e-06,4.3811011214391
"Gimap7",2.50993207945675,-2.46958746615688,5.6936081243003,3.15123370312383e-06,9.42900833548206e-06,4.53237493609519
"F9",2.12814614715708,0.349253269007757,5.69123191335337,3.17250079771758e-06,9.48390003609657e-06,4.53846822922781
"Gm26947",1.82469737408277,0.139112180535792,5.68557444751814,3.22371761745042e-06,9.6303556896822e-06,4.51336118384139
"Clic5",1.21567893186859,0.972698789986162,5.65639761197364,3.50135172364788e-06,1.04070625980129e-05,4.22989847247718
"Btnl9",1.10923766189617,2.62236555848718,5.65110350607352,3.5542458512545e-06,1.05497882685956e-05,4.13140467219411
"Dnal1",1.45647238230547,1.87868168698517,5.64908902412627,3.5745830530134e-06,1.06053043366711e-05,4.20872480310596
"Adamtsl2",2.90212279455813,-1.25910010690941,5.63246703531553,3.74691583424658e-06,1.10884011886145e-05,4.37362387569945
"4933421O10Rik",1.00163393510496,2.41805965171978,5.61565618459988,3.92969964990057e-06,1.15900251146431e-05,4.1321319151423
"Praf2",1.28698099005617,1.60417224991965,5.60706353642862,4.02655980893413e-06,1.18541555554176e-05,4.1003876694186
"Dmkn",4.77420330685012,-0.915989513529966,5.550549219833,4.72620313465856e-06,1.37826359607529e-05,3.91041382454646
"RP23-377H12.4",1.25952588394339,0.157990774004691,5.51554829806107,5.21946605817763e-06,1.51327217135597e-05,3.94773856916819
"C030037D09Rik",1.86646047581553,-0.357775212386219,5.48693399417512,5.66088120369125e-06,1.63286426721892e-05,3.99373353743052
"Gm6652",1.00753152224683,2.92907638562658,5.47796527208092,5.80680251556508e-06,1.6723539720404e-05,3.64808057589526
"Raet1d",1.12903616798199,1.05344956505358,5.46139782865319,6.08635112205609e-06,1.74782341556413e-05,3.83872450323359
"Runx2os2",3.60596624684933,-1.08984257581683,5.44776707096101,6.32644193559709e-06,1.8107626906935e-05,3.76146017542657
"Frmpd1",3.53372832682746,-2.06297770699693,5.43030596397747,6.6479288593097e-06,1.89817594854669e-05,3.79748921478928
"Gm16271",2.35941615970521,-2.64087162963427,5.42460404202222,6.75641893410531e-06,1.9261876816313e-05,3.83325528588198
"Ggt1",1.60660340992187,-0.496990340619895,5.39164824758383,7.41916639685497e-06,2.10496148012168e-05,3.72056751655603
"RP24-429G21.3",1.58957821623077,0.238693558943354,5.37541185522206,7.76926258988403e-06,2.19517597833437e-05,3.69267744668745
"Wdr54",1.77166932574054,1.39220723185442,5.3740626112784,7.79909014202734e-06,2.20312418002482e-05,3.63341239011384
"Zfp563",1.06580972495392,2.80885024136919,5.37383896141254,7.80404541424063e-06,2.20404441185743e-05,3.37333691509257
"1700012B09Rik",1.59600347185579,1.26393307357843,5.36877300950067,7.91713756473369e-06,2.23209982633958e-05,3.58597863979211
"A230060F14Rik",1.45014949475802,0.575051778468882,5.35516407526458,8.22914065537811e-06,2.31453494646391e-05,3.60556672620828
"Mrc1",2.63165199395795,-0.789059474784787,5.33885361165897,8.61935232756039e-06,2.4169557509442e-05,3.53515192669338
"Gm14276",1.07248632972707,1.96819779885948,5.2933926234266,9.80757987113686e-06,2.72076515955064e-05,3.27793391295172
"Inadl",1.48443041723927,0.814298397648062,5.21083993699028,1.24002426572792e-05,3.37439426576097e-05,3.0756940656381
"Mrgpra9",6.10401711667134,-3.21958268053805,5.2022526731742,1.27065436318655e-05,3.4526801166285e-05,2.29698437965783
"Gm12843",1.41113852054077,-0.0733708699492914,5.16266625044195,1.42193522254894e-05,3.83644742193534e-05,3.04064220900919
"Tbc1d30",1.26850577938171,1.32187329664664,5.16027218578613,1.43164132363589e-05,3.85942676593952e-05,3.02362998169118
"Gm14233",1.15863200670932,1.26064700825209,5.14875601819756,1.47926416015348e-05,3.97624981185769e-05,3.0186199033009
"Zfp229",1.22805748555593,2.16417810043934,5.14521197957024,1.4942360500956e-05,4.01317059130972e-05,2.84297064266145
"Olfml3",2.51008293243916,-1.02033424372611,5.13200801003588,1.55136212518159e-05,4.15713817775699e-05,3.05218318468997
"Ttc6",2.61834071318461,-0.884319192216935,5.09797852421499,1.7088508684779e-05,4.54259025910086e-05,2.94873576328709
"Efcab5",1.50963171106413,0.869990310488224,5.08525117469933,1.77177329095407e-05,4.70119203688057e-05,2.84145715322667
"Zfp174",1.95986527824701,0.471854267383183,5.08401651285572,1.77799909577855e-05,4.71674749907905e-05,2.92988965461953
"Chl1",1.26479933007025,-1.2051510411343,5.08313989244242,1.78243272954287e-05,4.72754323343312e-05,2.66062669352702
"Ggn",1.35229541447495,0.868196004533804,5.08296751686178,1.78330584203952e-05,4.72889292222205e-05,2.79522604133339
"Ajuba",1.59529378599406,0.0180546352070577,4.94242521111044,2.65808354812607e-05,6.85400172896142e-05,2.4804712005752
"Col18a1",1.27201913445287,0.258103723950661,4.92263721637533,2.81164681176361e-05,7.21700485510616e-05,2.32044000213547
"Pf4",1.60323636343804,-0.00256131225651988,4.90162985632857,2.98435850915587e-05,7.63767524627847e-05,2.38399056818161
"C630016N16Rik",1.12476721343755,1.56088579792012,4.88481175504303,3.13021550323959e-05,7.97793244573215e-05,2.23568141540329
"1700060J05Rik",1.19992777327934,0.198049608652634,4.87453504973046,3.2228146587845e-05,8.19142574686748e-05,2.29824736844213
"Traf5",1.22112040265436,1.1258419261898,4.82179901195088,3.7426816998513e-05,9.39505732969246e-05,2.08967655436523
"4933406C10Rik",1.86991215721118,-0.284184195687867,4.81468614323715,3.81891041905579e-05,9.57530204144483e-05,2.21625923198414
"Tbc1d22bos",1.03441619432145,0.915843256001976,4.7849805920035,4.15432313328403e-05,0.0001034636049097,2.01860308539349
"Pex11g",1.03181193210786,1.62567876896707,4.77211870474124,4.30849327372255e-05,0.000106974886541863,1.89523937028423
"E130311K13Rik",1.8084352874959,1.09266431152877,4.7613353706766,4.44212449752279e-05,0.000110061264029272,1.99727185180201
"Zfp54",1.01263910827033,2.42574952110888,4.75929039400878,4.46792770024098e-05,0.000110652196988478,1.74975982953985
"Reep1",2.27995797144909,0.266997009986499,4.74716691450126,4.62398963729608e-05,0.000114305516871696,2.00109656412021
"Zscan30",1.62516017558127,1.2874110200937,4.72300663814436,4.95133992498009e-05,0.00012195645275283,1.8948356590853
"Ccpg1os",1.19386059212879,1.52275263468066,4.71598040695054,5.05079129830102e-05,0.000124193983761065,1.72862607151378
"Gm29666",1.32998153172112,0.840106871216327,4.68759253039598,5.4732190421347e-05,0.000133795524052033,1.76633894744181
"Olfr1033",5.24739600470799,-0.400828252042327,4.68039741910193,5.58574817692424e-05,0.000136392267408327,1.55209484781021
"Nek8",1.03262349860152,2.15940051217741,4.68002821212136,5.59158403202092e-05,0.000136509092680947,1.49190529417432
"Gm9726",1.33114713046425,1.35072239889544,4.66207791170292,5.88273921940744e-05,0.00014313268981553,1.68204725178262
"Draxin",1.6407567510509,-0.624242674363431,4.59715877959206,7.06705345244155e-05,0.000169277214953488,1.60232147528564
"4930568A12Rik",1.94946591050229,-0.279863748007527,4.59106560571633,7.18967310364541e-05,0.000171903362623625,1.62944372520568
"Fxyd1",5.83220714753336,-3.17660908373785,4.58751089590137,7.26218062457352e-05,0.000173299455027678,1.26560539667041
"9530056K15Rik",1.78403140023426,0.166888638280811,4.5524345895038,8.01768803086159e-05,0.00018953686035083,1.49340444427998
"Gm17168",1.21309283478532,0.864260901043944,4.54501351729265,8.18725134077352e-05,0.000193088254599932,1.3845750177043
"Gm26512",1.62079509859617,1.24380379280405,4.53294182269335,8.47070003136464e-05,0.00019922824519281,1.34632873751252
"Gm13066",1.06491041823492,1.34337413770076,4.43691579860536,0.00011100082866322,0.000256199779295038,1.01460933377982
"Itgb4",1.65342746300887,-0.859859877465044,4.41289848051537,0.000118751675613436,0.00027215410494073,1.16844496346609
"Angel1",1.54775435790313,0.127365439123095,4.40883443064181,0.00012011515683278,0.000274987670809378,1.0999848909112
"3110007F17Rik",1.1020638376012,1.76790007460928,4.34052887712108,0.000145489130785121,0.000328027133743972,0.668279316038366
"Slc27a1",1.0285899251945,2.13615999402326,4.3147735374268,0.000156373644431219,0.000350336328843919,0.355309291999213
"Tnxb",1.37644424139719,0.528703892040752,4.30049976693147,0.000162748091690091,0.000363926709337316,0.640418309981735
"Cml1",2.01654577117599,0.343685065690003,4.29158896586704,0.000166856808900758,0.000372216829889785,0.851191588129149
"Espn",2.89205946810474,-1.17021768018943,4.25937715306726,0.000182581062860051,0.00040396215731289,0.786900967232315
"Mir8114",1.09993800408033,0.252822324999133,4.22665670596659,0.000200048062073433,0.000439685794802671,0.636348897376818
"Ighv1-23",1.64970504281549,-2.2305839926434,4.21152550743914,0.000208672570224995,0.000457479901930279,0.513481122068865
"Apcdd1",1.44677902361365,-1.14908943954561,4.20475031257384,0.000212652045460908,0.000465671806008277,0.569808836823008
"Gm13270",1.6593085886992,0.0654982095460906,4.17674531728608,0.000229909077882438,0.000500655746083143,0.514772848853347
"Ptprn",1.39101209667583,-0.549323207007597,4.16873156179505,0.000235096042201958,0.0005106662064427,0.420718113225526
"Rasd1",1.11182574559231,0.688105239357761,4.13439226568497,0.000258657218275222,0.000556352992854076,0.193063825393189
"Slc35d3",1.3077041635329,-0.566619485190691,4.10300691525072,0.000282213810107629,0.000603621399773864,0.0884725259480268
"Serpinb6b",1.64663282464503,0.190554025296542,4.09671586374035,0.000287183222542874,0.000613441885204694,0.219371476192318
"Slc39a1-ps",1.25447432820111,1.30719045298182,4.06228557301562,0.00031594154073886,0.000669692901781653,0.0799414228345983
"RP23-211O3.4",2.96016321478521,-0.122896629664054,4.01214010750073,0.000362947068039473,0.000762235811122045,0.168469617041406
"Clec18a",2.92730724724441,-1.1631536363678,3.97798729343593,0.000398820317023893,0.00083032138805664,0.0355220404580061
"5730559C18Rik",1.29970030663648,-1.28228546307221,3.97094610445121,0.000406637084229102,0.000845781682881518,-0.167816876621914
"Spred3",1.15659496318409,1.35809616587703,3.95502396740673,0.000424870616274216,0.000880321610451349,-0.367078521825842
"2610307P16Rik",1.81422593233197,-1.44847492910699,3.94883040529152,0.000432177563710751,0.000893892195261539,-0.114477975224946
"B230312C02Rik",2.15680438032127,-1.29311944918317,3.93871510324243,0.00044437665346785,0.000916787238514715,-0.0110535172281283
"NA",NA,NA,NA,NA,NA,NA
"Foxo6",2.01933256384187,-1.23932798682979,3.87851060982219,0.000524268913387152,0.00106786685009498,-0.150433067642084
"Gcsam",1.1705119702778,-0.0194227845348027,3.87767624867062,0.000525469331832711,0.00106964069225213,-0.471351287901673
"C230014O12Rik",1.42952276184934,0.69023565851381,3.85186217650891,0.000563965221045077,0.00114227152337414,-0.440394598424692
"Cox7a1",1.35277436997103,0.180652768359321,3.84191584622015,0.000579521841682325,0.0011714046505623,-0.47216102111912
"Gm9951",2.13372986938598,-0.867432159779183,3.81565397624423,0.000622638322328193,0.00125193020579014,-0.324043063483603
"Mypn",2.81064395285492,-0.907439320203931,3.80969138172231,0.000632855353705,0.00127148886678304,-0.32200408524328
"Ltc4s",1.15194172823446,-0.149999044071407,3.73791489828908,0.000769434428957333,0.00152279987670016,-0.711696004065522
"Ankrd37",1.25963114539733,0.706167908303837,3.71549836976332,0.000817691261773743,0.00160947326434331,-0.860357896036888
"Efna4",1.72140979514834,-1.25112523229182,3.66731211401255,0.000931601274318797,0.00181225342290694,-0.796146579366099
"Stard6",1.13228492069442,0.670617006459932,3.66110844456452,0.000947343200581494,0.00183929367027808,-0.941110033976848
"Gm16185",1.57890405708817,1.0491672918334,3.65079419422441,0.000974089630356941,0.00188924494635856,-0.897833688657167
"Gm10825",1.69157495924661,-0.736355688041459,3.64420663106613,0.000991554542255634,0.00191939058030489,-0.754491318617803
"Gm7030",1.03812024758854,0.912737998843125,3.55304119824793,0.00126679666461712,0.00240485759566078,-1.39502139003792
"Zkscan4",1.12226790946926,0.334475481378716,3.50943464276648,0.00142334878211101,0.0026832201594522,-1.26279328021533
"Gchfr",1.29276886333781,-0.183038682185596,3.49162769149888,0.00149252198954147,0.00280060890160672,-1.28741762712137
"RP23-157J4.3",1.04697584367937,1.23724260187566,3.45397676037462,0.00164963956450627,0.00307189765719806,-1.54533561420241
"Dnah1",1.12869610359449,-0.0723284000669866,3.44771783631155,0.00167726076816329,0.00311841279579895,-1.45497455446252
"Tmprss7",1.12858844515006,0.300761531736939,3.41443282825348,0.00183181205676801,0.00338491544734117,-1.53151734555032
"B4galnt4",1.06533540803124,0.619243361982786,3.38627429075881,0.00197319936172885,0.00362210387823257,-1.65412136920126
"Tspear",1.31551060590548,-0.214307547605827,3.21228020916758,0.00310927562149463,0.00548996673383174,-1.87926810229589
"Acsf2",1.5769646988711,-0.357162756670427,3.19791763389186,0.0032269809550335,0.00567925901304052,-1.84293377941246
"H2-Ab1",3.79108578513672,-3.12260894097158,3.19015488963145,0.00329236027378512,0.00578334642599814,-1.73185779993206
"Tac4",1.49620110580139,-0.729298400189184,3.1838458087586,0.00334642723515804,0.00587082240827971,-1.91192463396217
"Lppr2",2.43829990550743,-1.39979490873779,3.07970457302969,0.00437111581518268,0.00750366212197761,-2.01725550605048
"Myct1",1.2259136580861,-0.178014240949199,3.03127583381032,0.00494353241612779,0.00841839996833513,-2.47846142780952
"4930556M19Rik",1.22579366644286,-0.733450668958498,2.97711824653109,0.00566773160384435,0.00956135127504044,-2.409384947362
"Fam221a",1.0435874071846,0.825570703937705,2.96590544183939,0.00582972735684489,0.00980914337401726,-2.59328226422929
"Sox5",1.23866831712707,-2.38762943965686,2.84218041799919,0.00793291105971223,0.0130321377057122,-2.75360204791396
"Akt2-ps",1.21002351870819,0.553419949955417,2.7529040374282,0.00987333716117472,0.0159296056124682,-2.89547377661423
"Fgf11",1.05140839518769,-0.656778038553256,2.66854930179179,0.0121068839888374,0.0192344193376256,-3.2357457744405
"2810414N06Rik",1.02691375046,0.72916716443217,2.65412005570585,0.0125331197194067,0.0198605508747782,-3.2785458756646
"Il31ra",1.60314490841277,-0.195456351262171,2.56729148649443,0.0154063130277587,0.023991863024996,-3.03611405598713
"Tubb3",3.68793746267147,-2.34681419830701,2.56265910366476,0.0155755201573353,0.0242002128054911,-2.97552556242378
"Kcnh2",2.04782611791561,-3.47158659800198,2.55321197417952,0.0159259262184839,0.0247032616600449,-3.07193199712789
"Disp2",1.64523792342273,-1.43744802459512,2.45168830645559,0.0201779828108792,0.0307983483227891,-3.34975132288291
"Mcoln2",1.97831559331126,-1.91878040882697,2.37197736132116,0.0242195953961083,0.0363098160540039,-3.42635950946423
