"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Gm9949",1.55464214631516,-0.708767606700679,3.36062938316568,0.00211106505036822,0.00385647355409183,-1.40553192080654
"F630028O10Rik",1.05294411918654,4.51207322543217,3.35844187981663,0.00212324479761014,0.00387599651397251,-2.16449234769298
"Pld2",4.61262034044844,-4.70918239178233,3.35300905225288,0.00215378725030593,0.00392678273707652,-1.73560740853385
"0610009L18Rik",1.37917806446073,-0.165187803989959,3.34450356886759,0.00220245397463713,0.00400819455462768,-1.54490158454522
"Hoga1",1.10305102008438,0.680699507875502,3.33231453326229,0.00227404457340381,0.00412691091648053,-1.62516345912086
"Ccl4",3.20007052415842,-0.463566310875137,3.33124371862176,0.00228043964988426,0.0041362039640189,-1.43680998006648
"Gm7967",2.59875533699214,-0.161908490053529,3.32916113280273,0.00229292671711493,0.00415652995927158,-1.42597767675026
"Itga1",4.08412295836284,-2.04282692122801,3.29128839121753,0.00253180224379234,0.00455963220018809,-1.86447959592621
"Slc8a1",1.45041024076251,0.269764421749158,3.28475288605626,0.00257537027219113,0.00462974691828544,-1.71251887693996
"Tgm3",4.42741787449116,-2.12016998644551,3.27969154823405,0.0026096042646966,0.00468674673793829,-1.67120027045863
"Junos",1.79362018405777,-1.40589885252519,3.27345860960517,0.00265236273785053,0.0047569588928738,-1.5853890105964
"Fcnb",2.61025055190289,2.5196009260613,3.27332586606026,0.00265328063621347,0.00475732135561233,-1.61336896554282
"Gm7582",6.31039142972616,-0.68314976373038,3.26964384289494,0.00267886292756355,0.00479587388148891,-1.8196888252893
"Gm26797",3.26556567079206,-3.45380101331768,3.252601931313,0.00280038004858516,0.00499358412411925,-1.93291372285483
"Cd177",5.85689994983612,-0.836553504298688,3.249358552549,0.00282409758560223,0.00503159859391708,-1.7369259443821
"Asb2",4.18071633458291,-4.86938908214623,3.24385495203817,0.00286478418558854,0.00509360354443933,-1.9480236413734
"Gad1-ps",4.06735290135189,-4.36311449020693,3.22741100593057,0.00298972136197414,0.00529543689529472,-1.98170348887852
"Lrrc56",1.06638057552975,1.30552687482989,3.22419395310017,0.00301476633987798,0.00533470238389476,-2.14648957802861
"Herc6",1.0969790449116,3.14173424803026,3.21674661873653,0.00307351706567276,0.0054312606592663,-2.42927637322943
"Plekhg1",4.83967669568176,-1.08187250457379,3.18119979579615,0.00336935439737887,0.00590580911855945,-1.82967571118401
"Naip1",2.54651483870398,-1.36588717124915,3.16643188455343,0.00350009646408703,0.00611762956290279,-1.78757504107491
"Ctse",4.82344241817488,0.120150877731055,3.15735820455823,0.00358281445137399,0.0062479086665129,-1.87646572600991
"Gpr15",3.91632974891893,-1.82612326148992,3.15005616240073,0.00365073331170782,0.00635525215686546,-1.8939358548855
"D930048N14Rik",1.45503305011065,1.23219123287194,3.12732011554623,0.0038701633981668,0.00671562836118679,-2.13787516356977
"Fos",1.46050347793905,2.76148315821019,3.1246220256161,0.00389702261146501,0.00675501262545396,-2.52878360241774
"Grk5",1.80305205260143,1.12410327020949,3.11099120718703,0.00403545370414454,0.00697540879255872,-2.09265268117962
"Fkbp1b",1.10476439266439,0.292352342535104,3.11093728217228,0.00403601054287535,0.00697544260891249,-2.21641697552901
"Gm7694",2.25473353553374,-0.0645412543426702,3.09801822460386,0.00417154455453615,0.00718958754168895,-1.99471174628219
"Gm1966",1.87084880295512,2.6845361651292,3.09586367189234,0.00419456542423417,0.00722830407523656,-2.28827801623789
"Gm13822",2.62157736190028,-1.53435918104571,3.07764334729247,0.00439413813284354,0.00754019235774619,-1.97765981301894
"Prkcg",1.79491988653404,-0.981349599905841,3.05946676925512,0.00460220856956693,0.00787122564335232,-2.03711584549778
"AW112010",2.08641699187302,-1.17664485674008,3.05476555390827,0.00465752915686914,0.00796059782038336,-2.10211512607193
"Trim30d",1.40018033374499,1.68467356037756,3.03157575379316,0.00493977782059586,0.00841310972645888,-2.56555650424894
"Gm16316",3.46312355082435,-1.8304115199536,3.02566879779002,0.00501422550998877,0.00853095135580974,-2.13378001414599
"Gm16026",1.47609272694576,0.590311998468203,3.00903890952437,0.00522957685321406,0.00887640165842308,-2.26343416057515
"Tal2",6.28137940468782,-2.20269740663838,3.00706310727573,0.00525573795563663,0.00891730866153037,-2.27855798559203
"Gm2619",3.24879245814889,-2.42619617881739,2.98844998374724,0.00550835236433204,0.00932033608055817,-2.18719638918103
"Usp18",2.96458414155669,0.598738098968287,2.98711497415064,0.00552690613068492,0.00934929280712473,-2.24264718778104
"Hcar2",3.2246476207416,0.685646263466401,2.98389004075068,0.00557197022473621,0.0094146298903959,-2.23047575785107
"Gbp9",3.50901446432095,-2.31413870033308,2.98024602640271,0.0056233089983397,0.0094950475647606,-2.17789922933423
"Card10",2.01613339174901,-0.0401843957566732,2.97732611900159,0.00566476900003728,0.00955759531221364,-2.30799027308991
"Mgst1",2.4828436574299,1.17937726538961,2.97330792185875,0.00572229693656938,0.00964713428483058,-2.27039553754567
"Ifit1",7.63854517966288,-0.072164800530547,2.97203935637474,0.00574057332939739,0.00967166669291024,-2.31983094768119
"Nod2",2.08643794667126,-0.557975941673409,2.97066172738873,0.00576048357196606,0.00969766055690292,-2.23040667008078
"Gm16092",1.20126647822821,-0.534312140717634,2.96946769392027,0.00577779323365158,0.00972553993938784,-2.27090919577861
"Dbndd2",1.86195139684513,-0.751720566632373,2.96554223067271,0.00583504735551294,0.00981682257569321,-2.21859540151492
"Gm10521",1.5097473039078,-0.595569391627272,2.96113119274669,0.00590002399398361,0.00991714286818867,-2.38604110024826
"Dlg3",1.15733793122845,0.669406446972759,2.95774076084571,0.00595043112082149,0.00999540008301533,-2.52267029549942
"Gm13391",3.95608517145325,-5.33905565017678,2.95691351265371,0.00596279186132588,0.0100135722074239,-2.43491156480815
"Gm10226",1.40477168245091,-0.050561099838444,2.94735175890322,0.00610743671887701,0.010245878139447,-2.33172758581731
"Cbln3",4.50268194180953,-1.70806531483495,2.92607447201968,0.00644129370322321,0.010755924906617,-2.28409771139932
"Gm16573",1.02400061530401,0.200715720374676,2.92245048139566,0.00649984696053534,0.0108453300460905,-2.49342204483437
"Prkch",4.71372209968901,-3.82948959090071,2.904403289325,0.00679899279218165,0.011302346148642,-2.49220372062684
"Tmem221",1.84908227932778,-1.14623707017148,2.88945423652259,0.00705656798611909,0.011707934845673,-2.46095895086271
"6430548M08Rik",2.53949621300677,1.11872950287134,2.87580871173918,0.00729968489526557,0.0120720370278646,-2.50118338357555
"Gm6264",2.03037648470692,-0.207383446364588,2.87503076638929,0.00731378021184173,0.0120915329797964,-2.42617238461583
"Fam167a",1.10761377124348,0.663133500096475,2.87042516102497,0.00739775384369813,0.0122241362037333,-2.7830728258804
"Galnt9",3.61629137542163,-4.26209088622932,2.86276233533985,0.00753948365663343,0.0124409146306649,-2.59817249720464
"Osgin1",1.5333994002695,1.62995439521553,2.85499432275083,0.00768576387439638,0.0126581596322832,-2.7765463032811
"Slfn2",5.56549457959503,0.424368466467523,2.84125878202047,0.00795097200092591,0.0130570171597216,-2.57551099424381
"Ankrd22",4.70471857953907,-1.90848751263377,2.83665298426772,0.00804181054436943,0.0131893413715953,-2.48609903210441
"2900089D17Rik",3.27652746909832,-1.86708519350725,2.81831919774473,0.00841315441627512,0.0137618727209903,-2.50372703263954
"Tnip3",5.31762158411532,-2.05151423695052,2.79134008473481,0.00898896911277426,0.014622702166539,-2.57335580285433
"Phf11b",3.89089619007437,-1.24220892374296,2.74358731737781,0.0100996320318303,0.0162643913010733,-2.68319158604901
"Gpr31b",3.3015295122677,-2.22616594322405,2.74289161571023,0.010116723042311,0.0162878739159628,-2.64542637965514
"Gm26964",1.04811462697686,1.29871578687438,2.74207325467764,0.0101368619656877,0.0163182738872316,-3.00884593888204
"H2-Eb1",4.01406333501267,-5.74313223818435,2.74169830967788,0.0101461014380444,0.0163311226097359,-2.77732413260585
"Ckb",1.72405197914429,-1.22319450941926,2.72327150153031,0.0106099944828375,0.0170124192133727,-2.73641646686753
"Ifi27l2a",4.7315927724044,-0.894296347126655,2.72140527005792,0.0106580648692506,0.0170867406278889,-2.74584242051657
"Cd276",2.8221856570554,-1.93524928979955,2.70735374441008,0.0110265825117588,0.0176498731044464,-2.70916428468118
"C8g",1.07714910109246,0.670018634859013,2.69347930058257,0.0114020842680392,0.0181970817519302,-3.20542866344366
"Gm15925",4.02839393722573,-3.15031995331881,2.68646286671849,0.0115964828659589,0.0184800824307081,-2.86604175119749
"Klri2",4.7641472442197,-4.64336707212544,2.68065472118251,0.0117597345407765,0.0187172531007602,-2.85812403103722
"Il1b",7.93997865500492,-1.28966151697963,2.66328184136586,0.0122608963529224,0.0194576723322323,-2.84332951500945
"Oas1b",1.08261881333742,1.16986301429231,2.64734703213405,0.0127379652605005,0.0201630093851595,-3.27378473586656
"Irg1",8.07974369598758,-1.84473181226924,2.64717837852143,0.0127431055372298,0.0201686869669455,-2.86957695097442
"Trim30b",3.88032097298369,-2.05187401048874,2.63052346085456,0.0132603124697636,0.0209158834643349,-2.85352937749599
"Gpr183",3.76979369546575,-3.31564935565986,2.62937758115302,0.013296603666743,0.020970578887916,-2.8847040069463
"Ccno",2.92872038836417,0.156536631063412,2.61391577355375,0.0137953885241476,0.021675605616484,-2.88127265560118
"BC094916",4.06999729039033,-2.8010003566975,2.60723254213266,0.0140163057031144,0.0220014142115264,-2.90842660306747
"Itk",1.30549438811938,-0.552704916089158,2.60493840743326,0.0140928918118082,0.0220999265697493,-3.18027872843265
"Selp",3.60359622473984,-2.13469728501079,2.59225233616048,0.0145234386444914,0.0227150709458416,-2.92835989032042
"Gm10693",3.47855286469249,-4.97563034577424,2.57225696340965,0.0152268256955521,0.0237305363240798,-3.05351859477375
"Gadd45g",1.61636390145581,-2.09788378944043,2.56620687306005,0.0154457777922722,0.0240446682346606,-3.07242376336135
"Gpr34",1.12483510724379,-0.205613884062756,2.53066735271553,0.0167917265388605,0.0259470347124525,-3.31546733576586
"Cdkl2",1.21568868893851,-0.551455565974343,2.52585713849303,0.0169819838853228,0.0262285387560249,-3.22522127648012
"E230008N13Rik",1.23192681064306,-0.270349704627165,2.51772758216866,0.0173080490111752,0.0266972080684433,-3.52582366179409
"Mir692-2",1.19901152227182,-0.410471807876043,2.51707928424876,0.0173342978786349,0.0267281697575198,-3.23704319895181
"Dram1",1.56486711697645,0.871324346047891,2.48193111566667,0.0188134515180308,0.0288819961048355,-3.28895823138295
"Klb",3.04485378477299,-3.33218726402088,2.46487310087629,0.0195723127908336,0.0299654878494567,-3.16507488968121
"Lilra6",4.27950208375364,-1.65392957795443,2.45881681503437,0.0198484210273677,0.0303416990696239,-3.20699892826386
"Zbp1",4.32211456126246,-1.76825690735924,2.4564905787379,0.0199554204175621,0.0304980839648274,-3.16806942399395
"Ms4a14",3.47855286469249,-3.91280102201861,2.44791453579086,0.0203544716465493,0.0310276042488141,-3.23834240033544
"Lrg1",3.20784584944573,-2.62185616033569,2.41926765148675,0.0217409659514052,0.0329246425926856,-3.25154815496668
"Cd80",1.77729205660232,-0.104809749641894,2.40327951080226,0.0225517872583278,0.0340136912145527,-3.41197313127296
"Gm12164",1.33686975057734,0.75265194010461,2.39612488746555,0.0229234840036395,0.0345381911128294,-3.59511910327013
"Ptger2",3.55598287169272,-3.8613422868978,2.39547241008993,0.0229576579076191,0.0345856663511973,-3.31312433852673
"BC043934",1.74769588985759,-1.51252616152032,2.39408581320798,0.0230304360458115,0.0346792102972361,-3.49029473215714
"F830208F22Rik",1.19427136515991,-0.106865778669902,2.38423218544982,0.0235537087403226,0.0353932639555102,-3.4811096756421
"Gm13431",1.45153604330354,-0.64089867074771,2.37170425534369,0.0242346283047711,0.036328158328235,-3.48470060870182
"Gm5431",1.48596523619378,0.612544749693018,2.36234202148415,0.0247551264273286,0.0370485079430555,-3.70100287769498
"Sec31b",1.54383753279146,0.545619675710036,2.36076564514243,0.0248437589843616,0.0371683017854306,-3.60076355036915
"Rgs5",1.82854522619436,-0.0358965342617169,2.33495453968211,0.026336607110061,0.0391939672294729,-3.50976093056132
"Abtb2",2.88301456255071,-1.67522312436959,2.32335138231922,0.0270338454521916,0.0401579422775519,-3.39528348322725
"Rhov",3.17667342381677,-3.28401048413028,2.26624009589354,0.0307153403532809,0.0451821055751922,-3.48134005278707
"Gm29094",1.1411536915824,1.48317341761586,2.24055221520678,0.0325140294346462,0.0476605672518924,-4.1418021908816
