"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Usp10",-1.01448096346482,5.98995384591491,-12.0005030818255,4.64410917659729e-13,6.39389919827811e-12,19.5118410801375
"Usp46",-1.20024842133963,5.27368563026637,-11.957044845993,5.0893713767294e-13,6.95529564042924e-12,19.5833253955365
"Ubp1",-1.1814551460027,5.92729596289302,-11.9512589394131,5.15187274694681e-13,7.03330850405999e-12,19.5023833199957
"Cdr2",-2.26219311475347,3.18413855464363,-11.9341691248802,5.3411226584378e-13,7.2687416639935e-12,19.6533460940164
"Hsp90aa1",-1.12966551769034,10.021138280135,-11.9255210763805,5.43959385444762e-13,7.38726433182986e-12,19.2234441175651
"Tomm20",-1.07873496769322,7.71360180500448,-11.9239577132535,5.45759301555791e-13,7.40142422177865e-12,19.2650094738687
"Nol6",-1.28918767645633,6.62107995027469,-11.9236258047854,5.46142217088804e-13,7.40142422177865e-12,19.3262016134238
"Mrpl42",-1.26125986986705,5.71550640929394,-11.922595060368,5.47333122878724e-13,7.4098289200568e-12,19.4139950803041
"Mphosph10",-1.27028116793902,6.31465846911661,-11.9164574185063,5.54479849662471e-13,7.49876238350819e-12,19.3667592646719
"Mrpl20",-1.29407120276411,6.1347248738372,-11.9159332066538,5.55094668644737e-13,7.4992654349788e-12,19.3530851210418
"Pwp2",-1.25535623293778,5.7548665510983,-11.9116012917162,5.60202185369356e-13,7.56040017947021e-12,19.3798492135902
"Bckdhb",-1.57703434088177,3.70547879688403,-11.9042155172522,5.69021823329585e-13,7.66349619531951e-12,19.574275447204
"Lzic",-1.02311906577286,4.89008088295731,-11.9001286997917,5.73963161402758e-13,7.70606383091211e-12,19.4571251560817
"Dis3",-1.38544151449962,6.0365924257756,-11.8900285156806,5.86364993414959e-13,7.84822341186228e-12,19.3121177140494
"Eif4a2",-1.28593952949289,6.82920788019076,-11.8748624118065,6.05505890978681e-13,8.07942752577206e-12,19.2294006810595
"Coq2",-1.01757519893901,6.00106241295672,-11.8646133552758,6.18803091386395e-13,8.23991849791751e-12,19.2549912517616
"Ola1",-1.18958413195259,7.41422679479479,-11.8454667386832,6.44452654525371e-13,8.52897942273485e-12,19.1229188532895
"Cox6a2",-2.30096317167854,3.21899060997778,-11.836613348875,6.56679423916196e-13,8.66429772429265e-12,19.4763702847977
"Supv3l1",-1.21481757434848,5.20874426352975,-11.8011592612551,7.08077087803898e-13,9.26419861583624e-12,19.2052020660847
"Med8",-1.0310174562319,5.45570487052749,-11.7942914058557,7.18501372837587e-13,9.37517921964863e-12,19.1763967897726
"Cd3eap",-1.44156798895912,4.58830201972653,-11.7874865781616,7.28985350859103e-13,9.48338357735845e-12,19.275553809873
"Eef1e1",-1.68533246707003,5.44851380155056,-11.7662938967882,7.62653185217673e-13,9.89163466901204e-12,19.1270737598825
"2310061I04Rik",-1.99946299125544,3.96572218833164,-11.7555689030758,7.80295426731847e-13,1.00601544441505e-11,19.3012442484621
"Idh3a",-1.22515565575736,7.18983415873884,-11.7520255738766,7.86215663944827e-13,1.01251387683689e-11,18.9269720661182
"Larp1b",-1.17566253611275,4.61521061779043,-11.7454390100502,7.97343336671318e-13,1.023927649852e-11,19.144953969435
"Nol9",-1.03844243264676,6.54849243143382,-11.720845928414,8.40340271270949e-13,1.07701261025772e-11,18.8945738059546
"Psmd14",-1.09542030021428,7.25699693412179,-11.7171108510729,8.47075547025954e-13,1.08243915620452e-11,18.85029445874
"BC027231",-1.47132466021741,4.73883732874249,-11.7026210456714,8.73732845881133e-13,1.11540546097097e-11,19.1142417776995
"Gm8355",-1.46557128664393,6.39841161218193,-11.6941748056855,8.89667217544141e-13,1.13351810455109e-11,18.9869945050555
"Eif2s1",-1.16672772682322,7.51862689755306,-11.6882570579997,9.01008794422418e-13,1.14684286058689e-11,18.7699597313995
"mt-Nd4l",-1.81075461246523,7.42636224981201,-11.6818133941777,9.13527127120701e-13,1.16050124182075e-11,18.8010158272545
"Heatr3",-1.15308003650923,6.27396774647928,-11.676594223766,9.23797316880074e-13,1.17125591455606e-11,18.8275150577809
"Ccdc137",-1.62708608014057,4.2722942942423,-11.66796797033,9.41032335277492e-13,1.18962247409033e-11,19.034472693415
"Ercc8",-2.04762545722471,3.72362275096424,-11.6635297832028,9.50027892877892e-13,1.19982608299938e-11,19.1148803978496
"Nudcd1",-1.35116830781158,5.53787344457689,-11.6492155099805,9.79646591674436e-13,1.23483026210769e-11,18.8593118962915
"Mettl23",-1.15316022002763,6.27814419976182,-11.6358136084814,1.0082362208711e-12,1.26595075972626e-11,18.7334660744083
"Plekha3",-1.2012283625552,5.31510189855417,-11.629478661642,1.02204681552547e-12,1.28205157545577e-11,18.8663594341495
"Naa25",-1.10576566999384,6.75311892863451,-11.6252951156359,1.03127348211079e-12,1.29113053213543e-11,18.6813879490237
"Entpd6",-1.42709338914288,4.5138297468275,-11.6109286516686,1.06361396904001e-12,1.32700700199416e-11,18.8917605743543
"Lsm7",-1.6558445641713,4.62866854150084,-11.5932300004524,1.10489074317718e-12,1.3727078008296e-11,18.7721619864129
"Gm6430",-1.08421477771508,5.16745370660817,-11.5720055158144,1.1565653839214e-12,1.43142882549586e-11,18.7578526931131
"Chka",-1.86458211503634,4.77509270456025,-11.5706529263681,1.1599413624546e-12,1.43423987702363e-11,18.8115059926629
"Hirip3",-1.08514609619585,5.82966965865262,-11.560443704689,1.18575126099688e-12,1.46336583854777e-11,18.5906382855979
"Adrm1",-1.05930703852406,6.35927920492057,-11.5507879499469,1.21070409853168e-12,1.48850107113985e-11,18.5265359257898
"B4galt7",-1.26866821795745,4.40779729697926,-11.5328996821587,1.2583647972179e-12,1.54417298320227e-11,18.7319856289484
"Dus4l",-3.7258172684829,2.77776227730301,-11.5314904347122,1.26220037558092e-12,1.54741713655969e-11,18.6407685826951
"mt-Nd3",-2.30572096560524,7.20469134648947,-11.5294016846858,1.2679074434363e-12,1.55294739038995e-11,18.4910041816736
"Zfp593",-1.45645793781882,3.29324351484704,-11.5225185673556,1.28690214173261e-12,1.57176392343504e-11,18.7943639906122
"Srr",-1.07703704918933,4.69012546151203,-11.5122682951867,1.31573146252904e-12,1.60095047591513e-11,18.6507534388212
"Rsl24d1",-1.05676840984195,6.53381445070992,-11.5037314321074,1.34024699448155e-12,1.62925343907809e-11,18.4248090041581
"Rpl5",-1.03517173466593,10.6812445524489,-11.5023312090022,1.34431255881351e-12,1.63266697390794e-11,18.2922747192961
"Hmga1",-1.16270365590484,8.28808927368393,-11.4933995436314,1.37054518521106e-12,1.65986829660403e-11,18.3139548925224
"Nob1",-1.0281566730606,5.51773610369457,-11.48510545498,1.39537541247927e-12,1.68679320113764e-11,18.4400726099676
"Srsf11",-1.07602451616868,7.31291664365748,-11.4794338613533,1.41261984113796e-12,1.7060505486041e-11,18.3354267166128
"Pold2",-1.23716308403309,6.10402905128745,-11.471801356937,1.43617204310655e-12,1.73127406087766e-11,18.3473512174332
"Glrx3",-1.11712568798082,6.86434965343428,-11.4708005892782,1.43928991816568e-12,1.73342309903015e-11,18.3293801341126
"Nus1",-1.1210327046291,6.55175900473114,-11.4548056727223,1.4900749120861e-12,1.77657325764582e-11,18.3322288579421
"Sergef",-1.36332266794069,3.70496473552355,-11.4475591757156,1.51368452079952e-12,1.8029510214257e-11,18.6088187029886
"Fam57a",-1.35583581548498,4.0665358380638,-11.4466646418639,1.516625463761e-12,1.80479820311724e-11,18.5847157484914
"Ankrd10",-1.02094388797262,6.23355588338191,-11.4318224931563,1.56628623929288e-12,1.8537004780984e-11,18.2729770155164
"Isyna1",-1.08000241039188,6.60067374063565,-11.43063455831,1.57033238136545e-12,1.85679647607173e-11,18.2302632898931
"Nhp2",-1.51382797878631,6.27393106769902,-11.4152755564099,1.62362149329528e-12,1.91310112582612e-11,18.2475407615013
"Psma2",-1.05077446393945,7.6029782535835,-11.4152123459327,1.62384459728905e-12,1.91310112582612e-11,18.1662990642764
"Wdr89",-1.2927233428101,4.32834166155643,-11.3968144408325,1.69013602218954e-12,1.98759383841366e-11,18.4811223334631
"Bzw1",-1.02766497342447,8.82479312406653,-11.3913563250392,1.71033185641064e-12,2.00952384540989e-11,18.0823773339428
"Rcc1",-1.00719503247492,6.4408793547771,-11.3888989546031,1.71950512900797e-12,2.0184751437532e-11,18.157678620995
"Elp5",-1.08856252763103,5.64361397627212,-11.3662497314866,1.80646704012948e-12,2.11101364374447e-11,18.200528502712
"Ddx10",-1.08699103336177,6.14454712808668,-11.3631536280155,1.81870018885913e-12,2.11958568689032e-11,18.1422623703714
"Galnt3",-1.26919727101751,5.06939790499783,-11.3500046942804,1.87160757523716e-12,2.17928978917525e-11,18.2648877497043
"Polr2l",-1.52228715710088,4.3255980986468,-11.3444112210587,1.89459016635941e-12,2.20407384676023e-11,18.2684775456298
"Trp53",-1.3337326421237,3.91782103214315,-11.3429362385421,1.90069869418069e-12,2.20722461060357e-11,18.3666436932376
"Pim3",-1.33043012394762,4.05436006343963,-11.3339460728367,1.93837007183393e-12,2.24494724733451e-11,18.3264883863247
"Crcp",-1.25933927833116,5.46366758967707,-11.3084363873804,2.04948736505506e-12,2.36100217040904e-11,18.1387943912444
"Rpp40",-2.33396418057398,3.26236355965464,-11.3076390648756,2.05306384339041e-12,2.36302552116469e-11,18.3648501211712
"Trib3",-4.62542888990053,3.50257018013207,-11.3038733589883,2.07004203099602e-12,2.37835006092225e-11,18.2326584040963
"Elovl6",-1.01578550184922,5.62344156468377,-11.2954071620451,2.10874075857865e-12,2.41639728761047e-11,18.0226316154337
"Bend3",-1.47898405478946,4.74718887765495,-11.290869810611,2.12978542432959e-12,2.43719391319791e-11,18.1230844743735
"Eif1a",-1.44521106775053,7.06863164674744,-11.288360632566,2.14151559043835e-12,2.44583572685539e-11,17.9157600024707
"Nup153",-1.03975290587804,7.44017279269759,-11.2882644420454,2.14196658818038e-12,2.44583572685539e-11,17.8961894491029
"Ccdc84",-1.05952213493089,4.76511223825527,-11.2779086709325,2.19109472646153e-12,2.49316238682296e-11,18.1032715624777
"Xpo1",-1.13726876656223,8.01267414789587,-11.2586367315522,2.28562058085522e-12,2.58486167258217e-11,17.811923298576
"Dhx37",-1.11167299376191,6.25236916085609,-11.250306323876,2.32776482625994e-12,2.62645417706824e-11,17.8848662667183
"Taf1d",-1.82457408120937,5.41561828758525,-11.2488880217422,2.33501913570091e-12,2.63155845822959e-11,18.0130593457579
"E130218I03Rik",-1.4604744789243,3.12235144330458,-11.2365482658512,2.39912091162763e-12,2.70145592330108e-11,18.1833071194781
"Nmd3",-1.49450514895574,5.71584840946835,-11.2287260128542,2.44068730503568e-12,2.74587896718183e-11,17.9101307697997
"Gm4204",-1.34561805926626,5.57861491863352,-11.2110460545446,2.53737897402998e-12,2.83013670273464e-11,17.9289702886532
"Yrdc",-1.24340561102487,5.04600663315448,-11.1852803241458,2.68537622453919e-12,2.98495201397194e-11,17.8884580269545
"Smg5",-1.01485777929984,6.79316944387601,-11.1835758084363,2.69547367549949e-12,2.99361289384174e-11,17.6961136034138
"BC003965",-1.27006431824258,4.44318318433476,-11.1729010275026,2.7596020192375e-12,3.05959974515461e-11,17.9115987520676
"Jmjd6",-1.11470223863742,4.96666771031684,-11.1662385157409,2.80041766992808e-12,3.10220329425565e-11,17.814173406488
"Slc19a1",-1.16456142419807,5.94966946501328,-11.1584538023424,2.8488932030605e-12,3.15052644423633e-11,17.6665561163971
"Gm11974",-2.51923489191469,3.23905398133117,-11.1339756724564,3.00700042925574e-12,3.31408205203966e-11,17.9854577201106
"mt-Nd2",-1.49110726617624,9.12632601933486,-11.1160617558911,3.1283882672728e-12,3.43910794868779e-11,17.4610929227704
"Slmo2",-1.03732915824164,6.1510057776467,-11.1149390998872,3.1361608624337e-12,3.44473574255303e-11,17.6030325041319
"Gm12346",-1.13296034771974,7.01859376762964,-11.1134088780388,3.14678709515144e-12,3.45056899124588e-11,17.5356566594466
"Psma5",-1.02165602455236,7.31023696115836,-11.096672612018,3.26544629758176e-12,3.57163346937691e-11,17.4600619716123
"Hddc2",-1.82776621431994,3.5526850412349,-11.0806993217772,3.3829758232256e-12,3.67849037796801e-11,17.8341856909302
"Wbscr22",-1.00301488439082,6.02377543058943,-11.0745876831731,3.42908381433903e-12,3.72239089979629e-11,17.50992890499
"Thg1l",-1.35387002620416,4.25139393804905,-10.9944391999626,4.09698349213698e-12,4.40425932586099e-11,17.551709801526
"Phf5a",-1.0152640916344,6.37209026697027,-10.9943351634363,4.09793211556656e-12,4.40425932586099e-11,17.2842942877419
"Clpp",-1.47997153249947,4.74290246627484,-10.9843270439991,4.19024870309723e-12,4.47384859476244e-11,17.4401870520122
"Nr1d2",-2.16419409114965,3.62618707220308,-10.9836103863155,4.19694051942618e-12,4.47731131994331e-11,17.6388453217778
"C230052I12Rik",-1.54466587352557,4.17964586615465,-10.9799004869177,4.23175738487128e-12,4.50384316822033e-11,17.5609846608113
"Rftn1",-1.22412563524276,4.50618354340637,-10.9678898146748,4.34652026490885e-12,4.61413512668124e-11,17.4685233679256
"Gpd2",-1.009900852783,6.28362883680855,-10.9618462307695,4.40546884697263e-12,4.66526933444091e-11,17.2623735042496
"Manf",-1.11542130610084,7.11016690505517,-10.9479850754946,4.54378450606479e-12,4.7923577139229e-11,17.137554159164
"Slc7a6os",-1.21478406848446,4.42403092139712,-10.9472428362999,4.55131542250622e-12,4.79624416642843e-11,17.4260301800667
"Dnajc21",-1.26301400157116,5.1558904768357,-10.9438796523904,4.58559965735904e-12,4.82845420531164e-11,17.3055641192744
"Pus7l",-1.31495911718299,4.1790970885307,-10.9241863115125,4.79173595094087e-12,5.03326115299881e-11,17.4175045461706
"Ppat",-1.0090152702561,7.27656461071342,-10.9046039402126,5.00613806683024e-12,5.24150730013363e-11,17.0178108405983
"Esf1",-1.2655620148644,5.4899389124199,-10.8990155069314,5.06910988933522e-12,5.30316306955997e-11,17.1823367265964
"Rbks",-1.62189154876474,4.02008269486513,-10.8962062827101,5.10107097036134e-12,5.33230309244777e-11,17.4250403130752
"Mrpl15",-1.13168976563291,6.0116977341631,-10.8728305692536,5.37516267652768e-12,5.59629005848908e-11,17.0482403457652
"Syce2",-1.05198154976907,6.14324435556744,-10.8722108548353,5.38263112323389e-12,5.59957531033218e-11,17.00479481956
"Ndufb6",-1.2076993204076,5.11753966988515,-10.8691560602507,5.41960150051804e-12,5.62901490249805e-11,17.1080400786512
"Rpusd2",-1.61409169688907,3.17920575529021,-10.8555261920768,5.5877538597696e-12,5.79902544855226e-11,17.3561873490721
"Pycr1",-1.68329356858067,3.43175712583788,-10.8537191345549,5.61044564302991e-12,5.81792458334324e-11,17.35311932605
"Gpatch4",-1.32329594177482,4.87120869087613,-10.8493157734038,5.66613632158648e-12,5.87098546393912e-11,17.1216918419851
"Fam72a",-1.72841913707924,3.04965245500826,-10.8303210993859,5.91293765961278e-12,6.08426995724227e-11,17.3187418007267
"Erdr1",-1.22157239856139,6.11867513003208,-10.829399025781,5.9251950330205e-12,6.09080024653247e-11,16.8545925524379
"Kcnn4",-1.1594611296799,5.08187194555904,-10.827997343259,5.9438778781612e-12,6.10517139969675e-11,16.942202619906
"Ndufab1",-1.2190302365801,5.61330649426851,-10.81545209873,6.11380394548828e-12,6.26483951257099e-11,16.9479055391672
"Mospd3",-1.18705043756685,6.95534975550236,-10.8017190774257,6.30553572318045e-12,6.43590961431225e-11,16.7913783885191
"Alg3",-1.45162190390064,4.67662908467643,-10.792608618747,6.43612018477514e-12,6.5640336495629e-11,17.0659774527871
"Npepl1",-1.17980105260485,6.17096851443896,-10.7900964773474,6.47261304156084e-12,6.59089687204584e-11,16.8480288928424
"Nup85",-1.00229161046603,6.76481785005729,-10.7559600564533,6.99005323145239e-12,7.03502799255398e-11,16.7129898313964
"Gcsh",-1.35125513688441,6.02228994997482,-10.7480167350425,7.11642309515451e-12,7.15666313279559e-11,16.7703192632501
"Mettl13",-1.06663616129633,4.91595118271864,-10.7111416525803,7.73445556749355e-12,7.72434127944375e-11,16.7917938196793
"Mak16",-1.11474918324888,5.7054455369774,-10.7077160726675,7.79459253637124e-12,7.77244200458585e-11,16.7468168383838
"Bccip",-1.14288748054079,5.75685855693055,-10.6928601077616,8.06098884322431e-12,8.00733115161294e-11,16.6622107155874
"Hist1h1c",-2.77312956423917,2.31936248094761,-10.688264019271,8.14528135120711e-12,8.07870036537219e-11,16.9228570812013
"Eif2s2",-1.11973105665816,7.94481374454196,-10.6861477323824,8.18439731310232e-12,8.10511291502726e-11,16.5058473000747
"Pdss1",-1.38863754211905,4.20486380319172,-10.6725679888726,8.44001820024876e-12,8.332833178238e-11,16.8462272642706
"Hmgb3",-1.03155804721706,5.94311066068753,-10.6646373731687,8.59307109091403e-12,8.45821394794062e-11,16.5311696887634
"Gm9769",-1.65891193894301,4.12797649908932,-10.6588590030109,8.7063763721616e-12,8.55029383054267e-11,16.8631377258793
"Gm4735",-1.52350131921663,7.0710937166888,-10.6510110231068,8.86271974635124e-12,8.69725551525912e-11,16.5114739601517
"Hras",-1.09266470977944,5.0709119293355,-10.6493462315568,8.8962530176421e-12,8.7157080522015e-11,16.6233333873526
"Timm50",-1.12323253610819,6.09697767574009,-10.6400577315059,9.08574847215868e-12,8.87586699879881e-11,16.4860851697239
"Igsf8",-1.24865249560181,4.80892171866752,-10.6374433279891,9.13982737320547e-12,8.91528014923566e-11,16.635773823264
"Mipep",-1.05638251742046,4.81181692597216,-10.6363010361626,9.16355908013554e-12,8.93171828358857e-11,16.662190198245
"Naa50",-1.13555632257221,8.20269821257195,-10.6354812177832,9.18063013996421e-12,8.94164449416019e-11,16.3854990756487
"Mrpl50",-1.09900265277132,5.55895396186675,-10.6332021987192,9.22825749479952e-12,8.97668861661242e-11,16.5770135969303
"Tmem251",-1.31236823483925,4.46329392070913,-10.6278011326313,9.34214344824925e-12,9.07173136788482e-11,16.7040830554242
"Snhg12",-1.48631569840446,3.51043533630903,-10.6214866546482,9.47711713738811e-12,9.19592016402913e-11,16.7843823145393
"Dcaf13",-1.08488061828983,6.02564715208403,-10.6114958407651,9.69476821600508e-12,9.40008780794578e-11,16.4757954189525
"Dpp9",-1.0342470354655,6.05553231055329,-10.6059231155316,9.81838897291434e-12,9.4986694512181e-11,16.4432128939319
"Psmb3",-1.0590435934761,7.186950619509,-10.5969699571413,1.00203901618097e-11,9.65427015169634e-11,16.3179946494
"Ufm1",-1.14330001517537,5.75560216578864,-10.5933821788241,1.01025280521727e-11,9.72284074880339e-11,16.4875219618024
"Tamm41",-1.05591160598372,4.54882500256014,-10.5785190231798,1.04502178778999e-11,1.00277293945879e-10,16.5386354234886
"Ccdc115",-1.16525948307721,5.29503875979466,-10.5709042237371,1.06330743555932e-11,1.01806197904622e-10,16.4471150473401
"Tia1",-1.32593692451876,5.8902902035815,-10.5515377672,1.111304196066e-11,1.06088693952389e-10,16.3662933502842
"Mettl25",-1.89625271755915,3.22715418311545,-10.4883345423916,1.28396276745697e-11,1.21058014596179e-10,16.5625262736271
"Mecr",-1.25687705434303,4.71172637266644,-10.4764081341235,1.31950887683681e-11,1.24049121998352e-10,16.283611425301
"Nudcd2",-1.15696328793014,6.40071559630962,-10.4717666236081,1.33361375231646e-11,1.2519383475289e-10,16.0918870509388
"Rnaseh1",-1.1928891935501,4.07962671195789,-10.4659702192526,1.35144529450922e-11,1.26776114585355e-10,16.363627379716
"Arid4b",-1.20471455071532,5.35822247802609,-10.4640490090284,1.3574092703326e-11,1.27060162629619e-10,16.1471833350155
"Anapc15",-1.15870595185882,4.70422620985727,-10.4622123980838,1.36313583072424e-11,1.27504268662052e-10,16.3141543648343
"Fra10ac1",-1.37046467202838,4.17173928737499,-10.4561883873596,1.38209301016775e-11,1.29091464395741e-10,16.3370665183207
"Smpd4",-1.00065024194221,5.99850831000422,-10.452811445569,1.39283793702264e-11,1.29908153278484e-10,16.0916293725135
"Taf4b",-2.34177334518676,3.79920914127085,-10.4519682145375,1.39553429805825e-11,1.30066200945372e-10,16.4472389389569
"Cox10",-1.15214952900018,5.12555576289919,-10.448921278429,1.40532198874398e-11,1.30884471878501e-10,16.1722134549379
"Gm10131",-1.33282740979771,4.88297326293517,-10.447944148517,1.40847569633597e-11,1.31084157458996e-10,16.2715549587779
"Gde1",-1.01610759954325,5.31303965894159,-10.436947263503,1.44447230031867e-11,1.34241831603703e-10,16.148983429792
"St14",-1.25286922028817,5.8433350024551,-10.4330841222178,1.45734019709873e-11,1.35244087054559e-10,16.0590398304972
"Hist1h2ap",-3.26496752533178,-0.550131792112582,-10.421050747095,1.4981802412399e-11,1.3883564648121e-10,16.147741443657
"Kif5b",-1.01179700808628,7.63611812179967,-10.4201384529624,1.50132388194199e-11,1.39027731521061e-10,15.9142755061161
"Sigmar1",-1.09949928083695,5.51397597439648,-10.4195909699187,1.50321367649985e-11,1.3910351505344e-10,16.0922811972867
"Dnajc2",-1.13223414070272,7.4503023780929,-10.4103497478076,1.53548263138399e-11,1.41484535154424e-10,15.8737886564997
"Znrf3",-1.59632195360396,3.57460429979875,-10.4001651287424,1.57186863068996e-11,1.44319215393065e-10,16.2491468647146
"Znhit6",-1.4836851594325,4.28722402199574,-10.3740802432154,1.66914240863383e-11,1.52073515026618e-10,16.1457183369703
"Nkrf",-1.50648906037798,4.41542692700197,-10.3532817003188,1.75110772225954e-11,1.58539969024376e-10,16.0720257931751
"Gm16279",-1.29018225534615,3.70633184528891,-10.3471167948598,1.77618662559938e-11,1.60474815310764e-10,16.151835033277
"Mfsd7b",-1.30364826787277,5.24284432558432,-10.3298991237902,1.84819465089469e-11,1.66748513916371e-10,16.0009324941315
"Apex2",-1.36208836790193,3.51964071313909,-10.3200137061588,1.8908817944204e-11,1.70244926053815e-10,16.11493715465
"Asf1a",-1.09934278820649,4.93056007236926,-10.3195102193245,1.89308277894144e-11,1.70324973797621e-10,15.8847139561889
"Dph6",-1.36284964096241,4.8438656106529,-10.3161352368052,1.90790435357513e-11,1.7130236668372e-10,15.9659819705667
"Nol12",-1.02477853226771,4.7835265936834,-10.3125933844766,1.92358658428539e-11,1.72471855136583e-10,15.9008474742872
"Gtf2h5",-1.17317876519156,5.41494936960713,-10.3033332441195,1.96521434413787e-11,1.75718855578113e-10,15.8187927398959
"Naf1",-1.55009453892931,5.47396914732948,-10.2302537741774,2.32786361203174e-11,2.0545651444601e-10,15.6534316473795
"Pecr",-2.17984749056506,2.80092803935812,-10.2298089308927,2.33026943149672e-11,2.05529130632622e-10,15.9608114139112
"Hint2",-1.61524377385201,3.1303699266444,-10.2213346121229,2.37658996291152e-11,2.09472284375291e-10,15.9256215307307
"Rps27l",-1.23973382713344,6.97686060461995,-10.2130131390611,2.42299273062081e-11,2.13272641502711e-10,15.433428445244
"Timm9",-1.3938792686584,4.67225288805466,-10.1977835645336,2.51033399374577e-11,2.20511950208399e-10,15.6832125620834
"Comtd1",-1.82668371285517,3.47129457959791,-10.1766658274092,2.63680782326897e-11,2.30065026676754e-10,15.8086378577553
"Aasdhppt",-1.29200336142394,5.32199693091936,-10.1571441724576,2.75952458221504e-11,2.39805272094363e-10,15.50630973209
"Snrpe",-1.19249155495201,6.44703222216217,-10.1466061441166,2.82818336426497e-11,2.44951998787539e-10,15.3320960964123
"Trmt10a",-1.5817981944176,3.7717636129729,-10.1441915341495,2.84416013403744e-11,2.46007535111313e-10,15.6589822640053
"Gm5844",-1.22667192041875,5.39954016209812,-10.1335698409473,2.91554549035042e-11,2.52014161792407e-10,15.4681593629418
"Mrps28",-1.40219890708797,4.61074810537346,-10.1268450519803,2.96168663919652e-11,2.55502657243303e-10,15.4605612390056
"Gm20512",-1.41184205175329,2.46869488342944,-10.114146502492,3.05086517552509e-11,2.62835982573605e-10,15.6046473164508
"Sac3d1",-1.21005044519859,4.2980094405506,-10.1114248949383,3.07033334035724e-11,2.64337783540173e-10,15.4765798235817
"Phgdh",-1.4705531376892,7.63715725291959,-10.1106920054923,3.075597536327e-11,2.64615525607246e-10,15.1531494530541
"Dohh",-1.03991178631953,4.83686464146729,-10.1020688372851,3.13823440899499e-11,2.69468897698294e-10,15.3486962667008
"A430057M04Rik",-1.89601129192304,2.78806962860051,-10.099644554986,3.15607796610449e-11,2.7070591704431e-10,15.6693033839027
"Doc2a",-1.09508577174481,3.99280772105633,-10.0991674912371,3.15960153216928e-11,2.7070591704431e-10,15.5361865064076
"Snrpf",-1.39829316504933,5.28040876638951,-10.090273865846,3.22603174625658e-11,2.75912846914685e-10,15.3014950911005
"Gas5",-1.10842006923497,6.75080724556023,-10.0791054500841,3.31148310245199e-11,2.82848586310093e-10,15.1315476382562
"Slc1a4",-2.09211844803332,2.95333989542845,-10.0786580430466,3.31495415955568e-11,2.82958907649647e-10,15.6010164373601
"Steap3",-1.08723007456624,6.0399403408047,-10.0753820706374,3.34048342501392e-11,2.84892911234183e-10,15.1645670321232
"Gm9774",-1.50383691052898,3.6115434531117,-10.0653274927169,3.42010149915085e-11,2.90596713111751e-10,15.56434047323
"Ccbl2",-1.33159636320314,4.07580696650975,-10.0584790146604,3.47544157262166e-11,2.94527793324719e-10,15.4424431402276
"Slc25a32",-1.35663914183914,4.82127456205693,-10.0535601792671,3.51575378590449e-11,2.97361768093798e-10,15.3446011417866
"Eif4ebp1",-1.06732759286173,5.65278549364676,-10.0273210870995,3.7390274715211e-11,3.14402808696622e-10,15.0978509768738
"Agpat5",-1.11261161834227,6.49762831170278,-10.0249675435514,3.75975063934991e-11,3.15736368374385e-10,15.0436124713537
"Fnbp4",-1.12329237431264,5.62604064650364,-10.0243304011514,3.76538093105381e-11,3.16004787510482e-10,15.1562291702151
"Jrk",-2.05613632755163,1.92529127145919,-10.0035182246501,3.95411818623421e-11,3.30349526459966e-10,15.4136278408239
"Ccdc86",-1.42316602310769,5.77022282622465,-9.99253815217051,4.05756653568517e-11,3.38339025901096e-10,15.0683344122677
"Arglu1",-1.13511049674191,6.33195011027122,-9.96617974849444,4.31735912287468e-11,3.58619792017159e-10,14.9269999966935
"Timm10",-1.50756863012795,3.70085425165483,-9.96327682615661,4.34699285179536e-11,3.60619860670026e-10,15.2230043617207
"Gm20390",-1.17955007861425,7.53040460562132,-9.95695042527783,4.41229757555407e-11,3.65104266560984e-10,14.7899010502982
"Exosc4",-1.237899802288,4.39983424431491,-9.95164230684578,4.46786524350384e-11,3.68527919036914e-10,15.0910657823882
"Prpf39",-1.2235946283272,5.80621627727082,-9.94571436678293,4.53076864454885e-11,3.73151676917515e-10,14.9551168515077
"Larp4",-1.01856337925475,7.60956558806504,-9.94529992727112,4.53520015797932e-11,3.73151676917515e-10,14.7796649101091
"Srd5a1",-1.55228182850137,3.25887391946955,-9.93751742115985,4.61924559952355e-11,3.7956750391528e-10,15.2213935202765
"Snora15",-1.58439564225051,1.97463963289785,-9.93602226776937,4.6355738297829e-11,3.80668279772747e-10,15.3012845513666
"Uchl3",-1.56680310036481,5.15871749996136,-9.93373115313449,4.66070925731486e-11,3.82248820516227e-10,14.9964934062953
"Pycrl",-1.26871780646274,4.6794747206488,-9.92550121422641,4.75215464220399e-11,3.8828730405187e-10,14.9945565557919
"Ccdc116",-3.04385781141269,1.17250376606393,-9.92549003437986,4.75228010581854e-11,3.8828730405187e-10,14.9391526032051
"Ctu2",-1.25519795288571,5.30267100041963,-9.90055981331667,5.04066183041026e-11,4.09273999651135e-10,14.8589939686627
"Cyb5rl",-2.45747800718084,2.60438146634832,-9.89634560857719,5.09115140233927e-11,4.12857080927987e-10,15.1813001507906
"Nr2c2ap",-1.20168994957543,4.04126596961524,-9.87941180406835,5.29930617698575e-11,4.27866244376903e-10,15.0035929161486
"Ccdc85b",-1.00555676738,3.62230384111106,-9.86631197861812,5.4662933206917e-11,4.39708092828626e-10,14.8723408835808
