"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Brpf1",1.0923718078535,6.1758230131585,12.8413472322043,8.2419906355851e-14,3.50953638641526e-13,20.8909498121243
"Map3k14",2.38727818234379,2.64828369767554,12.8287151006025,8.45392493762225e-14,3.59271055532405e-13,21.3690037608154
"Vhl",1.13513579092907,4.86634601361144,12.794564376759,9.05536055030287e-14,3.8382548489906e-13,20.9407954627832
"Crtc3",1.28886905795706,5.02933145663814,12.7903403756132,9.13274524345942e-14,3.86852957572051e-13,20.9041116416936
"Cdc42",1.05241258057004,8.96809844491395,12.7751709672643,9.41629697401757e-14,3.97696108047072e-13,20.6458400816638
"Sik1",1.54207106873098,3.95266368002065,12.7711359047427,9.49323343583891e-14,4.00684816961952e-13,20.9869597658725
"Chmp1a",1.15179264002803,6.4508165194313,12.7690652872432,9.53296422757718e-14,4.02230986566898e-13,20.7320108956335
"Vmn2r97",2.73997035018146,1.33766819668819,12.7557045591983,9.79346824689194e-14,4.1276066734141e-13,21.3665417217039
"Chmp2a",1.19716047494182,6.23795635706406,12.7556150976841,9.79523697203177e-14,4.1276066734141e-13,20.7170874208139
"Lonrf1",1.04373551986329,4.43984828502261,12.7492483317375,9.92195925791094e-14,4.17964948233153e-13,20.862601515056
"Scaper",1.34436418547409,3.80744976119129,12.7330069782585,1.02529051233644e-13,4.31206566947326e-13,20.908929253217
"Oas1c",3.01240596986024,1.96039405795355,12.7322936617911,1.02676974490171e-13,4.316888470874e-13,21.2532253965414
"Mmp9",11.617356195782,-0.318416727941471,12.7318104040955,1.0277731408092e-13,4.31970821855806e-13,21.0656165130115
"Gpr157",1.55849399636471,3.24146236549755,12.7267810943312,1.03827555081209e-13,4.36243737093636e-13,21.0005397820315
"Fis1",1.2047843763549,7.11545087789099,12.7157162692175,1.06177134673293e-13,4.45395069293493e-13,20.5969756961335
"Pip5k1c",1.32224559608217,6.33955412062947,12.7147330807117,1.0638853588616e-13,4.46137713633727e-13,20.611481333482
"Mthfr",1.8289505653131,3.90685482056383,12.7145393731882,1.06430237041063e-13,4.46168475138559e-13,20.8819828942108
"St3gal3",1.54724722550908,4.47806285933037,12.7063054201013,1.082184459736e-13,4.5307967883755e-13,20.8156045082152
"Jund",2.81838292935632,3.78637361004619,12.7054409310828,1.08407972702789e-13,4.53726856737688e-13,21.1016579530852
"Rnf115",1.03347203285833,6.23132981032599,12.6931141234517,1.11147838479122e-13,4.64296134805162e-13,20.5535950428004
"Osgin1",4.39015366091498,1.62995439521553,12.6848919220783,1.13014826764014e-13,4.71943228008104e-13,21.2160203885463
"Foxn2",1.33610966522401,5.8935586926439,12.6793111707936,1.14300352050424e-13,4.77024237265641e-13,20.5324644169961
"Myo5a",1.07517446609963,7.00389674649349,12.6707048752458,1.1631231996204e-13,4.84777800984645e-13,20.4692439380841
"Wls",1.18834048395471,5.90683008658289,12.6611238325781,1.18594996275276e-13,4.93657850798945e-13,20.5150684754236
"Fam175b",1.0660039293457,5.59285280652851,12.6443381274355,1.22705718667429e-13,5.09299343177504e-13,20.5172276648648
"Rara",4.9465149050244,0.948476272598833,12.6317118079224,1.2589406296551e-13,5.2153242485042e-13,21.0977281150768
"Pts",1.25486557223524,5.43545186995038,12.6312604717745,1.26009594758646e-13,5.21844519537957e-13,20.5412473608916
"Crtc2",1.2360212398945,4.94863623203512,12.618463067606,1.29331153908241e-13,5.35258645581988e-13,20.5602109498437
"Ndfip2",1.12014682912514,5.25941247603872,12.6166492002497,1.29809165269753e-13,5.37065772051371e-13,20.5191148763337
"Wash",1.25598418241054,5.35119180228735,12.604939001777,1.32939153421128e-13,5.49315413388448e-13,20.4891790540672
"G530012D18Rik",1.79526471217115,2.91568696167423,12.600433345205,1.3416401207049e-13,5.53671763735272e-13,20.884823075112
"Chil4",12.3261586478809,-4.23138840905724,12.5974560740719,1.34979734223794e-13,5.56684208839744e-13,16.3348839659426
"Golph3l",1.06588426933239,5.74312753762388,12.5884972619776,1.37465155167935e-13,5.66215136277062e-13,20.4015942502027
"Vps13d",1.60599210938426,5.60968037013466,12.5853235660744,1.3835685764977e-13,5.69707289206142e-13,20.3955138233257
"Vrk2",1.21167217702089,4.25910500410926,12.5809780397161,1.39587449570829e-13,5.74592218699452e-13,20.5327861803233
"Irf2",1.12620761455393,5.86302302347074,12.5779842068501,1.40441795305431e-13,5.77742657937394e-13,20.3254157558077
"Atxn1l",1.31543111005432,5.60600737254195,12.5765795279665,1.40844495397896e-13,5.79215737646779e-13,20.3768083237664
"Sipa1",1.55265962857538,7.12714113528578,12.5469213559678,1.49629570434005e-13,6.14370876959103e-13,20.2254084012087
"Gpr137c",4.08441163513879,0.341305955758373,12.543062485244,1.50813279731992e-13,6.19035349592302e-13,20.9045744787186
"Tarm1",6.46828200887556,-0.0703858038177287,12.5219842465688,1.57450901184385e-13,6.44853328099957e-13,20.8689499994607
"Scamp1",1.19458140595812,5.90435835789829,12.5152458610267,1.59635542965281e-13,6.52976765695728e-13,20.233110643093
"Atxn7l1",1.12056881666643,5.14850080471664,12.5125037065906,1.60533460782405e-13,6.56442809870224e-13,20.3098598421538
"Ptbp3",1.18989618201687,8.99093866097856,12.5050268269814,1.63008205714169e-13,6.65933144992782e-13,20.0803496694133
"Atg4a",1.21216402082085,4.40988814091218,12.5012274458809,1.64280725885027e-13,6.70709642819277e-13,20.3890757916841
"Fam49b",1.01912512903541,8.71263767066931,12.497188981195,1.65644509451667e-13,6.76064968944041e-13,20.074851854362
"Gk5",2.02640045684582,2.26175530463737,12.4824364442021,1.70726006723039e-13,6.95929590356425e-13,20.6990281480997
"Osbpl11",1.09437049084922,5.00715849577998,12.4819032817718,1.70912622685114e-13,6.9647161968639e-13,20.2558983311946
"Ppp1r12a",1.07544297542407,7.33853872155867,12.4669969335502,1.76215774338187e-13,7.16732267616756e-13,20.0315760476001
"Jrkl",1.96730331514931,3.18630020347894,12.4467796114671,1.83679625933078e-13,7.46155376561061e-13,20.4318644132077
"2310047M10Rik",2.11926950278909,3.3326405891277,12.4231461823373,1.92817639480646e-13,7.80833254328519e-13,20.486559627858
"Map4k2",1.33792411158328,6.82589661808449,12.4178653639347,1.94922538920104e-13,7.89111107826538e-13,19.9559278136937
"Scp2-ps2",1.89920319475141,2.63651961001568,12.416647340878,1.95411374401703e-13,7.90843476888187e-13,20.4502423737655
"Gm6969",1.70890148288742,2.62454615780753,12.409199172713,1.98428093176663e-13,8.0180265599521e-13,20.389073262968
"3110002H16Rik",1.31997898894214,4.68179845174277,12.4084850252546,1.98719844060845e-13,8.02731716067812e-13,20.1248882039169
"Cds2",1.3773191253869,6.57740023656532,12.4023621186526,2.01239384291995e-13,8.12403894982266e-13,19.9325168622639
"Inpp5f",1.42835241666434,4.63216503040766,12.3976653833708,2.03194276745278e-13,8.2004081286414e-13,20.071210253872
"Gm2260",2.39438630245298,1.75996179225775,12.3935422080417,2.04926508935409e-13,8.25748251244077e-13,20.5632532266929
"Lrch1",1.09145396937982,4.23629553664275,12.3851445525769,2.08501582147653e-13,8.39372415821077e-13,20.1263103582256
"Ubxn11",1.38104618843116,5.21931131863147,12.3623766460674,2.18520097164503e-13,8.77076981129759e-13,20.0112650978374
"Iffo2",1.66177161436449,3.48390013697404,12.35828825974,2.20370800478779e-13,8.83865956940372e-13,20.2734112545503
"Plekhm3",1.92101403061306,3.81104862425358,12.343990004827,2.26970761775804e-13,9.0893318943099e-13,20.136653815727
"Stfa3",13.2736099475175,-3.3132164749864,12.3304411193653,2.33412126234684e-13,9.33864294269618e-13,19.2963686818469
"Cep85l",1.93959259694042,4.31236689280596,12.3129675930701,2.41997429265272e-13,9.66222118639803e-13,19.9932479342112
"Chpt1",1.67397617770206,4.07333408740926,12.3098183984073,2.4357888282888e-13,9.71845309086463e-13,19.9962499155586
"Sulf2",4.19307148973103,-0.386052902372448,12.3081742597416,2.44408743422817e-13,9.74856748343605e-13,20.3622808359643
"Tex264",1.38961305754347,4.4446506604079,12.3018051408781,2.47650982561961e-13,9.86206050657922e-13,20.0189861622472
"Vps54",1.35795498761284,5.66949971179692,12.3016901507853,2.4770992306828e-13,9.86206050657922e-13,19.7500938347985
"Rnaset2a",1.12754964412106,6.19927969444119,12.2945265592275,2.51410307235726e-13,9.994060069937e-13,19.7642462416036
"Flii",1.02813320060951,7.33265015334077,12.2743614403112,2.62134427944374e-13,1.03961557127062e-12,19.6393165086095
"Herpud2",1.14893633499207,5.11687304309311,12.2705952834916,2.64188808283923e-13,1.04667784496496e-12,19.7886841559741
"Tpt1-ps3",1.08679943137461,7.16768974722107,12.2652899476581,2.6711086562296e-13,1.05793177803017e-12,19.6047285658437
"Slc12a9",1.86483884764119,4.4257131503097,12.2630808887556,2.68337329091171e-13,1.06214132426545e-12,19.8692051256678
"Dusp7",1.1188570161792,5.04562670738358,12.2616937411258,2.6911042308985e-13,1.06487675189745e-12,19.7939938181019
"Lamb3",1.63310936468453,3.20039497313594,12.2496307369071,2.75930616598187e-13,1.08920863341267e-12,20.0845479843953
"Ccdc9",1.11400303241133,4.87805894667255,12.2494613725655,2.76027624991269e-13,1.08926038153849e-12,19.8171435581995
"S1pr4",2.18866186199148,3.25222816438467,12.2492314873053,2.76159354530876e-13,1.08944907319184e-12,19.9842807135937
"Gmfg",1.10410430913961,7.46799606013112,12.246963491916,2.77462432309637e-13,1.09392491912421e-12,19.5832826262182
"Gm16933",1.45045010143437,3.61339865057437,12.2274620739137,2.88930793699869e-13,1.13706835241146e-12,19.8808406571106
"Atrip",1.42347477462249,4.90806745415823,12.2211637602922,2.92737760715572e-13,1.15100373936108e-12,19.7045378699895
"Atp10d",1.24738665875685,3.82388843772599,12.2195688474902,2.93709938787595e-13,1.15412715958818e-12,19.8540966398007
"Snapin",1.02837068423663,5.2745202945649,12.2121151164876,2.98297486120289e-13,1.17109049358927e-12,19.6618950644841
"Spty2d1",1.13105022346468,5.71477390362621,12.2031617475087,3.03905404756095e-13,1.19202533835299e-12,19.5850929199531
"Lpp",2.31672307321324,3.22483114797773,12.1900250632207,3.12330116630621e-13,1.22322229388095e-12,19.8708286508405
"Slc25a37",1.11776824335057,6.38366353999973,12.1817794839249,3.17740217867554e-13,1.24328548781629e-12,19.4848962491821
"Napg",1.02384625962547,4.65827090340946,12.1676039304472,3.272670309999e-13,1.27761752405812e-12,19.650692638988
"P2ry1",1.34094178012709,4.21048332078247,12.1632923032879,3.30222479011722e-13,1.28824472506286e-12,19.7071819277075
"Arfgef2",1.08079641510211,6.53348108823236,12.1485071723271,3.40566801757131e-13,1.32700443793903e-12,19.3962527578461
"Tnfrsf21",1.0071982826152,6.40590285606723,12.1420724023718,3.45172176609332e-13,1.34253156648261e-12,19.3930494677816
"2010315B03Rik",1.64497408047515,3.06673008417591,12.1338952377861,3.51116969288244e-13,1.36483581205667e-12,19.7904182584684
"Slc26a10",1.18486665341345,5.34984756624322,12.1161848489206,3.64355410434648e-13,1.41375561675823e-12,19.4258475913394
"Camp",12.6274161619831,-3.08949980076643,12.1115089705076,3.67935363402872e-13,1.42636751957584e-12,18.4318366147713
"Gm25465",9.65166847008773,-5.66182951553425,12.0860436891832,3.8807583714064e-13,1.50354777487226e-12,15.6448722957863
"Zdhhc7",1.23373199514203,5.28935915618764,12.0836719942937,3.90008314047656e-13,1.51013359417856e-12,19.4135864374758
"Zbtb34",1.21007117073577,5.63337565571959,12.0501131044858,4.18435888661946e-13,1.61490878195542e-12,19.2384990374163
"Xpr1",1.13947174916718,6.31798014706077,12.0284545828532,4.37904031287702e-13,1.68553455031374e-12,19.1625650939871
"Gm13392",2.70522472222773,0.710228223956636,12.0219485554759,4.43931841365706e-13,1.70772358413362e-12,19.8594518000589
"Hcar1",3.42620618442586,0.052052414873434,11.9899465531506,4.74845391008761e-13,1.82070812506401e-12,19.7845201969287
"Mpdu1",1.1679677589611,5.2303340433359,11.9895317717096,4.75260255443562e-13,1.82176081972949e-12,19.2340273030478
"Epn1",1.23281703104994,6.71671813926341,11.9879826471946,4.7681298179914e-13,1.82717324164647e-12,19.057814201857
"Dock11",1.07872160146982,7.07355679377674,11.9783801341146,4.86554684198294e-13,1.86285445737141e-12,19.0040575428311
"Mir702",2.35314720155583,1.6259725811976,11.9660795702958,4.99332718248929e-13,1.90727763490022e-12,19.7507981594266
"Rras",5.50109480708332,1.36053467747053,11.9607377190145,5.04988701064224e-13,1.92831420762259e-12,19.7347432773102
"Iigp1",11.8852672519011,-5.2198959575377,11.9497806543972,5.16796767212694e-13,1.97050585278191e-12,15.4156605557108
"Sec22c",1.10890164142885,4.940143307576,11.9439025525088,5.23247813142538e-13,1.99334693604154e-12,19.1236453096712
"Msmo1",1.30732642251282,6.42361391555271,11.9414931271624,5.25915913280717e-13,2.00233615898051e-12,18.9640511117882
"Znhit1",1.43211427956048,5.17035325663177,11.9269821850853,5.42282702998282e-13,2.05981753453092e-12,19.1135937499632
"Ckap4",6.19160633148715,-0.386727249013571,11.9259810604215,5.43430961783124e-13,2.06357536613931e-12,19.5899422029131
"Smarcal1",1.09284876653119,5.42501422232297,11.9222048735646,5.47784633595543e-13,2.07889152235339e-12,19.0330027756531
"Zfp429",1.85788284373065,2.42194052250958,11.9202786757913,5.50019170690261e-13,2.08676180393678e-12,19.4652669073565
"Ptms",4.78785283526242,0.748141539761299,11.8919867852644,5.83939160650469e-13,2.21028633315599e-12,19.4075334205424
"Camkk2",1.05421106397744,7.34911418808391,11.8894368211431,5.87099995527829e-13,2.22030854702529e-12,18.806463553725
"Phospho1",3.23609374982075,0.860475874536531,11.8880046185743,5.8888299191824e-13,2.22640299478e-12,19.572303111065
"Cish",3.72410251829813,0.843041117364179,11.8648950022678,6.18433705494899e-13,2.33133704948905e-12,19.549100743229
"Crybg3",1.30925634801322,4.4056006191562,11.8606216816034,6.24062664378914e-13,2.35050930421568e-12,18.9963577247744
"Gm6548",1.4547666747734,4.60948703961488,11.8490724933289,6.39540182083709e-13,2.40601280324335e-12,18.965160595124
"Gltscr2",1.10146786994284,7.10146199317317,11.8454755301658,6.44440630057186e-13,2.42234299363997e-12,18.7412531663222
"Selk",1.0195834485728,5.92996579293983,11.8410514311868,6.50520838399287e-13,2.44448973804282e-12,18.7912290862509
"Stoml1",1.57994199749105,3.22824536266149,11.8287762273602,6.67701260347948e-13,2.50614786443984e-12,19.1973880077637
"Ppp2r5b",1.4700675262495,4.1084199549088,11.8229751057046,6.75981867750139e-13,2.53356598989609e-12,19.0295127812375
"Bmpr1a",1.2302018642079,4.74836844180975,11.819819299386,6.80530693388654e-13,2.54914310221145e-12,18.8356843686763
"Nfu1",1.08181271297501,5.32861310979545,11.7990347536442,7.11285061594094e-13,2.65591428089621e-12,18.7912411866703
"Trappc6b",1.08201019866928,5.04791078182583,11.7914694282479,7.22830198840202e-13,2.69592199699579e-12,18.7853385166496
"Gm12657",1.25088773105469,4.83218102890742,11.7800206289654,7.40668635211408e-13,2.75928289553794e-12,18.6896316798037
"Trim14",2.26045188061479,3.04605951400017,11.779522046959,7.41455664960853e-13,2.76142251812586e-12,19.1404935943704
"Vps13b",1.35698422716401,6.15374672637587,11.7633278638488,7.67490869011577e-13,2.85429216624959e-12,18.5809607399001
"Clec2i",1.87944812154765,2.74803090655145,11.7505645097641,7.88670229022174e-13,2.92886315314499e-12,19.0738545963461
"Rap2c",1.25090075320603,6.35025265648297,11.7445674712805,7.9882781652428e-13,2.96404159529429e-12,18.5172906880675
"Ppp1cb",1.11197840168473,9.79198467786818,11.7414694946311,8.04127551074937e-13,2.97944862888296e-12,18.4324813782464
"Brk1",1.00830444217084,6.87398352593245,11.7332510228241,8.18362455374202e-13,3.03132660716784e-12,18.4994836923255
"Fam134a",1.0073827440128,6.48806274077855,11.7228334042436,8.36778778678761e-13,3.09865912252891e-12,18.5145598653882
"Rlf",1.31234509766529,5.1624738026478,11.7161593849961,8.48800112412205e-13,3.13959312234976e-12,18.5540947675236
"Tmub2",1.05255497213876,5.24553139635259,11.7028436356617,8.73316898108642e-13,3.22201571132268e-12,18.5954793990688
"Usf1",1.08511288317038,5.75712711627583,11.7008619670055,8.77027146127808e-13,3.23478506766401e-12,18.5454586630678
"Ldlr",1.11288727599909,7.25906689208239,11.7002870928501,8.7810649761274e-13,3.23784625348089e-12,18.4028451405711
"Daxx",1.3828517888587,5.56495829166242,11.696778985848,8.84722722571669e-13,3.25946512688649e-12,18.4901968432137
"Zfp319",1.09439246294474,4.54537263986514,11.6816221579528,9.13901363098868e-13,3.35838703569561e-12,18.6457350788799
"Brox",1.02687571453562,5.98102565311856,11.6529780659088,9.71770608017086e-13,3.55895565694946e-12,18.3787008022185
"Zc3h12c",2.53411988206965,2.93659718522177,11.6521145229833,9.73572459899905e-13,3.56454913899618e-12,18.7516860230682
"Kat2b",1.41004855183039,5.1176472481007,11.6504555162872,9.77043735000766e-13,3.57625001734281e-12,18.4542013416775
"Agps",1.19768597655727,7.47765171612714,11.643111841728,9.92562675930448e-13,3.62896120011405e-12,18.2689823595079
"Rnf135",1.19226043074541,3.43598211807322,11.6417750913761,9.9541464234566e-13,3.63836382364125e-12,18.7730756226338
"H2-Ke6",1.4840365230279,3.38488536309055,11.6357020688005,1.00847772139686e-12,3.68196463917196e-12,18.7689343710467
"Zfp53",1.33319629030831,4.0588322501473,11.6353201647964,1.00930505171256e-12,3.68394925116228e-12,18.6041970456924
"Rabgef1",1.10205174313619,4.940808017376,11.611649972965,1.06196565004149e-12,3.86854658655687e-12,18.4088746987227
"Arrdc1",1.53521489342501,4.98132191848248,11.6020955608604,1.08401297822778e-12,3.94443399560855e-12,18.4253320716073
"Agpat4",5.9926530192911,0.343947674599897,11.6008157569519,1.08700165272407e-12,3.95420074455496e-12,18.7807952274074
"B4galnt1",1.22994171510021,7.41862945400565,11.5915903815137,1.10879690292368e-12,4.03122660057636e-12,18.1601726569976
"Use1",1.24087992047864,5.79697173637669,11.5913696642608,1.10932381129933e-12,4.03201316968064e-12,18.278259708287
"Elac1",1.2963518480852,4.021193186057,11.5896590935177,1.11341609912616e-12,4.04575460815979e-12,18.5048379247728
"Gga1",1.11357407786742,6.26606271526775,11.5874961300178,1.11861285105849e-12,4.06350046035041e-12,18.226838066215
"Gucd1",1.1795042472093,4.83712024618597,11.5859849926507,1.12225827946945e-12,4.07560258527326e-12,18.3828322402861
"RP24-492O4.4",2.33928007646286,1.95031976302045,11.5808577814075,1.1347181096525e-12,4.11509642950235e-12,18.8955990985828
"Eml2",1.32850184578249,5.22447716737398,11.5693523908954,1.16319695056141e-12,4.2120922803362e-12,18.3219920706511
"Gm15487",1.94896093331965,4.62957106435203,11.5692670781196,1.16341083858011e-12,4.2120922803362e-12,18.3198081997272
"Nqo2",1.12360820893269,4.96657503285356,11.5610209692525,1.184276285949e-12,4.28524498898434e-12,18.2976894789109
"Gm9949",4.23555616513325,-0.708767606700679,11.5577244650448,1.19272460756367e-12,4.31220929546065e-12,18.7532044729777
"Dhrs11",1.33154092918843,4.00540674072801,11.5565627805187,1.19571649781881e-12,4.32061989735086e-12,18.4790102786661
"Nab2",2.38354649006381,2.7453223905487,11.5511207766726,1.20983509211375e-12,4.36867148923121e-12,18.6265540538702
"Ppp1r9b",1.05025855072326,6.80198385087053,11.5431741169565,1.23075955470535e-12,4.43983086933581e-12,18.0859448424997
"Zfp513",1.52295965707866,4.05872661457284,11.5408035517192,1.23707313940129e-12,4.46012790026297e-12,18.4447099841812
"Arhgef37",9.85817826257673,-5.38975737584776,11.5281554276668,1.27132517869275e-12,4.57345935022663e-12,15.0488278140871
"Nmi",1.87202113733453,3.31546151359864,11.516286577191,1.30435173624258e-12,4.68059662565986e-12,18.3747891561225
"Abi3",1.67986856538927,3.66749298748429,11.5147817479647,1.30860152312468e-12,4.69454920550642e-12,18.4493788721088
"Rab4b",1.28041127297087,4.20052298316138,11.5129969658793,1.31366034223159e-12,4.71139564176594e-12,18.3619322052447
"Atraid",1.17164774904123,4.45474458335629,11.511231607044,1.31868384305997e-12,4.72810614041636e-12,18.2532861289915
"Nme6",1.36804751353278,4.37338051779133,11.5110141218408,1.31930408025856e-12,4.72902398509025e-12,18.2241480197874
"Gm26759",1.2058717203472,4.18807356330648,11.4990695351967,1.35383199376277e-12,4.84877262759228e-12,18.300171790326
"Prom1",10.960411455591,-2.42710087215904,11.4950711186083,1.36559607164946e-12,4.88557170678611e-12,17.1522734400151
"Krcc1",1.17449618641756,5.44871332754582,11.4698504451594,1.44225650131621e-12,5.14276741460818e-12,17.9900293498542
"Tmem192",1.33607781978787,4.33658508244539,11.4615922934181,1.46830610444535e-12,5.23134416959768e-12,18.1920570261012
"Lin28a",1.09237600460296,3.9833584258848,11.4570978796098,1.48268563451043e-12,5.28112691161837e-12,18.1101495521094
"1810055G02Rik",1.62690721540034,3.6777859186976,11.4521426887674,1.49870689554456e-12,5.33548712252724e-12,18.2529698839462
"Smad3",1.15581129678346,5.02913774213174,11.4521235009743,1.49876927796787e-12,5.33548712252724e-12,18.0023310281545
"Mgat1",1.08192068031944,6.06777022153466,11.4333713760768,1.56102675133281e-12,5.5479907781423e-12,17.9046733444868
"Ncam1",1.00494449949356,5.11294822761874,11.4175964663854,1.61545147698368e-12,5.7273092642488e-12,17.9954268765846
"Zeb2os",1.84560865247149,2.36982334838666,11.4122699747504,1.63426469106978e-12,5.79084565615692e-12,18.423716018726
"Ptpn18",1.4859441200907,4.6968148553774,11.3723383831594,1.78265545455192e-12,6.30289100393453e-12,17.9703669320879
"Snx8",1.19112281435114,5.18224837068587,11.3529155087025,1.859760858761e-12,6.55943364012334e-12,17.8210923035666
"Gba2",1.25512015594988,4.81805817034331,11.3344297945328,1.9363237793976e-12,6.82020934018421e-12,17.8552682289769
"Gm20458",2.15401011248419,2.25889390241242,11.3088866928109,2.04747029397964e-12,7.19023717250138e-12,18.3282553688446
"Prkaa1",1.03270589547627,5.85954654734406,11.3053040184614,2.0635748160399e-12,7.24091671260705e-12,17.5998539818973
"Rnf11",1.18370302366509,5.54484686674624,11.2941565411309,2.11451988018661e-12,7.41166619990894e-12,17.6030608821293
"Tnfsf10",2.63867118592152,1.55698725139462,11.2601677002382,2.27796079385217e-12,7.94466057125062e-12,18.042879027626
"Dctn1",1.1462517769883,6.6846978789179,11.2601182572182,2.27820775681784e-12,7.94466057125062e-12,17.476750299506
"Bst2",2.08451913822985,5.0793102585841,11.2509359818467,2.32455167275311e-12,8.10192063553116e-12,17.5919242559777
"Rdh5",1.89901366832051,3.16373399324443,11.2442994630784,2.35864784430823e-12,8.21634691780354e-12,18.024810851847
"Gm7665",4.18945803863451,0.675253561152108,11.2298842358095,2.43448639097881e-12,8.46236594754428e-12,18.1986568733821
"Stfa2",11.8075432278155,-3.56092187212804,11.2171788503527,2.50340148616622e-12,8.69028382216473e-12,17.5278919333267
"Gm9872",2.4186603886478,2.06068676612098,11.2141559840432,2.52009035669122e-12,8.7435417159065e-12,18.041581919448
"Fam13b",1.14646872266313,4.91887040247571,11.2092191816686,2.54759152186859e-12,8.8365965077264e-12,17.4708506735483
"Klk1b11",11.5356847513664,-5.20334413889933,11.1966842556998,2.61881025698834e-12,9.05942274619759e-12,14.3811797101755
"Tctex1d2",1.3975629346276,4.19924713734933,11.1934595716508,2.63745968989589e-12,9.11665046696441e-12,17.6264709203195
"4732471J01Rik",2.01492389445276,2.18455142261939,11.1766476497283,2.7369180307004e-12,9.44786141786315e-12,17.9582871577907
"Coa4",1.29317752624849,3.08367002955401,11.1605988740172,2.83545055674053e-12,9.76462986158151e-12,17.6650471208018
"Gm15832",1.6520793647018,3.01289557225983,11.158938330271,2.84585108160579e-12,9.79784794285017e-12,17.6371662994769
"Aacs",1.18357229539132,6.81016356621918,11.1501033515219,2.90184882474573e-12,9.98269827548327e-12,17.2194969042467
"AU040320",1.076235619317,5.49771685157763,11.1357504035477,2.99524045979249e-12,1.02903431832458e-11,17.2782569320171
"Zfp821",1.79103785149756,1.85290153468655,11.1158640191463,3.12975584330134e-12,1.07382717002065e-11,17.8101813496266
"Gpr65",1.3476822004989,5.28676565616544,11.1067963986272,3.19313187212311e-12,1.09441475965613e-11,17.1799088785363
"Tpst2",1.04879160440727,6.06220808823758,11.105728813164,3.20067959207213e-12,1.0961828025963e-11,17.1682098261773
"Ifit3",11.94428732067,-1.86598823059671,11.1057084990463,3.20082338800167e-12,1.0961828025963e-11,17.1023029766827
"Rbm43",1.16726296327129,5.4479811629669,11.1007080470809,3.23642194370476e-12,1.10691428069333e-11,17.1890789680708
"Scarb1",1.06625734159023,7.82176994159238,11.0926794974288,3.29442898695502e-12,1.12556767204308e-11,17.0375290663352
"Pik3cd",1.15883551649763,7.39864203856688,11.0887930004933,3.32289111567478e-12,1.13402298157647e-11,17.0384333573875
"Prss16",1.2176337668174,4.3318277657608,11.07205352965,3.44839069928026e-12,1.17476925869209e-11,17.3326278454873
"AI607873",11.4306830265392,-2.6723184954596,11.070277750059,3.46198615814279e-12,1.1787822263616e-11,16.9146531247625
"Hook3",1.36231458683569,6.1440435022881,11.0679592326342,3.47981959680285e-12,1.18423323264198e-11,17.0410641207237
"Dguok",1.20719894883465,3.74841692206931,11.0608469246243,3.53511546328087e-12,1.20242085563992e-11,17.4124198731224
"1810043G02Rik",1.74448767040058,2.47924716749715,11.0585686388477,3.55301823862171e-12,1.20787734464587e-11,17.6994641309016
"Sos2",1.14342313663386,6.06255220615641,11.0533867747555,3.59408427549271e-12,1.22087902011308e-11,17.0083257022325
"Vnn3",10.0163056877745,-5.27093994558531,11.0436888366605,3.67225244483014e-12,1.24580228615703e-11,14.1258135983602
"Slc25a38",1.67878186365884,3.50141180523148,11.0434336674904,3.67433255343856e-12,1.24618232866491e-11,17.4354872730025
"Ids",2.50839682329168,2.30949378842473,11.0284119363846,3.79894114296674e-12,1.28542227936245e-11,17.6007204615514
"Clk1",1.15020607547205,5.88668550853845,11.0257172615848,3.82174830557531e-12,1.2916983964742e-11,16.9798795843351
"Cxcl10",9.47575538305265,-0.502826591590238,11.0256329483265,3.82246417565575e-12,1.2916983964742e-11,17.637457493791
"Madd",1.17180178374131,5.37302664860584,11.0045670585706,4.0057050960676e-12,1.34940501458862e-11,17.0071872024156
"Mical1",1.18882159689234,6.74480618816885,10.9927788497913,4.112149765284e-12,1.38346826645976e-11,16.8587818313106
"Ceacam19",8.54924288767477,-5.92351277805736,10.9784370392623,4.24557293211537e-12,1.42540143205725e-11,13.9423369614773
"Hdgfrp3",1.1931936688783,5.29719971497577,10.9754944110046,4.2734926711409e-12,1.43403348021252e-11,16.9045715443597
"Sharpin",1.01265666100182,5.34580932948584,10.9699475032945,4.32663476632162e-12,1.45074119760211e-11,16.9568600070817
"Snapc5",1.41673114675193,4.43683566536834,10.9543775491323,4.47945146851977e-12,1.49849828435435e-11,17.0498069558146
"Pxk",1.00177816819042,5.47348044726272,10.9444523985825,4.57974244563513e-12,1.5312592369735e-11,16.8145455512076
"Ly6g",11.729399509875,-5.45075815064505,10.9281279899596,4.74973009579839e-12,1.5862845038944e-11,13.9957108151068
"Gm20547",4.20550961281359,1.13620618598702,10.9273188539155,4.75832203859573e-12,1.58851362887859e-11,17.5161758892499
"Kctd2",1.39199385836879,3.99195908540769,10.917086608601,4.86835955113876e-12,1.62357852690559e-11,17.0882008076961
"Zswim6",1.70306347773329,4.08313609465782,10.9125716031857,4.91773999116739e-12,1.6387838374057e-11,16.9754435405357
"D17H6S53E",1.61825684364878,3.1607792316496,10.9012099033451,5.04428664981757e-12,1.67966077390566e-11,17.111607964098
"Zc3h12a",1.39267556659606,3.11013965722647,10.8953117022875,5.11129208258913e-12,1.69892230179863e-11,17.0387037424119
"Cfb",4.26570269249106,1.16360453735575,10.8886935594518,5.18756332369428e-12,1.72339136723446e-11,17.4281158914967
